,Arabic,English
730,[أصحاب علي(عليه السلام)],سقطمنالنسخة
731,وَلَئِنْ أَمْهَلَ اللهُ الظالِمَ فَلَنْ يَفُوتَ أَخْذُهُ، وَهُوَ لَهُ بَالمِرْصَادِ عَلَى مَجَازِ طَرِيقِهِ، وَبِمَوْضعِ الشجَا مِنْ مَسَاغِ رِيقِهِ.,"Although Allah gives a respite to the oppressor, His might does not spare him. Allah takes hold of him on the passage of his way and the status of that which suffocates the throats."
732,أَمَا وَالذِي نَفْسِي بِيَدِهِ، لَيَظْهَرَن هؤُلاَءِ الْقَوْمُ عَلَيْكُمْ، لَيْسَ لانهُمْ أَوْلَى بِالْحَق مِنْكُمْ، وَلكِنْ لاسْرَاعِهِمْ إِلَى بَاطِلِ صَاحِبِهِمْ، وَإِبْطَائِكُمْ عَنْ حَقي.,By Allah in Whose power my life lies! These people (Mu’awiyah and his men) will overcome you not because they have a better right than you but because of their hastening towards the wrong with their leader and your slowness about my right (to be followed).
733,وَلَقَدْ أَصْبَحَتِ الامَمُ تَخَافُ ظُلْمَ رُعَاتِهَا، وَأَصْبَحْتُ أَخَافُ ظُلْمَ رَعِيتِي. اسْتَنْفَرْتُكُمْ لِلْجِهَادِ فَلَمْ تَنْفِرُوا، وَأَسْمَعْتُكُمْ فَلَمْ تَسْمَعُوا، وَدَعَوْتُكُمْ سِرّاً وَجَهْراً فَلَمْ تَسْتَجِيبُوا، وَنَصَحْتُ لَكُمْ فَلَمْ تَقْبَلُوا. شُهُودٌ كَغُياب، وَعَبِيدٌ كَأَرْبَاب! أَتْلُوا عَلَيْكُمُ الْحِكَمَ فَتَنْفِرُونَ مِنْهَا، وَأَعِظُكُمْ بِالمَوْعِظَةِ الْبَالِغَةِ فَتَتَفَرقُونَ عَنْهَا،,"People are afraid of the oppression of their rulers while I fear the oppression of my subjects. I called you forward but you did not come. I warned you but you did not listen. I called you secretly as well as openly, but you did not respond. I gave you sincere counsel, but you did not accept it. Are you present like the absent and slaves like masters? I recite before you points of wisdom but you turn away from them and I admonish you with far reaching advice but you disperse away from it."
734,وَأَحُثكُمْ عَلَى جِهَادِ أَهْلِ الْبَغْيِ فَمَا آتِي عَلَى آخِرِ قَوْلي حَتى أَرَاكُمْ مُتفَرقِينَ أَيَادِيَ سَبَا، تَرْجِعُونَ إِلى مَجَالِسِكُمْ، وَتَتَخَادَعُونَ عَنْ مَوَاعِظِكُمْ، أُقَومُكُمْ غُدْوَةً، وَتَرْجِعُونَ إِلَي عَشِيةً، كَظَهْرِ الْحَنِيةِ، عَجَزَ الْمُقَومُ، وَأَعْضَلَ الْمُقَومُ.,"I rouse you for jihad against the people of rebellion but before I come to the end of my speech, I see you disperse like the sons of Saba. You return to your places and deceive one another by your counsel. I straighten you in the morning but you are back to me in the evening as curved as the back of a bow. The one who straightens has become weary while those to be straightened have become incorrigible."
735,أَيهَا الشاهِدةُ أَبْدَانُهُمْ، الْغَائِبَةُ عَنْهُمْ عُقُولُهُمْ، الْـمُخْتَلِفَةُ أَهْوَاؤُهُمْ، المُبْتَلَى بِهمْ أُمَرَاؤُهُمْ، صَاحِبُكُمْ يُطِيعُ اللهَ وَأَنْتُمْ تَعْصُونَهُ، وَصَاحِبُ أَهْلِ الشامِ يَعْصِي اللهَ وَهُمْ يُطِيعُونَهُ، لَوَدِدْتُ وَاللهِ أَن مُعَاوِيَةَ صَارَفَني بِكُمْ صَرْفَ الدينَارِ بِالدرْهَمِ، فَأَخَذَ مِني عَشَرَةً مِنْكُمْ وَأَعْطَانِي رَجُلاً مِنْهُمْ!,"O those whose bodies are present but wits are absent and whose wishes are scattered and their rulers are on trial. Your leader obeys Allah but you disobeyed him while the leader of the people of Syria disobeys Allah but they obey him. By Allah, I wish Mu’awiyah will exchange with me dinars for dirhams, so that he gives from me ten of you and gives me one from them."
736,يَاأَهْلَ الْكُوفَةِ، مُنِيتُ مِنْكُمْ بِثَلاَث وَاثنَتَيْنِ: صُم ذَوُوأَسْمَاع، وَبُكُمٌ ذَوُوكَلاَم، وَعُمْيٌ ذَوُوأَبْصَار، لاَ أَحْرَارُ صِدْق عِنْدَ اللقَاءِ، وَلاَ إِخْوَانُ ثِقَة عِنْدَ الْبَلاَءِ! تَرِبَتْ أَيْدِيكُمْ!,"people of Kufa! I have experienced in you three things and two others: you are deaf in spite of having ears, dumb in spite of speaking and blind in spite of having eyes. You are neither true supporters in combat nor dependable brothers in distress. Your hands may be soiled with earth."
737,يَا أَشْبَاهَ الابِلِ غَابَ عَنْهَا رُعَاتُهَا! كُلمَا جُمِعَتْ مِنْ جَانِب تَفَرقَتْ مِنْ آخَرَ، وَاللهِ لَكَأَني بِكُمْ فِيَما إخالُ : لَوْ حَمِسَ الْوَغَى، وَحَمِيَ الضرَابُ، قَدِ انْفَرَجْتُمْ عَنِ ابْنِ أَبي طَالِب انْفِرَاجَ الْمَرْأَةِ عَنْ قُبُلِهَا، وَإِني لَعَلَى بَينَة مِنْ رَبي، وَمِنْهَاج مِنْ نَبِيي، وَإِني لَعَلَى الطرِيقِ الْوَاضِحِ أَلْقُطُهُ لَقْطاً.,"O examples of those camels whose herdsman has disappeared, if they are collected together from one side they disperse from the other. By Allah, I see you in my imagination that if war becomes intense and action is in full swing you will run away from the son of Abu Talib like the woman who becomes naked in the front. I am certainly on clear guidance from my Master (Allah) and on the path of my Prophet and I am on the right path which I adhere to regularly."
738,[أهل البيت وأصحاب رسول الله],About the Household of the Holy Prophet :
739,انْظُرُوا أَهْلَ بَيْتِ نَبِيكُمْ فَالْزَمُوا سَمْتَهُمْ، وَاتبِعُوا أَثَرَهُمْ فَلَنْ يُخْرِجُوكُمْ مِنْ هُدىً، وَلَنْ يُعِيدُوكُمْ فِي رَدىً، فَإِنْ لَبَدُوا فَالْبُدُوا، وَإِنْ نَهَضُوا فَانْهَضُوا، وَلاَ تَسْبِقُوهُمْ فَتَضِلوا، وَلاَ تَتَأَخرُوا عَنْهُمْ فَتَهْلِكُوا.,"Behold the people of the Prophet’s family! Adhere to their direction. Follow their footsteps because they will never let you out of guidance and never throw you into destruction. If they sit down, you sit down and if they rise up you rise up. Do not go ahead of them, as you will thereby go astray and do not lag behind them as you will thereby be ruined."
740,لَقَدْ رَأَيْتُ أَصْحَابَ مُحَمد(صلى الله عليه وآله)، فَمَا أَرَى أَحَداً يُشْبِهُهُمْ مِنْكُمْ! لَقَدْ كَانُوا يُصْبِحُونَ شُعْثاً غُبْراً، قَدْ بَاتُوا سُجّداً وَقِيَاماً، يُرَاوِحُونَ بَيْنَ جِبَاهِهِمْ وَخُدُودِهِمْ، وَيَقِفُونَ عَلَى مِثْلِ الْجَمْرِ مِنْ ذِكْرِ مَعَادِهِمْ!,I have seen the companions of the Prophet but I do not find anyone resembling them. They began the day with dust on the hair and face (in hardship of life) and passed the night in prostration and standing in prayers. Sometimes they put down their foreheads and sometimes their cheeks. With the recollection of their resurrection it seemed as though they stood on live coals.
741,كَأَن بَيْنَ أَعْيُنهِمْ رُكَبَ الْمِعْزَى مِنْ طُولِ سُجُودِهِمْ! إِذَا ذُكِرَ اللهُ هَمَلَتْ أَعْيُنُهُمْ حَتى تَبُل جُيُوبَهُمْ، وَمَادُوا كَمَا يَمِيدُ الشجَرُ يَوْمَ الريحِ الْعَاصِفِ، خَوْفاً مِنَ الْعِقَابِ، وَرَجَاءً لِلثوَابِ!,"It seemed that in between their eyes there were signs like knees of goats, resulting from long prostrations. When Allah was mentioned their eyes flowed freely till their shirt collars were drenched. They trembled for fear of punishment and hope of reward as the tree trembles on the day of stormy wind."
742,[ 97 ],Sermon 97
743,ومن كلام له (عليه السلام) [يشير فيه إلى ظلم بني أمية],Oppressiveness of the Umayyads:
744,وَاللهِ لاَ يَزَالُونَ حَتى لاَ يَدَعُوا للهِ مُحَرماً إِلا اسْتَحَلوهُ، وَلاَ عَقْداً إِلا حَلوهُ، حَتى لاَ يَبْقَى بَيْتُ مَدَر وَلاَ وَبَر إِلا دَخَلَهُ ظُلْمُهُمْ وَنَبَا بِهِ سُوءُ رَعْيِهِمْ، وَحَتى يَقُومَ الْبَاكِيَانِ يَبْكِيَانِ:,"By Allah! They will continue like this till there will remain no unlawful act before Allah except that they will make it lawful, nor a pledge except that they will break it and till there will remain no house of bricks or of woolen tent but their oppression will enter it. Their bad dealings will make them wretched, till two groups of crying complainants will rise."
745,بَاك يَبْكِي لِدِينِهِ، وَبَاك يَبْكِي لِدُنْيَاهُ، وَحَتى تَكُونَ نُصْرَةُ أَحَدِكمْ مِنْ أَحَدِهِمْ كَنُصْرَةِ الْعَبْدِ مِنْ سَيدِهِ، إِذَا شَهِدَ أَطَاعَهُ، وَإِذَا غَابِ اغْتابَهُ، وَحَتى يَكُونَ أَعْظَمَكُمْ فِيهَا غَناءً أَحْسَنُكُمْ بِاللهِ ظَنّاً، فَإِنْ أَتَاكُمُ اللهُ بِعَافِيَة فَاقْبَلُوا، وَإِنِ ابْتُلِيتُمْ فَاصْبِرُوا، فَإِن (الْعَاقِبَة لَلْمُتقِينَ).,"One will cry for his religion and the other for this world and the help of one of you to one of them will be like the help of a slave to his master, namely when he is present he obeys him, but when the master is away he backbites him. The highest among you in distress will be he who bears best belief about Allah. If Allah grants you safety accept it and if you are put in trouble endure it because surely (good) result is for the God-fearing."
746,[ 98 ],Sermon 98
747,ومن خطبة له (عليه السلام) [في التزهيد من الدنيا],About Abstinence from the World and Vicissitudes of Time:
748,نَحْمَدُهُ عَلَى مَا كَانَ، وَنَسْتَعِينُهُ مِنْ أَمْرِنا عَلَى مَا يَكُونُ، وَنَسْأَلُهُ الْمُعَافَاةَ في الادْيَانِ، كَمَا نَسَأَلُهُ الْمُعَافَاةَ فِي الابْدَانِ.,We praise Allah for what has happened and seek His succor in our affairs for what is yet to happen and we beg Him for safety in the faith just as we beg Him for safety in our bodies.
749,أُوصِيكُمْ عِبادَاللهِ بِالرفْضِ لِهذهِ الدنْيَا التارِكَةِ لَكُمْ وَإِنْ لَمْ تُحِبوا تَرْكَهَا، وَالْمُبْلِيَةِ لاجْسَامِكُمْ وَإِنْ كُنْتُمْ تُحِبونَ تَجْدِيدَهَا، فَإِنمَا مَثَلُكُمْ وَمَثَلُهَا كَسَفْر سَلَكُوا سَبِيلاً فَكَأَنهُمْ قَدْ قَطَعُوهُ، وَأَموا عَلَماً فَكَأَنهُمْ قَدْ بَلَغُوهُ،,O servants of Allah! I admonish you to keep away from this world which will (shortly) leave you even though you do not like its departure and which will make your bodies old even though you will like to keep them fresh. Your example and its example is like the travelers who travel some distance then as though they traverse it quickly or they aimed at a sign and reached it at once.
750,وَكَمْ عَسَى الْـمُجْرِي إِلَى الْغَايَةِ أَنْ يَجْرِيَ إِلَيْهَا حَتى يَبْلُغَهَا! وَمَا عَسَى أَنْ يَكُونَ بَقَاءُ مَنْ لَهُ يَوْمٌ لاَ يَعْدُوهُ، وَطَالِبٌ حَثِيثٌ يَحْدُوهُ فِي الدنُيَا حَتى يُفَارِقَهَا!,How short is the distance to the aim if one heads towards it and reaches it. And how short is the stage of one who has only a day which he cannot exceed while a swift driver is driving him in this world till he departs from it.
751,فَلاَ تَنَافَسُوا فِي عِز الدنْيَا وَفَخْرِهَا، وَلاَ تَعْجَبُوا بَزِينَتِهَا وَنَعِيمِهَا، وَلاَ تَجْزَعُوا مِنْ ضَرائِهَا وَبُؤْسِهَا، فَإِن عِزهَا وَفَخْرَهَا إِلَى انْقِطَاع، وَزِينَتَهَا وَنَعِيمَهَا إِلَى زَوَال، وَضَراءَهَا وَبُؤْسَهَا إِلَى نَفَاد، وَكُل مُدة فِيهَا إِلَى انْتِهَاء، وَكُل حَي فِيهَا إِلَى فَنَاء.,So do not hanker after worldly honor and its pride and do not feel happy over its beauties and bounties nor wail over its damages and misfortune because its honor and pride will end while its beauty and bounty will perish and its damages and misfortunes will pass away. Every period in it has an end and every living being in it is to die.
752,أَوَلَيْسَ لَكُمْ في آثَارِ الاولِينَ [مُزْدَجَرٌ]، وَفِي آبَائِكُمُ الْمَاضِينَ تَبْصِرَةٌ وَمُعْتَبَرٌ، إِنْ كُنْتُمْ تَعْقِلُونَ! أَوَلَمْ تَرَوْا إِلَى الْمَاضِينَ مِنْكُمْ لاَ يَرْجِعُونَ، وَإِلَى الْخَلَفِ الباقِي لاَ يَبْقَوْنَ! أوَلَسْتُمْ تَرَوْنَ أَهْلَ الدنْيَا يُمْسُونَ ويُصْبِحُونَ عَلَى أَحْوَال شَتى:,"Is there not for you a warning in the relics of the predecessors and an eye opener and lesson in your forefathers, provided you understand? Do you not see that your predecessors do not come back and the surviving followers do not remain? Do you not observe that the people of the world pass mornings and evenings in different conditions?"
753,فَمَيتٌ يُبْكَى، وَآخَرُ يُعَزى، وَصَرِيعٌ مُبْتَلىً، وَعَائِدٌ يَعُودُ، وَآخَرُ بِنَفْسِهِ يَجُودُ، وَطَالِبٌ لِلدنْيَا وَالْمَوْتُ يَطْلُبُهُ، وَغَافِلٌ وَليْسَ بِمَغْفُول عَنْهُ; وَعَلَى أَثَرِ الْمَاضِي مَا يَمْضِي الْبَاقِي!,"Thus, (somewhere) the dead is wept for, someone is being condoled, someone is prostrate in distress, someone is inquiring about the sick, someone is passing his last breath, someone is hankering after the world while death is looking for him. Someone is forgetful but he is not forgotten (by death) and on the footsteps of the predecessors walk the survivors."
754,أَلاَ فَاذْكُرُوا هَادِمَ اللذاتِ، وَمُنَغصَ الشهَوَاتِ، وَقَاطِعَ الامْنِيَاتِ، عِنْدَ الْمُسَاوَرَةِ لِلاعْمَالِ الْقَبِيحَةِ، وَاسْتَعِينُوا اللهَ عَلَى أَدَاءِ وَاجِبِ حَقهِ، وَمَا لاَ يُحْصَى مِنْ أَعْدَادِ نِعَمِهِ وَإِحْسَانِهِ.,"Beware! At the time of committing evil deeds remember the destroyer of joys, the spoiler of pleasures and the killer of desires (namely death). Seek assistance of Allah for fulfillment of His obligatory rights and for (thanking Him) for His countless bounties and obligations."
755,[99],Sermon 99
756,ومن خطبة له (عليه السلام) [في رسول الله وأهل بيته],About the Holy Prophet and his Descendants :
757,الْحَمْدُ للهِ الناشِرِ فِي الْخَلْقِ فَضْلَهُ، وَالْبَاسِطِ فِيهمْ بِالْجُودِ يَدَهُ، نَحْمَدُهُ فِي جَمِيعِ أُمُورِهِ، وَنَسْتَعِينُهُ عَلَى رِعَايَةِ حُقُوقِهِ، وَنَشْهَدُ أَنْ لاَإِلهَ غَيْرُهُ، وَأَن مُحَمداً عَبْدُهُ وَرَسُولُهُ،,Praise be to Allah Who spreads His bounty throughout the creation and extends His hand of generosity among them. We praise Him in all His affairs and seek His assistance for fulfillment of His rights. We testify that there is no god except He and that Muhammad is His slave and Prophet.
758,أَرْسَلَهُ بِأَمْرِهِ صَادِعاً، وَبِذِكْرِهِ نَاطِقاً، فَأَدى أَمِيناً، وَمَضَى رَشِيداً، وَخَلفَ فِينَا رايَةَ الْحَق، مَنْ تَقَدمَهَا مَرَقَ، وَمَنْ تَخَلفَ عَنْهَا زَهَقَ، وَمَنْ لَزِمَهَا لَحِقَ، دَلِيلُهَا مَكِيثُ الْكَلامِ، بَطِيءُ الْقِيَامِ، سَرِيعٌ إِذَا قَامَ،,"He sent him to manifest His commands and speak about His remembrance. Consequently, he fulfilled it with trustworthiness and he passed away while on the right path. He left among us the standard of right. Whoever goes further from it goes out of faith, whoever lags behind it is ruined. Whoever sticks to it will join (the right). Its guide is short of speech, slow of steps and quick when he rises."
759,فَإِذَا أَنْتُمْ أَلَنْتُمْ لَهُ رِقَابَكُمْ، وَأَشَرْتُمْ إِلَيْهِ بِأَصَابِعِكُمْ، جَاءَهُ الْمَوْتُ فَذَهَبَ بِهِ، فَلَبِثْتُمْ بَعْدَهُ مَا شَاءَ اللهُ حَتى يُطْلِعِ اللهُ لَكُمْ مَنْ يَجْمَعُكُمْ وَيَضُم نَشْرَكُمْ، فَلا تَطْمَعُوا فِي غَيْرِ مُقْبِل، وَلاَ تَيْأَسُوا مِنْ مُدْبِر، فَإِن الْمُدْبِرَ عَسَى أَنْ تَزِل بِهِ إِحْدَى قَائِمَتَيْهِ، وَتَثْبُتَ الاخْرى، فَتَرْجِعَا حَتى تَثْبُتَا جَمِيعاً.,"When you have bent your necks before him and pointed towards him with your fingers his death will occur and will take him away. They will live after him as long as Allah wills till Allah brings out for you one who will collect you together and fuse you after diffusion. Do not place expectation in one who does not come forward and do not lose hope in one who is veiled because it is possible that one of the two feet of the veiled one may slip while the other may remain sticking, till both return to status and stick."
760,أَلاَ إِن مَثَلَ آلِ مُحَمد(صلى الله عليه وآله وسلم)، كَمَثَلِ نُجُومِ السماَءِ: إِذَا خَوَى نَجْمٌ طَلَعَ نَجْمٌ، فَكَأَنكُمْ قَدْ تَكَامَلَتْ مِنَ اللهِ فِيكُمُ الصنَائِعُ، وَأَتَاكُم مَا كُنْتُمْ تَأْمُلُونَ.,Beware! The example of the descendant of Muhammad is like that of stars in the sky. When one star sets another rises. So you are in a status that Allah’s blessings on you have been perfected and He has shown you what you once wished for.
761,[100],Sermon 100
762,ومن خطبة له (عليه السلام) وهي من خطبته التي تشتمل على ذكر الملاحم,سقطمنالنسخة
763,سقطمنالنسخة,About the Vicissitudes of Time :
764,[الْحَمْدُ لله] الاولِ قَبْلَ كُل أَول، وَالاْخِرِ بَعْدَ كُل آخِر، بِأَولِيتِهِ وَجَبَ أَنْ لاَ أَولَ لَهُ، وَبِآخِرِيتِهِ وَجَبَ أَنْ لاَ آخِرَ لَهُ، وَأَشْهَدُ أَنْ لاَ إِلهَ إِلا اللهُ شَهَادَةً يُوَافِقُ فِيهَا السر الاعْلاَنَ، وَالْقَلْبُ اللسَانَ.,"He (Allah) is the First before every first and the Last after every last. His Firstness necessitates that there is no (other) first before Him and His Perpetuity necessitates that there is no other to last after Him. I dotestify, both openly as well as secretly, with heart as well as with tongue, that there is no god but Allah."
765,أَيهَا الناسُ، لاَ يَجْرِمَنكُمْ شِقَاقِي، وَلاَ يَسْتَهْوِيَنكُمْ عِصْيَاني، وَلاَ تَتَرَامَوْا بِالابْصَارِ عِنْدَ مَا تَسْمَعُونَهُ مِني.فَوَالذِي فَلَقَ الْحَبةَ، وَبَرَأَ النسَمَةَ، إِن الذِي أُنَبئُكُمْ بِهِ عَنِ النبِي(صلى الله عليه وآله)، مَا كَذَبَ الْمُبَلغُ، وَلاَ جَهِلَ السامِعُ،,"O people! do not commit the crime of opposing me, do not be seduced into disobeying me and do not wink at each other with eyes when you hear me. By Allah, Who germinates the seed and blows the wind, whatever I convey to you is from the Prophet. Neither the conveyor (of Allah’s message, i.e. The Prophet []) lied, nor the hearer misunderstood."
766,لَكَأَني أَنْظُرُ إِلَى ضِليل قَدْ نَعَقَ بِالشامِ، وَفَحَصَ بِرَايَاتِهَ فِي ضَوَاحِي كُوفَانَ. فإِذَا فَغَرَتْ فَاغِرَتُهُ، وَاشْتَدتْ شَكِيمَتُهُ، وَثَقُلَتْ فِي الارْضِ وَطْأَتُهُ، عَضتِ الْفِتْنَةُ أَبْنَاءَهَا بِأَنْيَابِهَا، وَمَاجَتِ الْحَرْبُ بِأَمْوَاجِهَا،,"Well, it is as though I see a misguided man who is shouting in Syria and has put his banners in the outskirts of Kufa. When his mouth will be fully opened, his recalcitrance will become intense and his steps on earth will become heavy (and tyrannical) then the disorder (so created) will cut the people with its teeth and war will rage with (all) its waves."
767,وَبَدَا مِنَ الايامِ كُلُوحُهَا، وَمِنَ الليَالِي كُدُوحُهَا. فَإِذَا يَنَعَ زَرْعُهُ، وَقَامَ عَلَى يَنْعِهِ، وَهَدَرَتْ شَقَاشِقُهُ، وَبَرَقَتْ)بَوَارِقُهُ، عُقِدَتْ رَايَاتُ الْفِتَنِ الْمُعْضِلَةِ، وَأَقْبَلْنَ كَالْلَيْلِ الْمُظْلِمِ، وَالْبَحْرِ الْمُلْتَطِمِ.,"Days will become severe and nights full of toil. So when the crops grow and stand on stalks, its foam shoots forth and its lightning shines, the banners of misguiding rebellion will fire up and shoot forth like darkening night and surging sea."
768,هذا، وَكَمْ يَخْرِقُ الْكُوفَةَ مِنْ قَاصِف، وَيَمُر عَليْهَا مِنْ عَاصِف ! وَعَنْ قَلِيل تَلْتَف الْقُرُونُ بِالْقُرُونِ، وَيُحْصَدُ الْقَائِمُ(11)، وَيُحْطَمُ الْـمَحْصُودُ(12)!,"This and how many other storms will rend Kufa and gales will sweep over it? Shortly, heads will clash with heads, the standing crop will be harvested and the harvest will be smashed."
769,[ 101],Sermon 101
770,ومن خطبة له (عليه السلام) تجري هذا المجرى [وفيها ذكر يوم القيامة وأحوال الناس المقبلة],On the Same Subject: The Day of Judgement :
771,[يوم القيامة] منها: [في حال مقبلة على الناس],Part of the same sermon about future troubles (fitan):
772,سقطمنالنسخة,"That Day will be such that Allah will collect on it the interiors and the posteriors, to stand in obedience for exaction of accounts and for award of recompense for deeds. Sweat will flow to their mouths like rains while the earth will be trembling under them. In the best condition among them will be he who has found a resting place for both his feet and an open place for his breath."
773,فِتَنٌ كَقِطَعِ الْليْلِ الْمُظْلِمِ، لاَ تَقُومُ لَهَا قَائِمَةٌ، وَلاَ تُرَد لَهَا رَايَةٌ، تَأْتِيكُمْ مَزْمُومَةً مَرْحُولَةً : يَحْفِزُهَا قَائِدُهَا، وَيَجْهَدُهَا رَاكِبُهَا، أَهْلُهَا قَوْمٌ شَدِيدٌ كَلَبُهُمْ، قَلِيلٌ سَلَبُهُمْ، يُجَاهِدُهُمْ فِي اللهِ قَوْمٌ أَذِلةٌ عِنْدَ الْمُتَكَبرِينَ، فِي الارْضِ مَجْهُولُونَ، وَفِي السماءِ مَعْرُوفُونَ.,"The troubles are like a dark night. Horses will not stand for (facing) them nor will their banners turn back. They will approach in full reins and ready with saddles. Their leader will be driving them and the rider will be exerting (them). The trouble-mongers are a people whose attacks are severe. Those who will fight them for the sake of Allah will be a people who are low in the estimation of the proud, unknown in the earth but well known on the sky."
774,فَوَيْلٌ لَكِ يَا بَصْرَةُ عِنْدَ ذلِكَ، مِنْ جَيْش مِنْ نِقَمِ الله! لاَ رَهَجَ لَهُ، وَلاَ حَس، وَسَيُبْتَلَى أَهْلُكِ بِالْمَوْتِ الاْحْمَرِ، وَالْجُوعِ الاغْبَرِ !,"Woe to you O Basra, when an army of Allah’s infliction will face you without (raising) their dust of cries! Your inhabitants will then face bloody death and a dire hunger."
775,[102],Sermon 102
776,ومن خطبة له (عليه السلام) [في التزهيد في الدنيا],"About Gluttony, Fear of Allah :"
777,[أَيهَا الناسُ،] انْظُرُوا إِلى الدنْيَا نَظَرَ الزاهِدِينَ فِيهَا، الصادِفِينَ عَنْهَا; فَإِنهَا وَاللهِ عَما قَلِيل تُزِيلُ الثاوِيَ الساكِنَ، وَتَفْجَعُ الْمُتْرَفَ الاْمِنَ، لاَ يَرْجِعُ مَا تَوَلى مَنْهَا فَأَدْبَرَ، وَلاَ يُدْرَى مَا هُوَ آت مِنْهَا فَيُنْتَظَرَ.,"O people! Look at the world like those who abstain from it and turn away from it. By Allah, it will shortly turn out its inhabitants and cause grief to the happy and the safe. That which turns and goes away from it never returns and that which is likely to come about is not known or anticipated."
778,سُرُورُهَا مَشُوبٌ بِالْحُزْنِ، وَجَلَدُ الرجَالِ فَيهَا إِلَى الضعْفِ وَالْوَهْنِ، فَلا يَغُرنكُمْ كَثْرَةُ مَا يُعْجِبُكُمْ فِيهَا لِقِلةِ مَا يَصْحَبُكُمْ مِنْهَا.,Its joy is mingled with grief. Herein men’s firmness inclines towards weakness and languidness. The majority of what pleases you here should not mislead you because that which will help you will be little.
779,رَحِمَ اللهُ امْرَأً تَفَكرَ فَاعْتَبَرَ، واعْتَبَرَ فَأَبْصَرَ، فَكَأَن مَا هُوَ كَائِنٌ مِنَ الدنْيَا عَنْ قَلِيل لَمْ يَكُنْ، وَكَأَن مَا هُوَ كَائِنٌ مِنَ الاْخِرَةِ عَما قَلَيل لَمْ يَزَلْ، وَكُل مَعْدُود مُنْقَض، وَكُل مُتَوَقع آت، وَكُل آت قَرِيبٌ دَان.,"Allah may shower His mercy on him who ponders and takes lesson thereby and when he takes lesson he achieves enlightenment. Whatever is present in this world will shortly not exist, while whatever is (perceived) to Exist in the Hereafter is already in existence. Every countable thing will pass away. Every anticipation should be taken to be coming up and everything that is to come up should be taken as just near."
780,منها: [في صفة العالم],Part of the Same Sermon on the Attributes of a Learned Person:
781,الْعَالِمُ مَنْ عَرَفَ قَدْرَهُ، وَكَفَى بِالْمَرءِ جَهْلاً أَلا يَعْرِفَ قَدْرَهُ; وَإِن مِنْ أَبْغَضَ الرجَالِ إِلَى اللهِ لَعَبْدٌ وَكلَهُ اللهُ إِلَى نَفْسِهِ، جَائِرٌ عَنْ قَصْدِ السبِيلِ، سَائِرٌ بَغَيْرِ دَلِيل، إِنْ دُعِيَ إِلَى حَرْثِ الدنْيَا عَمِلَ، أوْ إِلَى حَرْثِ الاْخِرَةِ كَسِلَ! كَأَن مَا عَمِلَ لَهُ وَاجِبٌ عَلَيْهِ، وَكَأَن مَا وَنَى فِيهِ سَاِقطٌ عَنْهُ!,"Learned is he who knows his worth. It is enough for a man to remain ignorant if he knows not his worth. Certainly, the most hated man with Allah is he whom Allah has left for his own self. He goes astray from the right path and moves without a guide. If he is called to the plantation of the Hereafter he is slow. As though what he is active for is obligatory upon him whereas in whatever he is slow was not required of him."
782,منها: [في آخر الزمان],Part of the same sermon about future times:
783,وَذلِكَ زَمَانٌ لاَ يَنْجُو فِيهِ إِلا كُل مٌؤْمِن نُوَمَة، إِنْ شَهِدَ لَمْ يُعْرَفْ، وَإِنْ غَابَ لَمْ يُفْتَقَدْ، أُولَئِكَ مَصَابِيحُ الْهُدَى، وَأَعْلاَمُ السرَى، لَيْسُوا بِالْمَسَايِيحِ، وَلاَ الْمَذَايِيعِ الْبُذُرِ، أُولَئِكَ يَفْتَحُ اللهُ لَهُمْ أَبْوَابَ رَحْمَتِهِ، وَيَكْشِفُ عَنْهُمْ ضَراءَ نِقْمَتِهِ.,"There will be a time wherein only a sleeping (inactive) believer will be safe (such that) if he is present he is not recognized but if he is absent he is not sought after. These are the lamps of guidance and banners of night journeys. They do not spread calumnies nor divulge secrets, nor slander. They are those for whom Allah will open the doors of His mercy and keeps off from them the hardships of His chastisement."
784,أَيهَا الناسُ، سَيَأْتي عَلَيْكُمْ زَمَانٌ يُكْفَأُ فِيهِ الاسْلاَمُ، كَمَا يُكْفَأُ الانَاءُ بِمَا فِيهِ. أَيهَا الناسُ، إِن اللهَ قَدْ أَعَاذَكُمْ مِنْ أَنْ يَجُورَ عَلَيْكُمْ، وَلَمْ يُعِذْكُمْ مِنْ أَنْ يَبْتَلِيكُمْ، وَقَدْ قَالِ جَل مِنْ قَائِل: (إِن فِي ذلِكَ لاَيَات وَإِنْ كُنا لَمُبْتَلِينَ).,"O people! Time will come when Islam will be capsized as a pot is capsized with all its contents. O people! Allah has protected you from that. He might be hard on you but He has not spared you from being put on trial. Allah the most Sublime of all speakers has said the following: Verily in this are signs and We do only try (the people). (Holy Quran, 23: 30)"
