,Arabic,English
359,قال أبو عبيدة: تكلم يا ابن عمرو فأنت عندنا ناصح للمسلمين,"Abu ‘Ubaydah: Speak, Ibn ‘Amr, for we regard you to be a well-wisher of the Muslims."
360,فقال أن الله قد فتح على يدك الشام وسهله وجبله وحزنه ووعره وقتل طاغية الكفر وحاميته وأما بقايا عساكرهم فهي من وراء الدروب وهي جبال وعرة ومضايق والقوم قد رعبت قلوبهم مما أباد الله منهم وليس لهم قلوب يقاتلون بها المسلمين فحاصر هذه القلعة وبث الخيل وشن الغارات وفي بقايا البلاد وشاطى الفرات فما لهم زاد يقوم بهم,"Yunus: Allah has conquered Syria through you – her soft land, her hard land, her mountains and her rough terrain. The leaders and defenders of disbelief have been killed. The remainder of their armies are behind the mountain passes which are rough and forbidding. The enemy is terrified due to the extermination inflicted upon them by Allah. They no longer have any heart to fight the Muslims. So besiege this fort and raid the rest of the land with cavalry expeditions right up to the Euphrates River. These people have no provisions to withstand us."
361,فتبسم خالد من كلام الغساني وقال هذا والله هو الراي وأنا اشير عليكم بمشورة أخرى أن نزحف نحو القلعة فلعل الله أن يفتحها في وقتنا هذا فاني أخشى أن طال بنا المقام أن تعطف عليناجيوش الروم من جهة أخرى فيحولوا بينها وبيننا,"Khalid (smiling): What an excellent idea. I wish to add something, let us attack the fort, Perhaps Allah will grant us an immediate victory. I fear that the Roman armies will attack us from another direction if we stay here too long and thus cut us off from the fort."
362,قال أبو عبيدة: يا أبا سليمان لقد أشرت فأحسنت وقلت: فصدقت,"Abu ‘Ubaydah: O Abu Sulayman, you expressed a view and expressed it well. You spoke and spoke the truth."
363,ثم أمر أبو عبيدة بالزحف إلى القلعة فترجلت الفرسان عن خيولهم وتجردت من ثيابهم واختلط العبيد والسادات وافتخرت القبائل وانبثت العشائر وتجابوا بالاشعار وتداعوا بالأنساب,He then ordered an attack on the fort. The horsemen dismounted and stripped off their excess clothing. Chiefs and slaves mixed. Each tribe began vying with each other and as the clans spread out they called to each other with poems and by mentioning their lineage.
364,قال مسروق بن مالك فوالله ما رايت في قتال حصون الشام يوما كان أعظم من ذلك اليوم لاننا كنا نشبه دوران الحرب كدوران الرحى تهشم ما دارت عليه وقد برزنا إليهم في أول حربهم وتبادرت ابطال اليمن وسادات ربيعة ومضر يتلو بعضهم بعضا وجعلوا يطلبون القلعة من حيث لا طريق عليها فإذا دنوا منها أخذتهم الحجارة من كل جانب ورموهم بالمجانيق والغرازات وكنت أنا وأصحابي أقرب الناس إلى الأرض ففزعنا راجعين على أعقابنا يدفع بعضنا بعضا لا نظن أن ينجو منا أحد,"By Allah! I never witnessed an attack on any Syrian fort greater than the attack on Aleppo’s fort. Our attack was like a spinning windmill, killing with its rotation. In the first assault the warriors of Yaman and the chiefs of Rabl’ah and Mudar advanced one after the other. They attacked from a point where there was not even a road leading to it. As soon as they came near, the enemy opened fire with catapults and other weaponry. My companions and I were the closest, so we took fright and ran back, pushing each other out of the way, not thinking that any of us would survive."
365,فوقعت الخذلة في المسلمين وقد شدخت منا الحجارة خلقا كثيرا فقتلت بعضنا وبعضنا رمته فكان من جملة من قتل يوم حصار قلعة حلب بالحجارة عامر بن الأصلع الربعي ومالك بن خزعل الربعي وحسان بن حنظلة ومروان بن عبد الله وسليمان بن فارغ العامري وعطاف بن سالم الكلابي وسراقة بن مسلم بن عوف العدوي ورجال من أهل اليمن من آل عامر ومن بني كلاب وغيرهم وسبعة من بني عبد الله قال مرزوق بن مالك فلقد كنا نرى بعد ذلك بسنين خلقا كثيرة عرجا من يوم حصار قلعة حلب,"Defeat set in amongst the Muslims and many of us were shattered by the rocks. Some were killed by the rocks and others wounded. Amongst those killed at the siege of the fort were: ‘Amir bin al-Asla’ ar-Raba’i, Malik bin Khaz’al ar-Raba’!, Hassan bin Hazhalah, Marwan bin ‘Abdillah, Sulayman bin Farigh al-’Amiri, ‘Attaf bin Salim al-Kilabi, Suraqah bin Muslim bin ‘Awf al-’Adawi, Yamanis of the family of ‘Amir and Banu Kilab and others and seven from Banu ‘Abdillah. Years later we would still see men who were crippled from that incident."
366,فعندها نصب أبو عبيدة رايته خارج المدينة وجعل ينادي بالمسلمين فاجتمعوا إليه فقال: أيها الناس إنكم قاتلتم اليوم على غرة فادفنوا الشهداء وشدوا كل من أصابه جرح,"Abu ‘Ubaydah raised his flag outside the city and called the Muslims to him. He said, “O people, you have fought outstandingly today. Now bury the martyrs and bandage your wounds.”"
367,فانتدب المسلمون إلى ذلك وفرح الروم بهزيمة المسلمين وما قد نزل بهم فقال لهم يوقنا: أن العرب لا تدنوا من القلعة بعد هذا اليوم ابدا وأن حاصرونا فلاكيدنهم ولاهبطن إلى عسكرهم.,"The Muslims started doing that while the enemy rejoiced at the Muslim defeat. Yuqanna said, “The Muslims will never come to the fort after today. If the siege continues then I will go and trick them.”"
368,سقطمن النسخة,The night raid
369,قال الواقدي: ولقد حدثني عبد الله بن سليمان الدينوري وكان ممن نقل أخبار الشام وفتوحه عن ثقات المسلمين قال حدثني عمرو أن يوقنا انتخب ألفين من خيار بطارقته وابطاله وقال لهم: انزلوا مسرعين وليحذر بعضكم بعضا وميلوا على طرف عسكر المسلمين إذا خمدت نيرانهم واغتنموا غرتهم,"’Abdullah bin Sulaymn ad-Dinuri who narrates the conquest of Syria from reliable Muslims says: ‘Amr narrated to me: Yuqanna selected 2,000 of his elite soldiers and said to them, “Go and hastily attack the edge of their camp when their fires are extinguished. Defend each other and plunder them.”"
370,وأمر عليهم وزيره,He appointed his chief minister over them.
371,فنزلوا ليلا من القلعة وجعلوا يدورون حول العسكر إلى أن أتوا إلى مكان وقد خمدت نيرانهم وكان القوم بادية من أهل اليمن مثل مراد وبني كلاب وعبيدهم,"They left at night, circling the Muslims until they reached their destination. The Muslim Bedouin of Yaman such as the Murad, Kilab and their slaves had extinguished their fires."
372,قال عبد الله بن صفوان البكي كنا تلك الليلة غادين من عدونا آمنين لكثرتنا وقد غفل حرسنا فلم نشعر إلا وجماعة الروم قد هجموا علينا وهم ينادون بلغتهم وقد أعلنوا التبهرج بزينتهم فلا نعلم ما يقولون ووضعوا السيف فينا فكان النجيب منا من استوى على جواده وطلب النجاة وهو لا يعلم من أين هي ولا كيف يتخلص وقد وقعت الجندلة في أبطال المسلمين وعساكرهم والقوم ينادون النفير النفير دهينا ورب الكعبة,"That night we were unarmed. We were complacent due to our numbers and had set no guard. Before we knew it, the enemy fully decorated in all their pomp, was attacking us. They shouted things in their language which we did not understand. They began striking us with their swords. The fortunate ones amongst us mounted their horses to seek safety, but did not know where to go or how to escape. The Muslims were brought to the ground and the call was raised, “To arms! To arms! By the Rabb of the Ka’bah! We have been hit.”"
373,وهم يسرعون إلى خيمة أبي عبيدة وينادون أيها الأمير كبسنا يوقنا,"The Muslims rushed to Abu ‘Ubaydah’s tent calling, “O commander, Yuqanna has taken us by surprise.”"
374,فعندها ركب الأمير في بعض الرجال وجعل يدور حول العسكر فنظر صاحب الروم إلى العرب وقد لحقته فصاح بأصحابه من كان أخذ شيئا فليتركه ويطلب نجاة نفسه,"Abu ‘Ubaydah mounted and went with some men around the camp. When the enemy commander saw the ‘Arabs about to encounter him, he shouted to his men, “Whoever has taken anything should leave it and save himself.”"
375,قال عبد الله بن صفوان أخذوا من رجالنا نحو خمسين رجلا من أخلاط الناس واكثرهم من ربيعة ومضر ومضوا يجمع بعضهم بعضا ويطلبون القلعة فلما نظر خالد إلى ذلك حمل في أصحابه واقتطع من الروم زهاء من مائة رجل ووضع فيهم السيف فقتلهم عن آخرهم فلما وصل أصحاب يوقنا إلى القلعة فتح لهم وأدخلهم,’Abdullah bin Safwan al-Bakki narrates:
376,فلما أضاء الفجر وطلعت الشمس دعا يوقنا بالمسلمين الخمسين رجلا وهم موثقون بالحبال فقربهم إلى موضع ينظرهم المسلمون ويسمعون اصواتهم وهم يقولون لا إله إلا الله محمد رسول الله حتى قتلوا عن آخرهم,"After sunrise Yuqanna called the fifty Muslim prisoners who were tied with ropes. He positioned them so that the Muslims could see them and hear them reciting, “La ilaha illallah Muhammadur Rasulullah!” until he had killed every last one of them."
377,فلما نظر أبو عبيدة إلى ذلك أمر مناديا ينادي في عسكره عزيمة من الله ورسوله ومن الأمير أبي عبيدة على كل رجل لا يكل حرسه إلى غيره ولكن كل رجل منكم حارس نفسه ولا يتكلم بعضكم مع بعض,"When Abu ‘Ubaydah saw that he ordered the announcer to proclaim, “On behalf of Allah and His Rasul, and as a command of the commander, Abu ‘Ubaydah, no man will entrust his guard duty to anyone else. Every man will have to guard himself. Noone should speak to anyone else.”"
378,قال فأخذ القوم حذرهم وأعدوا حرسهم وأقبل يوقنا يدبر أمره في مكيدة أخرى ليكيد بها المسلمين إذ علم إنهم محاصرون ومع ذلك جواسيسه تأتيه بالأخبار في الليل والنهار وكان أعظم جواسيسه من متنصرة العرب لأنهم كانوا يحسنون لسان الرومية.,"Yuqanna turned his attention to his next scheme. Despite the Muslim siege, his spies still managed to get to him and keep him informed, day and night. His best spies were Christian ‘Arabs because they were fluent in Greek as well."
379,قال فبينما يؤقنا ذات يوم جالس في قلعته والبطارقة من حوله وقد أضر بهم الحصار وأشد ما كان عليهم من أهل المدينة لأنهم لا ينظرون إلى رجل من أصحابه يعرفونه إلا أخذوه وسلموه للمسلمين وإذا بجاسوس قد اقبل وهو من عيونه فقال له: أيها السيد أن أردت أن تكيد العرب فهذا وقتك,"He was sitting in his fort surrounded by his generals. They were feeling the pinch of the siege which was made worse by the fact that the Aleppans would immediately seize any of the Yuqanna’s men upon seeing them and hand them over to the Muslims. A spy then arrived and said, “O prince, this is the right time to trick the ‘Arabs.”"
380,فقال له: يوقنا وكيف ذلك وما الذي عندك من الخبر قال: أن العلافة منهم قد خرجوا إلى وادي بطنان وقد صالحوا أهله وعلوفة العرب ميرتهم منه وقد رأيت منهم جمالا وبغالا ومعهم طائفة منهم وعليهم القمصان الخلقة وبأيديهم الرماح المشبعة وهم يقصدون القرى في طلب الميرة وهم قليلون وليس هم في كثرة,Everyone took their gear and went on guard.
381,سقطمن النسخة,The second raid
382,فلما سمع يوقنا ذلك من جاسوسه اختار ألفا من أصحابه وقال لهم: أصلحوا شأنكم فوحق المسيح لأضيقن على العرب مسالكهم ولاقطعن عليهم طرقاتهم,"Yuqanna selected 1,000 men and said, “Get ready. By Christ! I will make travel difficult for the ‘Arabs and cut off their roads.”"
383,فلما أقبل الليل فتح لهم الباب وسار الجاسوس أمامهم حتى استقاموا على الجادة وجعلوا يسيرون تحت جنح الليل فبينما هم كذلك إذ هم براع ومعه سرح من البقر يريد بها بلده وقد خرج بها من بلد آخر وهو يسير بها سيرا عنيفا فلما نظروا إليه أسرعوا نحوه وقالوا: احسست بأحد من العرب قد عبر عليك,"At nightfall he opened the gate for them. The spy led them until they reached the main road. They continued under the cover of night until they came across a cowherd returning his herd to the town. When they saw the cowherd who was travelling strenuously they rushed to him and said, “Did any ‘Arabs cross your path?”"
384,قال: نعم والشمس عند الغروب قد اصفرت وهم نحو مائة رجل على خيول وهم مسرعون ومعهم جمال وبغال وهم يريدون الميرة من هذا الوادي من الذين هم في صلحهم ولسنا نخاف منهم فقال له: المقدم عليهم الآن قد القيت علينامن صلح أهل هذا الوادي ما لم يكن عندنا منه خبر فبحق المسيح أخبرنا بأي طريق ذهبت العرب فقال من ههنا وأومأ بيده إلى الشرق.,"Cowherd: Yes. At sunset 100 horsemen came rushing past and had with them camels and mules. They were seeking provisions from those under their rule in this valley, but we do not fear them. Commander: You have been kind enough to tell us about this valley’s alliance which we did not know about. Now, in the name of Christ, tell us in which direction they went."
385,فصار البطريق بمن معه ولم يعرفوا أن صاحب البقر منهم,"The officer continued with his men, unaware that the cowherd was following them."
386,حتى إذا قرب الصبح أشرفوا على خيل المسلمين وكان الأمير عليها يقال له مناوش فلما نظر مناوش إلى خيل الروم قد اقبلت أقبل على أصحابه وقال: يا بني العرب هذا بطريق من بطارقة الروم قد أقبل إلينا فدونكم إياه والجهاد والصبر على الشدة تنالوا الجنة,"In the morning they saw the Muslims under the command of Munawish. When Munawish saw the enemy cavalry he called out, “O sons of ‘Arabs, this is a Roman general. Beware of him and be firm in Jihad. Practise patience under difficulty to attain Jannah.”"
387,ثم حمل وحمل معه أصحابه فحملت عليهم الروم فثبت لهم المسلمون واقتتلوا قتالا شديدا وقتل مناوش بن الضحاك والغطريف بن ثابت ومنيع بن ثابت ومنيع بن عاصم وكهلان بن مرة,"The Muslims charged as did the Christians and an intense battle ensued. Thirty Muslims, all of them from the Tayy tribe, were martyred. These included Munawish bin ad-Dahak, al-Ghatrif bin Thabit, Mani’ bin Thabit, Mani’ bin ‘Asim and Kuhlan bin Murrah."
388,فقتل من المسلمين ثلاثون رجلا كلهم من طيء,سقطمنالنسخة
389,وانهزم الباقون وملكت الروم ما كان مع المسلمين من الإبل والبغالوعاد المسلمون منهزمين,The rest fled leaving the enemy to seize the camels and booty.
390,فعند ذلك أقبل البطريق على أصحابه وقال ارموا الأحمال عن هذه الدواب واعقروها وسوقوا بقية الدواب بما عليها فإنها لنا ميرة واطلبوا الجبل واختفوا عن أعين العرب وإلا ففي هذه الساعة تطلع علينا خيول العرب كالرياح تهزمكم فأكمنوا حتى إذا جاء الليل طلبنا القلعة واعتصمنا بها,"The enemy commander said, “Take the load off some of the animals and cut their legs. Bring the rest with their loads because it will be provision for us. Head for the mountains and hide from the spies of the ‘Arabs or else they will be here this very moment with horses coming like a wind to defeat you. So hide until nightfall when we can return to the protection of the fort.”"
391,ففعلوا ذلك وقتلوا الجمال وساقوا الدواب والتجؤا في الجبل إلى قرية فأقاموا بقية يومهم يرقبون الليل ليرجعوا إلى القلعة وأقاموا لهم ديدبانا,"They killed the camels and took the mules. They hid in a village in the mountain for the rest of the day, waiting for the cover of night to return to the fort. A watchman was appointed."
392,قال عوف صباح الطائي كنت في الخيل لما قتل عمي مناوش ونحن في قلة وقد دهمتنا الخيل فلما نظرنا إلى كثرة الروم وشدة بأسهم مع قلتنا أخذنا على أنفسنا وأتينا المسلمين فبادر إلينا أبو عبيدة وقال لنا ما وراءكم قلنا الحرب والطعان قتل منا مناوش وقتل معه خلق كثير من فرساننا وأخذ ما كان معنا من الزاد والدواب.,’Awf bin Sabbah at-Tal narrates:
393,فقال أبو عبيدة: وما الذي دهاكم وقد حاصر الله الروم ما يجسر أحد أن يخرج منهم,Abu ‘Ubaydah: What could have befallen you when Allah has encircled the Romans and none can come out?
394,قالوا: لا علم لنا غير أنا رأينا بطريقا عظيما قد أشرف علينا وهو في عدة حصنة وخيول كثيرة مستعدين للقتال لا نعلم عددهم ولا من اين أتى مددهم فهجموا علينا ونحن سائرون فاصيب أميرنا وقتل رجالنا وأخذوا ما كان معنا من الدواب والزاد,"Muslims: We do not know except that we saw a great patrician come against us in good gear and with many horsemen prepared for battle. We do not know their numbers, nor where they came from. They attacked us during our journey. They killed our commander and others and took our beasts and provisions."
395,فلما سمع أبو عبيدة ذلك دعا بخالد بن الوليد إليه وقال: يا أبا سليمان أنت لها والمعد لمثلها وأنا واثق بالله ثم بك مع إني أستخير الله في أموري,"Abu ‘Ubaydah called Khalid and said, “O Abu Sulayman, you are the man for this job. I place my reliance first upon Allah, then upon you and I seek goodness from Allah in all my affairs."
396,سر على بركة الله تعالى وخذ معك من المسلمين من أردت لعلك أن تقفوا القوم وتعاني موضع أثر الوقعة وتتبع آثارهم عسى الله أن يوقعنا بهم واطلبهم أينما كانوا وحيث ساروا لعلك تأخذ بثأر المسلمين وأعلم اننا صالحنا أهل الوادي واننا لا ننقض عهدنا ولا نحول عن قولنا إلا أن يكون القوم قد مكروا بنا فنجد إلى قتالهم سبيلا فاتق الله فيهم سر يرحمك الله,"Go with Allah’s blessings and take whoever you like from the Muslims. Go where the incident took place and follow their trail, perhaps Allah will let us catch them. Seek them out wherever they may be and avenge the Muslims. Remember that the people of the valley have a treaty with us so we should not be the ones to break our word. However, if they have betrayed us then we will fight them, so fear Allah with regards to their rights. Now go. May Allah have mercy on you.”"
397,قال فأسرع خالد إلى خيمته ولبس سلاحه واستوى على متن جواده وهم بالمسير وحده فقال له أبو عبيدة: إلى أين يا أبا سليمان,"Khalid rushed to his tent and took his arms. He then mounted his horse, intending to leave alone. Abu ‘Ubaydah called out,“Where are you going to, Abu Sulayman?”"
398,قال له: اسارع إلى ما أمرتني به فقال له: خذ من أردت معك من المسلمين فقال خالد: أنا أمضي وحدي وما أريد أحدا,Khalid: To where you have ordered me to go.
399,فقال له أبو عبيدة: كيف تمضي وحدك وعدوك في عدد كثير قال خالد: لو كانوا في ألف أو ألفين القاهم بمعونة,Abu ‘Ubaydah: How can you go alone when your enemies are so many?
400,سقطمن النسخة,Khalid’s revenge
401,قال فاخذ ضرارا وأمثاله وسار حتى أتى إلى موضع الوقعة فراى القتلى مطروحين ورأى حولهم أهل الوادي وهم يبكون خوفا من المسلمين على أنفسهم وذراريهم وأن العرب تطالبهم بهم فلما طلع عليهم خالد ومن معه كأنهم شعلة نار تصارخ القوم في وجهه والقوا أنفسهم بين يديه,Khalid eventually agreed to take Dirarand others like him. When they reached the battle site they saw the dead Muslims lying all around. They were surrounded by the people of the valley who were weeping out of fear that the Arabs would take them to account for the incident and take vengeance upon them and their children. So when the Muslims arrived they screamed and threw themselves in front of Khalid.
402,فقال لهم خالد: من هؤلاء القوم الذين قتلوا أصحابنا قالوا: أنا نحن بريئون من دماء أصحابكم ونحن في صلحكم فاستحلفهم خالد إنهم لا يعلمون من قتلهم فحلفوا له,Khalid: Who killed our men?
403,فقال لهم: من الذي أوقع بأصحابي فقالوا: بطريق بعثه يوقنا من القلعة ومعه ألف فارس من أشد قومه وأن لهم في عسكركم عيونا يخبرونه بما أنتم فيه كل ساعة فقال لهم: وفي أي طريق قصدوا قالوا: في هذا الطريق,Khalid:Then who could have attacked them?
404,فقال خالد: أو ما حلفتم أن ما عندكم علم بهم,Khalid: Did you not swear to me that you had no knowledge of them?
405,قالوا: هذا الذي يخبرك من أهل حلب قد أتى يشتري طعاما ولولا إنك أقبلت في هذه الساعة ما كنا عرفنا من قتلهم فقال له خالد: أعلى هذا الطريق أخذوا فقال له الرجل: نعم ورأيتهم يطلبون الجبل,Christian: He who informs you is not of us. He is an Aleppan who had come to buy food. We had no information to give you.
406,فقال خالد لأصحابه: أن القوم علموا إنهم لا بد لهم من خيل تطلبهم وتتبعهم وقد عدلوا عن طريقنا حتى إذا هجم عليهم الليل رجعوا إلى قلعتهم فعولوا على المسير في طلبهم,"Khalid then said to his men, “They realised that we would come after them so they must have gone from the road to hide until night-time and then return to their fort. Let us go after them.”"
407,ثم إنهم ارخوا الأعنة وخالد يقدمهم,سقطمنالنسخة
408,وقد أخذ معه رجالا من المعاهدين يقفون بهم أثر الطريق والقوم فلما حصلوا على الطريق قال خالد لواحد من المعاهدين: ألهم طريق إلى قلعتهم غير هذا؟.,"Taking some Christian guides with them, the Muslims continued the pursuit. When they reached the road, Khalid asked one of the Christians, “Is there any other road which they can take back to the fort?”"
409,قال: نعم ولكن كن ههنا فانك تفوز بهم أن شاء الله تعالى,"“Yes,” replied the Christian, “but they will still have to pass by here. If you stay here you will be successful, God-willing.”"
410,فنزل خالد ومن معه في الوادي وهم يرقبون الطريق,"So they dismounted in the valley and hid, watching the road."
411,فما مضى من الليل إلا قليل إذ سمع وقع حوافر الخيل والبطريق أمامهم والخيل من ورائه وهو يزجرهم ويحثهم على المسير فلما توسطوهم صاح خالد صيحة شديدة ووثب خالد كأنه الاسد وخرج عليهم هو وأصحابه,"Not much of the night had passed when the sound of pounding hooves was heard. The patrician was at the head of his men, encouraging them. When half of them had passed by, Khalid shouted like a lion and led his men out against them."
412,فما كان قصد خالد غير البطريق وظن إنه يوقنا فضربه ضربة رماه نصفين وقد وضعوا السيف فيهم وجعلوا يطلبونهم وهم في الهرب فلم ينج منهم إلا من أطال الله أجله,"He thought that the patrician might be Yuqanna himself, so he aimed for him and cut him into two pieces with a single blow. The Muslims hacked them down with their swords until none survived except those for whom Allah had willed that their life-spans should be extended."
413,وحازوا جميع ما معهم وأتوا برأس البطريق إلى أبي عبيدة على رأس رمح فوجدوه متلهفا على قدومهم فلما أشرف خالد بمن معه من الاسارى والإسلاب والدواب هللوا وكبروا فأجابهم العسكر بالتهليل والتكبير,"The Muslims gathered all the booty, spiked the patrician’s head on a spear point and took it to Abu ‘Ubaydah, whom they found to be eagerly awaiting them. As Khalid arrived with all the booty, prisoners and mules his men called out, “La ilaha Illallah! Allahu Akbar!” to which the Muslims in the camp responded in a like manner."
414,قال: وأتى خالد ومن معه بالرأس والإسلاب والاسارى فكانوا أزيد من ثلثمائة اسير ورؤوس القتلى سبعمائة فعرضوا عليهم الإسلام فابوا وقالوا: نحن نعطيك الفداء,"There were 700 decapitated heads while more than 300 prisoners were taken. They were offered Islam, but refused and said, “We will pay ransom.”"
415,فقال خالد: نضرب رقابهم قبال القلعة لنوهن بذلك عدو الله قال فضربت رقابهم قبال القلعة فقال خالد: أنا كنا نظن أنا محاصرون القوم وإذا نحن بخلاف ذلك وهم يرقبون غفلتنا وينتظرون غرتنا وقد قتلوا جمالنا والدواب والصواب أن نجعل عليهم حرسا في كل طريق يمكننا ولا نمكنهم أن يخرجوا من قلعتهم ونضيق عليهم ما استطعنا,"“We will strike your necks to terrorise Allah’s enemy,” retorted Khalid who proved true to his word. He then said, “We thought that we had them tightly besieged, but that is not so. They merely wait until we are neglectful and then they come raiding. They killed our camels and mules, so it is only proper that we post tight security on every road so that we may pass through while they are trapped in the fort. We should make life as difficult as possible for them.”"
416,قال أبو عبيدة: جزاك الله خيرا يا أبا سليمان ما ابصرك بالأمور,"Abu ‘Ubaydah: May Allah reward you well, Abu Sulayman. What excellent insight you have."
417,فلما كان من الغد وصلىأبو عبيدة بالناس صلاة الفجر دعا بعبد الرحمن بن أبي بكر وبضرار بن الأزور وسعيد بن زيد بن عمرو بن نفيل وقيس بن هبيرة وميسرة بن مسروق,"After leading the Mulsims the next day in Salatul Fajr, Abu ‘Ubaydah called ‘Abdurahman bin Abi Bakr, Dirar, Sa’id bin Zayd bin ‘Amr bin Nufayl, Qays bin Hubayrah and Maysarah bin Masruq."
418,ففرقهم حول القلعة ومعهم من اختاروا وأمرهم أن يمسكوا الطريق والمسالك على يوقنا حتى لو طار طائر منها أو إليها اقتنصوه,He ordered each one to guard a separate spot with men of his own choice and to cut off all roads to Yuqanna to the extent that if even a bird flew over they should cage it.
419,وأقام القوم على ذلك مدة فلما طال عليهم ذلك ضجر أبو عبيدة لطول مقامه فأمر الناس بالرحيل عنهم وعزم أن يتباعد عنهم أي عن القلعة لعل أن يجد منهم غفلة فينتهزها قال فبعد عن المدينة,"They did this, but as time passed slowly, Abu ‘Ubaydah became exasperated. He ordered the Muslims to withdraw so that they could return and attack once the enemy had lowered its guard."
420,سقطمن النسخة,The spy
421,فنزل بقرية بقرب منها يقال لها النيرب وهو يريد حيلة يصل بها إلى يوقنا قال: ويوقنا لا ينزل من القلعة ولا يفتح بابها ففكر أبو عبيدة غاية الفكرة وقال لخالد يا أبا سليمان أن جواسيس عدو الله تكشف أخبارنا وتوصلها إليه وتخوفه فاني أقسم عليك يا أبا سليمان إلا ما جلت في عسكرنا جولة واختبرت أمر الناس فلعلك تقع بأحد من جواسيسه,"The Muslims withdrew to a nearby village, an-Nirab, but Yuqanna showed no sign of opening the gate and coming out. Abu ‘Ubaydah became extremely worried and said to Khalid, “O Abu Sulayman, the spies of Allah’s enemy go and warn him. Go around the camp and investigate. Perhaps you will discover a spy.”"
422,قال فركب خالد وأمر الناس أن يدوروا في عسكرهم وأن يقبضوا على كل من إنكروه قال فبينما خالد في طوافه إذ نظر إلى رجل من العرب المتنصرة وبين يديه عباءة يقلبها فجعل خالد يرقبه فاستراب الرجل منه,KMlid mounted his horse and ordered that any stranger should be caught. As he patrolled he came across a Christian ‘Arab who carried a cloak and kissed it. When he saw Khalid his blood curdled
423,فناداه وقال من أي الناس أنت يا أخا العرب قال أنا رجل من اليمن قال من أيها قال فأراد أن يقول: وينتمي إلى غير قبيلته فجرى الحق على لسانه فقال أنا من غسان,Khalid: From which nation are you?
424,فلما سمع خالد كلامه قبض عليه وقال له: يا عدو الله أنت عين علينا لعدونا قال: ما أنا متنصر وأنا مسلم فأتى به إلى أبي عبيدة وقال: أيها الأمير قد رابني أمر هذا لأنني ما رأيته قط إلا يومي هذا وقد ذكر إنه من غسان ولا شك إنه من عباد الصليب فقال أبو عبيدة: اختبره يا أبا سليمان,"Khalid: O enemy of Allah, you are the spy for our enemy!"
425,قال: وكيف أختبره قال اختبره بالقرآن والصلاة فإن أجابك وإلا فهو كافر فقال له خالد: فصل ركعتين واجهر بالقراءة فيهما فلم يدر ما يقول: فقال له خالد: أنت يا عدو الله عين علينا,Khalid: With what?
426,ثم استخبره عن شأنه فأخبره وأقر إنه عين عليهم فقال له خالد: أنت وحدك قال: لا ولكنا ثلاثة أنا أحدهم والاثنان قد ذهبا إلى القلعة ليخبرا يوقنا بخبركم وأنا قد تخلفت لأنظر ما يكون من أمركم.,Upon further questioning he confessed that he was a spy.
427,فقال أبو عبيدة: أخبرني أيما أحب إليك القتل أو الإسلام فليس بعدهما شيء فقال الغساني أنا أشهد أن لا إله إلا الله وأشهد أن محمدا رسول الله,"Abu ‘Ubaydah: What do you prefer, Islam or death? You have no other option."
428,سقطمن النسخة,‘Umar’s complaint
429,ثم رجع أبو عبيدة إلى حلب وما زالت القلعة محاصرة أربعة أشهر وقيل خمسة اشهر وابطأ خبر أبي عبيدة على أمير المؤمنين عمر بن الخطاب رضي الله عنه فكتب إلى ابي عبيدة يقول:,Abu ‘Ubaydah returned to Aleppo where the fort remained under siege for another four to five months. ‘Umar had not received any information from him for a lengthy period of time so he wrote to him:
430,بسم الله الرحمن الرحيم من عبد الله عمر إلى عامله أبي عبيدة سلام عليك فاني أحمد الله الذي لا إله إلا هو واصلي على نبيه محمد صلى الله عليه وسلم,"In the name of Allah, the Most Gracious, the Most Merciful."
431,واعلم يا أبا عبيدة أن بانقطاع كتابك وابطاء خبرك يكثر قلقي ويضني جسدي على إخواني المسلمين وما لي ليل ولا نهار إلا وقلبي عندكم ومعكم فإذا لم يأت منك خبر ولا رسول فإن عقلي طائر وفكري حائر وكأنك لا تكتب الي إلا بالفتح أو الغنيمة,"O Abu ‘Ubaydah! Know that because of you not sending any information my heart and my very body is undergoing difficulty, worrying about the Muslims. Day and night my heart is with you. When I neither receive any information nor any messenger from you, my mind wanders and my thoughts are confused. You write of neither conquest nor booty."
432,واعلم يا أبا عبيدة أنني وأن غائبا عنكم فإن همتي عندكم وإني داعي لكم وقلقي عليكم كقلق الوالدة الشفوقة على ولدها فإذا قرأت كتابي هذا فكن للاسلام والمسلمين عضدا والسلام عليكم ورحمة الله وبركاته,"O Abu ‘Ubaydah! Know that I may be physically absent from you, but my thoughts are constantly with you and I continuously make du ’a for you. My anxiety for you is like an affectionate mother s towards her baby. Please act as a helper of Islam and the Muslims when you receive my letter."
433,وبعث الكتاب إلى أبي عبيدة,He then sent the letter.
434,فلما ورد عليه وقرأه عليهم قال معاشر المسلمين إذا كان أمير المؤمنين داعيا لكم وراضيا عنكم في فعالكم فإن الله ينصركم على عدوكم ثم كتب جواب الكتاب يقول:,"Abu ‘Ubaydah read out the letter to the Muslims and said, “0 Muslims, when the Commander of the Believers is making du’a for you and is pleased with you then Allah will help you.” He then wrote the following reply:"
435,بسم الله الرحمن الرحيم إلى ابي عبد الله أمير المؤمنين عمر بن الخطاب من عامله بالشام أبي عبيدة سلام عليك وإني أحمد الله تعالى وأصلي على نبيه وبعد,"In the name of Allah, the Most Gracious, the Most Merciful."
