,Arabic,English
649,والكند إنسان مقدمٌ من المصريين كان قد نزح إلى أسوان، فأقام بها، ولم يزل يدبر أمره ويجمع السودان عليه، ويخيل لهم أنه يملك البلاد، ويعيد الدولة مصرية،,"Kanz al-Dawla, one of the generals of the Egyptians, had withdrawn to Aswan and based himself there, where he continued to govern independently and gather black [troops] around himself, allowing them to imagine that he would conquer the land and restore the Egyptian dynasty."
650,وكان في قلوب القوم من مهاواة المصريين ما تستصغر هذه الأفعال عنده،,In the hearts of the people there was such fondness for the Egyptians that these undertakings were considered an easy matter.
651,فاجتمع عليه خلقٌ كثير، وجمع وافر،,A large host flocked to him and a considerable number of blacks.
652,وقصدوا قوس وأعمالها،,He marched against Qus and its dependencies.
653,وانتهى خبره إلى السلطان، فجرد له عسكرًا عظيمًا، شاكي السلاح من الذين ذاقوا حلاوة المصرية، وخافوا على فوت ذلك منهم،,"News of this came to the sultan so he dispatched against him a large army bristling with weapons, made up of those who had tasted the sweetness of ruling the land of Egypt and feared to lose it."
654,وقدم عليهم أخاه الملك العادل سيف الدين، وسار بهم، حتى أتى القوم فلقيهم بمصاف فكسرهم، وقتل منهم خلقًا عظيمًا، واستأصل شأفتهم، وأخمد ثائرتهم،,"He put in command of them his brother, al-‘Adil Sayf al-Dln, who led them forward until they came upon the enemy and met them in open battle, breaking them, killing a great number of them and thus removing their threat and suppressing their revolt."
655,وذلك في السابع من صفر سنة سبعين،,That was on 7 Safar 570 [7 September.
656,واستقرت قواعد الملك، واستوت أموره،,The basis of the regime was strengthened and its affairs prospered.
657,ولله الحمد والمنة.,To God be the praise and blessing!
658,(١٢) ذكر قصد الإفرنج ثغر الإسكندرية حرسها الله تعالى,Account of the Franks’ attack on the port of Alexandria (may God protect it)
659,وذلك أن الإفرنج لما علموا تغيرات الأحوال بالديار المصرية، وتقلبات الدول بها دَاخَلَهم الطمع في البلاد،,"When the Franks (may God forsake them) learnt of the vicissitudes of Egypt and of the changes of the regime there, they were filled with ambition to take the land."
660,وجردوا عساكرهم في البحر، وكانوا في ستمائة قطعة ما بين شاني وطرادة وبطسة وغير ذلك، وكانوا في ثلاثين ألفًا على ما ذُكر،,"They sent their forces by sea, which were in 600 ships, namely galleys, taridas, busses or others, and numbered 30,000 men, according to report."
661,ونازلوا الثغر، وذلك في أثناء صفر في السابع منه من هذه السنة، وهي سنة سبعين،,They put the port under siege on 7 Safar 570 [7 September.
662,فأمده السلطان بالعساكر المنصورة، وتحرك،,The sultan strengthened the port with his royal troops and took energetic measures.
663,وأدخل الله في قلوبهم من الخوف والرعب ما لم يمكنهم الصبر معه،,God put such fear and terror in their hearts as did not allow them to show steadfastness.
664,وعادوا خائبين خاسرين بعد أن ضايقوا الثغر، وزحفوا عليه ثلاثة أيام،,"They withdrew, disappointed and downcast, after they had closely invested the port and carried out assaults for three days."
665,وقاتلوا قتالًا شديدًا وعصمه الله منهم،,"They fought hard against the town, but God preserved it safe from them."
666,ولما أحسوا بحركة السلطان نحوهم، ما لبثوا أن خلفوا مناجيقهم وراءهم وآلتهم،,"When they became aware that the sultan was moving towards them, it was not long before they abandoned their trebuchets and their equipment."
667,فخرج أهل البلد إلى نهبها وإحراقها،,The town’s inhabitants emerged to plunder and bum them.
668,وكان أمرًا عظيمًا، ومن أعظم النعم على المسلمين وأمارة كل سعادة.,This was one of God’s greatest favours to the Muslims and a sign of all happy success.
669,وأما نور الدين فإنه خلف ولده الملك الصالح إسماعيل، وكان بدمشق، وكان بقلعة حلب ابن الداية شمس الدين على وشاذ بخت،,"Nur al-Din had left his son, al-Salih Isma‘il, in Damascus, while the citadel of Aleppo was held by Shams al-Din ‘Ali ibn al-Daya and Shadhbakht."
670,وكان قد حدث نفسه بأمور، فسار الملك الصالح من دمشق إلى حلب، فوصل ظاهرها ثاني المحرم، ومعه سابق الدين،,"‘Ali had been tempted to hatch some plots, so al-Salih marched from Damascus to Aleppo, arriving outside on 2 Muharram [3 August, accompanied by Sabiq al-Din."
671,فخرج بدر الدين للقائه، فقبض على سابق الدين،,"Badr al-Din Hasan went out to meet him, but Sabiq al-Din was arrested."
672,ولما دخل الملك الصالح القلعة قبض على شمس الدين وأخيه حسن، وأودع الثلاثة السجن،,"When al-Salih entered the citadel, he arrested Shams al-Din along with his brother Hasan and put all three in prison."
673,وفي ذلك اليوم قتل ابن الخشاب أبو الفضل لفتنة جرت بحلب،,The same day Abu’l-Fadl ibn al-Khashshab was put to death for discord that he had caused in Aleppo.
674,ذكروا أنه قتل قبل إمساك أولاد الداية بيوم؛ لأنهم تولوا ذلك.,"It is related that his execution took place the day before the arrest of the Ibn al-Daya brothers, because they were the ones who ordered it."
675,(١٣) ذكر خروج السلطان إلى الشام، وأخذه دمشق,Account of the sultan’s march to Syria and his taking Damascus
676,ولما تحقق السلطان وفاة نور الدين، وكان ولده طفلًا لا ينهض بأعباء الملك، ولا يستقل بدفع عدو الله عن البلاد تجهز للخروج إلى الشام؛ إذ هو أصل بلاد الإسلام،,"When the sultan received confirmation of Nur al-Dln’s death, aware that his son was a child unable to shoulder the burdens of kingship and incapable of taking on the defence of the lands against God’s enemies, he made his preparations to march to Syria, since it is the cornerstone of Muslim territory."
677,فتجهز بجمع كثير من العساكر، وخلف في الديار المصرية من يستقل بحفظها وحراستها ونظم أمورها وسياستها،,"He set out with a large force of troops, leaving in Egypt some to assume its protection and defence and the ordering and governance of its affairs."
678,وخرج هو سائرًا مع جمع من أهله وأقاربه، وهو يكاتب أهل البلاد وأمراءها،,"He departed with some of his family and relatives, sending letters ahead to the inhabitants and emirs of Syria."
679,واختلفت كلمة أصحاب الملك الصالح، واختلت تدابيرهم،,The followers of al-Salih were not united and their policies were in disarray.
680,وخاف بعضهم من بعض، وقبض على جماعةٍ منهم،,They were fearful of one another and several of them had been arrested.
681,وكان ذلك سبب خوف الباقين من فعل ذلك، وسببًا لتغير قلوب الناس عن الصبي،,This was the reason why the remainder were fearful of those who had taken that step and a reason for people’s change of heart towards the youngster.
682,فافتقر الحال أن كاتب شمس الدين بن المقدم السلطان،,The situation led Shams al-Dm ibn al-Muqaddam to make contact with the sultan by letter.
683,ووصل البلاد مطالبًا بالملك الصالح ليكون هو الذي يتولى أمره، ويربِّ حاله فيقوِّم له ما اعوجَّ من أمره،,"The sultan arrived in Syria demanding that he himself should take on al-Salih’s guardianship, direct his affairs and set straight what had gone awry."
684,فوصل دمشق، ولم يُشق عليه عصا، ودخلها بالتسليم في يوم الثلاثاء سلخ ربيع الآخر سنة سبعين، وتسلم قلعتها،,"The sultan reached Damascus, without having renounced allegiance, and entered the city after a peaceful hand-over on Tuesday, the last day of Rabi‘ II570 [27 November, and he took over the citadel."
685,وكان أوَّل دخوله إلى دار أبيه، واجتمع الناس إليه، وفي جوابه،,He went straight to his father’s house and people flocked to him rejoicing at his coming.
686,وأنفق في ذلك اليوم في الناس مالًا طويلًا، وأظهر الفرح والسرور بالدمشقيين، وأظهروا الفرح به،,"That same day he distributed huge sums of money to the people and showed himself pleased and delighted with the Damascenes, as they did with him."
687,وصعد القلعة، واستقر قدمه في ملكها،,He went up into the citadel and his hold on power was firmly established.
688,فلم يلبث أن طلب حلب،,He was not long in setting out for Aleppo.
689,فنازل حمص، فأخذ مدينتها في جمادى الأولى سنة سبعين، ولم يشتغل بقلعتها، وسار حتى أتى حلب ونازلها في يوم الجمعة سلخ الشهر المذكور،,"Hirns was besieged and the town taken in Jumada I of this year [December, without bothering with the citadel. He came eventually to Aleppo, which he put under siege on Friday, the last day of the said month [27 December."
690,وهي الوقعة الأولى.,This was the first occasion.
691,(١٤) ذكر تسيير سيف الدين أخاه عز الدين إلى لقائه,How Sayf al-Din sent his brother ‘Izz al-Din to confront him
692,ولما أحس سيف الدين صاحب الموصل بما جرى، علم أن الرجل قد استفحل أمره، وعظم شأنه، وعلت كلمته،,"After Sayf al-Din, the lord of Mosul, became aware of what had happened, he realised that this man Saladin’s position had become a serious threat, that his power was now great and his influence increased."
693,وخاف أنه إن غفل عنه استحوذ على البلاد، واستقر قدمه في الملك، وتعدى الأمر إليه،,"He feared that, if he neglected him, he would overwhelm the region, become firmly entrenched in power and his position impinge on his own."
694,فجهز عسكرًا وافرًا، وجيشًا عظيمًا، وقدم عليه أخاه عز الدين مسعودًا،,"He therefore dispatched a considerable force of troops, putting his brother, ‘Izz al-Din Mas‘ud, in command of them."
695,وساروا يريدون لقاء السلطان، وضرب المصاف معه، وردَّه عن البلاد،,"They marched out with the intention of confronting the sultan, bringing him to battle and dislodging him from Syria."
696,ولما بلغ السلطان ذلك رحل عن حلب مستهل رجب من السنة المذكورة، عائدًا إلى حماه، وسار إلى حمص، فاشتغل بأخذ قلعتها، فأخذها،,"Hearing of this, the sultan withdrew from Aleppo on 1 Rajab 570 [26 January, moving back to Hama and from there on to Hirns, where he busied himself with the successful taking of its citadel."
697,ثم وصل عز الدين إلى حلب، وانضمَّ إليه من كان بها من العسكر، وخرجوا بجمعٍ عظيم،,"‘Izz al-Dm came to Aleppo, where he was joined by the local troops, and they took the field with a large host."
698,ولما عرف هو بسيرهم سار حتى وافاهم في قرون حماه،,"Having learnt of their approach, the sultan set out and came upon them at the Homs of Hama."
699,وراسلهم، وراسلوه، واجتهد أن يصالحوه فما صالحوه، ورأوا أن المصاف ربما نالوا به الغرض الأكبر، والمقصود الأوفر، والقضاء يجر إلى أمورهم بها لا يشعرون،,"There was an exchange of envoys and he strove to come to terms with them but they would not agree, thinking that perhaps they would achieve their greatest aim and fullest desire by battle, but destiny was dragging them to an outcome of which they had no perception."
700,وقام المصاف بين العسكرين بقضاء الله، فانكسروا بين يديه،,Battle began between the two armies and God decreed that the enemy were broken.
701,وأسر جماعة منهم، ومنَّ عليهم، وأطلقهم،,"Many were taken prisoner, but Saladin was gracious and freed them."
702,وذلك في تاسع عشر رمضان سنة سبعين أيضًا،,This took place at the Homs of Hama on 19 Ramadan 570 [13 April.
703,ثم سار عقيب انكسارهم، ونزل على حلب، وهي الدفعة الثانية، وصالحوه على أن أخذ المعرة، وكفر طاب، وأخذ بارين، وذلك في أواخر هذه السنة.,"Following on their rout he proceeded to besiege Aleppo, which was the second occasion, and then they made peace on the basis that he took Ma‘arrat al-Nu‘man, Kafartab and Ba‘rin, this being towards the end of the year."
704,(١٥) ذكر مسير سيف الدين بنفسه,Sayf al-Din takes the field in person
705,ولما وقعت هذه الواقعة كان سيف الدين على سنجار يحاصر أخاه عماد الدين بقصد أخذها منه، ودخوله في طاعته،,"When this battle took place, Sayf al-Din was at Sinjar besieging his brother, ‘Imad al-Din, with the aim of taking it from him and having him accept his lordship."
706,وكان قد أظهر أخوه الانتماء إلى السلطان، واعتصم بذلك،,His brother had already declared his alliance with the sultan and held to that.
707,واشتد سيف الدين في حصار المكان، وضربه بالمنجنيق، حتى انهدن من سوره ثلم كثيرة،,Sayf al-Din intensified the siege and bombarded the place with trebuchets until many breaches had been made in the city wall.
708,وأشرف على الأخذ، فبلغه وقوع هذه الوقعة،,He was on the point of taking the town when he received news of that battle.
709,فخاف أن يبلغ ذلك أخاه، فيشتد أمره،,"He feared that his brother would hear of it too, and so take heart and stiffen his resolve."
710,فراسله إلى الصلح، فصالحه،,Therefore he established contact with him and made peace.
711,ثم سار من وقته إلى نصيبين، واهتم بجمع العساكر والإنفاق فيها،,"He immediately departed for Nisibis, where he busied himself with assembling troops and paying them."
712,وسار حتى أتى الفرات، وعبر بالبيرة، وخيم على جانب الفرات الشامي،,"He then marched to the Euphrates and crossed at Bira, making camp on the Syrian side of the river."
713,وراسل كمشتكين والملك الصالح، حتى تستقر قاعدة يصل عليها إليهم،,He corresponded with Gumushtakm and al-Salih to establish a basis of agreement on which he could join them.
714,ووصل كمشتكين إليه، وجرت مراجعات كثيرة، وعزم فيها إلى العود مرارًا، حتى استقر اجتماعه بالملك الصالح، وسمحوا به،,"Gumushtakm came to him and long negotiations took place, during which he many times made up his mind to go back, but eventually his meeting with al-Salih was agreed and allowed."
715,وسار ووصل حلب، وخرج الملك الصالح إلى لقائه بنفسه،,"He travelled to Aleppo, where al-Salih came out in person to meet him."
716,فالتقاه قريب القلعة،,Sayf al-Din met him near the citadel.
717,واعتنقه، وضمه إليه، وبكى، ثم أمره بالعود إلى القلعة، فعاد إليها، وسار هو حتى نزل بعين المباركة،,"He embraced him, wept and told him to return to the citadel, which he did, while he himself made camp at ‘Ayn al-Mubaraka."
718,وأقام بها مدة، وعسكر حلب يخرج إلى خدمته في كل يوم،,He remained there for some time while the Aleppan troops came out daily to attend upon him.
719,وصعد القلعة جريدة، وأكل فيها خبزًا، ونزل,"With a small retinue he ascended the citadel, took bread there and then went down again."
720,وسار راحلًا إلى تل السلطان، ومعه الديار البكرية وجمع كثير،,"He marched out to Tell al-Sultan, accompanied by the forces of Diyar Bakr and a large host."
721,والسلطان قد أنفد في طلب العساكر من مصر، وهو يترقب وصولها،,"Meanwhile, the sultan had sent requesting troops from Egypt, whose arrival he was awaiting."
722,وهؤلاء يتأخرون في أمورهم وتدابيرهم، وهم لا يشعرون أن في التأخير تدبيرًا،,"They were delayed over their affairs and their preparations, not realising that in delay there was a consequence."
723,حتى وصل عسكر مصر، فسار — رحمه الله — حتى أتى قرون حماه،,"Eventually, the army of Egypt arrived and the sultan marched out and came to the Homs of Hama."
724,فبلغهم أنه قارب عسكره، فأخرجوا اليزك، وجهزوا من يكشف الأخبار،,"The enemy received a report that his army was near, so they posted pickets and despatched men to gather intelligence."
725,فوجدوه قد وصل جريدة إلى جناب التركمان. وتفرق عسكره يسقي.,They found that he had arrived without his baggage train at the Turkomans’ Wells and that his army had scattered to find water.
726,فلو أراد الله نصرتهم لقصدوه في تلك الساعة، ولكن ليقضي الله أمرًا كان مفعولًا، فصبروا عليه حتى سقى خيله هو وعسكره، واجتمعوا، وتعبوا تعبية القتال،,"Had God willed their victory, they would have attacked him in that hour, but in order that God might fulfil his predestined plan, they held back until he and his troops had watered their horses, assembled and formed up for battle."
727,وأصبح القوم على مصاف، وذلك في بكرة الخميس العاشر من شوال سنة إحدى وسبعين،,The morning of Thursday 10 Shawwal 571 [22 April found the hosts in battle lines.
728,فالتقى العسكران، وتصادما، وجرى قتال عظيم،,"The two armies met, collided and a fierce battle ensued."
729,وانكسرت ميسرة السلطان بابن زين الدين مظفر الدين، فإنه كان في ميمنة سيف الدين، وحمل السلطان عليه بنفسه، فانكسر القوم،,"The sultan’s left wing was broken by Muzaffar al-Dln ibn Zayn al-Din, for he was on Sayf al-Din’s right wing, but the sultan charged in person and the enemy broke."
730,وأسر منهم جمعًا عظيمًا من كبار الأمراء، منهم فخر الدين عبد المسيح، فمنَّ عليهم وأطلقهم،,"He captured a large number of senior emirs, including Fakhr al-Dln ‘Abd al-Masih, whom he graciously allowed to go free."
731,وعاد سيف الدين إلى حلب المحروسة، فأخذ منها خزانة، وسار حتى عبر الفرات، وعاد إلى بلاده،,"Sayf al-Dln withdrew to Aleppo, from where he recovered his treasury, and then proceeded across the Euphrates to return to his own lands."
732,وأمسك هو — رحمه الله — عن تتبع العسكر، ونزل في بقية ذلك اليوم في خيام القوم،,The sultan refrained from pursuing the enemy troops but camped for the remainder of that day in their tents.
733,فإنهم كانوا قد أبقوا الثقل على ما كان عليه، والمطابخ قد عملت،,They had left their baggage just as it was and their kitchens with food prepared.
734,ففرق الاصطبلات، ووهب الخزائن،,The sultan distributed [the contents of] their stables and gave away their stores.
735,وأعطى خيمة سيف الدين عز الدين فخروشاه،,Sayf al-Din’s tent he gave to ‘Izz al-Din Farrukhshah.
736,وسار إلى منبج، وتسلمها في بقية الشهر المذكور،,Then he marched to Manbij and received its surrender during what remained of that month.
737,وسار حتى نزل على قلعة إعزاز يحاصرها،,He then went to the castle of A^az to put it under siege.
738,وذلك في رابع ذي القعدة سنة إحدى وسبعين، وعليها وثب الإسماعيلية عليه، فنجاه الله من كيدهم، وظفر بهم،,"This was on 4 Dhu’l-Qa‘da 571 [15 May and while he was there, the Isma‘ilis tried to assassinate him, but God delivered him from their plots and gave them into his hands."
739,ولم يفل ذلك عزمه،,That did not blunt his resolve.
740,وأقام عليها حتى أخذها، وذلك في رابع عشر ذي الحجة من السنة،,He continued to besiege the place until he took it on 14 Dhu’l-Hijja [24 June.
741,وسار حتى نزل على حلب في سادس عشر منه، فأقام مدة، ثم سار عنها،,"He then descended upon Aleppo on the 16th [26 June], remained for a while and then departed."
742,فأخرجوا إليه ابنة لنور الدين صغيرة، وسألت منه إعزاز فوهبها إياها،,They sent out to him a young daughter of Nur al-Din who asked him for A‘zaz and he gave it to her.
743,وفي بقية الشهر أيضًا وصل شمس الدولة أخوه من اليمن إلى دمشق، وأقام بها مدة،,"During the remainder of the month his brother, Shams al-Dawla, came from Yemen to Damascus, where he took up residence for a while."
744,ثم عاد إلى الديار المصرية، وتوفي بإسكندرية مستهل صفر سنة ست وسبعين،,"Later, having returned to Egypt, he died in Alexandria on Thursday 1 Safar 576 [26 June."
745,ثم إن السلطان عاد إلى الديار المصرية ليتفقد أحوالها، ويقرر قواعدها،,The sultan returned to Egypt to investigate local conditions and to arrange its administration.
746,وكان مسيره إليها في ربيع الأول من شهور سنة اثنتين وسبعين، واستخلف أخاه شمس الدولة بدمشق،,"He travelled there in Rabi‘ I 562 [September-October, leaving his brother, Shams al-Dawla, as his deputy in Damascus."
747,فأقام — رحمه الله — بها يقرر قواعدها، ويسد خللها،,"Saladin remained in Egypt, arranging its administration and making good its deficiencies."
748,وأراح العسكر، ثم تأهب للغزاة،,"The sultan rested his troops, then made preparations for campaigning."
749,وخرج يطلب الساحل، حتى وافى الإفرنج على الرملة،,"He marched out to the coastal plain, where he encountered the Franks at Ramla."
750,وذلك في أوائل جمادى الأولى سنة ثلاثٍ وسبعين.,That was early in Jumada 1573 [late October.
751,(١٦) ذكر كسرة الرملة,Account of the defeat at Ramla
752,وكان مقدم الإفرنج البرنس أرناط، وكان قد بيع بحلب، فإنه كان أسيرًا بها من زمن نور الدين،,"The commander of the Franks was Prince Reynaid, who had recently been ransomed at Aleppo, for he had been a prisoner there from the time of Nur al-Din."
753,وجرى خلل في ذلك اليوم على المسلمين، ولقد حكى السلطان صورة الكسرة في ذلك اليوم،,"This day the Muslims suffered a setback, and the sultan told me how the defeat happened."
754,وذلك أن المسلمين كانوا قد تعبوا تعبية القتال، ولما قرب العدو رأى بعض الجماعة أن تعبر الميمنة إلى جهة الميسرة، والميسرة إلى جهة الميمنة؛ ليكونوا حالة اللقاء وراء ظهورهم تل معروف بأرض الرملة،,"The Muslims had drawn up for battle and when the enemy approached, some of our men decided that the right wing should cross to the left and the left cross towards the centre, in order that when battle was joined they might have at their backs a hill known as Ramla Land."
755,فبينما اشتغلوا بهذه التعبية هجم الإفرنج، وقدر الله كسرتهم،,"While they were occupied in this manoeuvre, the Franks charged them and God decreed their defeat."
756,فانكسروا كسرة عظيمة، ولم يكن لهم حصن قريب يأوون إليه،,They suffered a terrible reverse and they had no nearby fortress they could take refuge in.
757,فطلبوا جهة الديار المصرية وضلوا في الطريق، وتبددوا،,"They set out for Egypt, got lost on the way and were scattered."
758,وأُسر منهم جماعة، منهم الفقيه عيسى،,"Many of them were taken prisoner, including the jurist ‘Isa."
759,وكان وهنًا عظيمًا، جبره الله بوقعة حطين المشهورة ولله الحمد.,It was a major defeat which God mended with the famous battle of Hattin (to God be the praise).
760,وأما الملك الصالح فإنه تخبط أمره،,"As for al-Salih, his affairs fell into disorder."
761,وقبض على كمشتكين صاحب دولته، وطلب منه تسليم حارم إليه، فلم يفعل، فقتله،,"He arrested Gumushtakln, the leading man of his regime, and demanded that he surrender Harim to him, but he would not, so he killed him."
762,ولما سمع الإفرنج بقتله نزلوا على حارم طمعًا فيها،,"When the Franks heard that he had been killed, they descended on Harim, ambitious to seize it."
763,وذلك في جمادى الآخرة سنة ثلاث وسبعين، وقابل عسكر الملك الصالح العساكر الإفرنجية،,That was in Jumada II 573 [November-December and al-Salih’s troops confronted the Frankish forces.
764,ولما رأى أهل القلعة خطرها من جانب الإفرنج سلموها إلى الملك الصالح في العشر الأواخر من شهر رمضان من السنة المذكورة.,"Seeing the danger from the Franks, the garrison of the citadel surrendered it to al-Salih during the last ten days of Ramadan of this year [mid-March."
765,ولما علم الإفرنج ذلك رحلوا عن حارم طالبين بلادهم،,"Having learnt this, the Franks departed from Harim, making for their own lands."
766,ثم عاد الملك الصالح إلى حلب،,This was on 19 Ramadan [11 March and then al-Salih returned to the city of Aleppo.
767,ولم يزل أصحابه على اختلاف يميل بعضهم إلى جانب السلطان، حتى بلغه عصيان عز الدين قليج بتل خالد، فأخرج إليه العسكر، وذلك في عاشر المحرم سنة ستٍّ وسبعين،,"His men continued in dissension, some inclining towards the sultan, until he heard of the rebellion of Ghars al-Dln Qilij in Tell Khalid and sent his troops against him on 10 Muharram 576 [5 June."
768,ثم بلغه وفاة ابن عمه سيف الدين غازي صاحب الموصل، وكانت وفاته في ثالث صفر من هذه السنة،,"Subsequently he heard of the death of his uncle, Sayf al-Din Ghazi, the lord of Mosul, who died on 3 Safar of this year [28 June."
769,وولى مكانه أخوه عز الدين مسعود في الخامس منه،,"His place was taken by his brother, ‘Izz al-Din Mas‘ud."
770,وكانت وفاة شمس الدولة بالإسكندرية.,The date of the death of Shams al-Dawla (God have mercy on him) has already been mentioned.
771,(١٧) ذكر عود السلطان إلى الشام,The sultan’s return to Syria
772,ولما عاد السلطان بعد الكسرة إلى الديار المصرية، وأقام بها ريثما لمَّ الناس شعثهم،,After the defeat the sultan returned to Egypt and stayed there until the troops had repaired their ravaged state.
773,وعلم بتخبط الشام، عزم على العود إليه، وكان عوده للغزاة،,"He then learnt of the disorder in Syria and determined to return there, which return was for warfare against the Franks."
774,فوصله رسول قليج أرسلان يلتمس من السلطان الموافقة، ويستغيث إليه من الأرمن،,"Envoys of Qilij came to him, requesting a treaty with the sultan and asking him for aid against the Armenians."
775,فاستقل نحو ابن لاون لنصرة قليج أرسلان،,The sultan planned to move towards the territory of the son of Leon to help Qilij Arslan against him.
776,ونزل بقره حصار، وأخذ عسكر حلب في خدمته؛ لأنه قد اشترط في الصلح،,"He camped at Qara Hisar and took the troops of Aleppo under his command, because he made that condition when peace was made."
777,فاجتمعوا على النهر الأزرق بين بهنسة وحصن منصور،,They assembled at the Blue River between Bahasna and Mansur’s Fort.
778,وعبر منه إلى النهر الأسود، وطرف بلاد ابن لاون، وأخذ منهم حصنًا، وأخربه،,"From there he crossed to the Black River and raided the territory of the son of Leon, taking from the enemy a fort which he destroyed."
779,وبذلوا له أسارى والتمسوا منه الصلح، وعاد عنه،,"They offered him [return of] prisoners and sued for peace, whereupon he withdrew."
780,ثم راسله قليج أرسلان في صلح الشرقيين بأسرهم،,Then Qilij Arslan made overtures concerning a general peace treaty for all the eastern princes.
781,واستقر الصلح، وحلف السلطان في عاشر جمادى الأولى سنة ستٍّ وسبعين،,Peace was concluded and the sultan took an oath on 10 Jumada I 576 [1 October.
782,ودخل في الصلح قليج أرسلان والمواصلة وديار بكر،,The peace treaty covered Qilij Arslan and the rulers of Mosul and Diyar Bakr.
783,وكان ذلك على نهر سبخة سنجة، وهو نهر يرمي إلى الفرات،,"It was concluded on the river Sanja, which is a tributary of the Euphrates."
784,وسار السلطان نحو دمشق.,The sultan then set out to return to Damascus.
785,(١٨) ذكر وفاة الملك الصالح ووصول عز الدين إلى حلب,The death of al-Salih
786,وفي سنة سبعٍ وسبعين مرض الملك الصالح بالقولنج،,After the beginning of Jumada II 577 [mid-October al-Salih fell ill with colic.
787,وكان أول مرضه في تاسع رجب، وفي ثالث عشر منه غلق باب القلعة لشدة مرضه،,His illness began on 9 Rajab [18 November and on the 23rd of that month [2 December] the gate of the citadel was closed because of the severity of his illness.
788,واستدعى الأمراء واحدًا واحدًا، وحلفوا لعز الدين صاحب الموصل،,"One by one he summoned the emirs and made them swear an oath [of loyalty] to ‘Izz al-Din, the lord of Mosul."
789,وفي الخامس والعشرين منه تُوفي — رحمه الله. وكان لموته وقعٌ عظيمٌ في قلوب الناس،,On the 25th [4 December] he died (God have mercy on him) and his death greatly affected the hearts of his people.
790,ولما تُوفي سارعوا إلى إعلام عز الدين مسعود بن قطب الدين بذلك، وإعلامه بما جرى له من الوصية إليه، وتحليف الناس له،,After al-Salih’s death they hastened to convey the news to ‘Izz al-Din Mas‘ud ibn Qutb al-Din and to inform him that al-Salih had named him in his will and made his people swear an oath to him.
791,فسارع سائرًا إلى حلب مبادرًا، خوفًا من السلطان،,"‘Izz al-Din made all speed to travel to Aleppo, fearing the sultan."
792,وكان أول قادم من أمرائه إلى حلب مظفر الدين بن زين الدين، وصاحب سروج،,The first of his emirs to arrive at Aleppo were Muzaffar al-Din ibn Zayn al-Din and the lord of Saruj.
793,ووصل معهما من حلف جميع الأمراء له،,With them both came men to take an oath from all the emirs [of Aleppo].
794,وكان وصولهم في ثالث شعبان من السنة المذكورة،,They arrived on 3 Sha‘ban of this year [12 December.
795,وفي العشرين منه وصل عز الدين إلى حلب، وصعد القلعة، واستولى على خزائنها وذخائرها، وتزوج أم الملك الصالح خامس شوال من السنة المذكورة.,"On 20 Sha‘ban [29 December] ‘Izz al-DIn came to Aleppo and went up into the citadel, whose stores and treasure he took possession of, and he married al-Salih’s mother on 5 Shawwal [11 February,"
796,(١٩) ذكر مقايضة عز الدين أخاه عماد الدين بالبلاد,"Account of ‘Izz al-Din’s exchange of territory with his brother, ‘Imad al-Din Zanki"
797,ثم أقام عز الدين بقلعة حلب إلى سادس عشر شوال،,‘Izz al-Din remained in the citadel of Aleppo until 16 Shawwal [22 February].
798,وعلم أنه لا يمكنه حفظ الشام مع الموصل؛ لحاجته إلى ملازمة الشام لأجل السلطان،,He realised that he was unable to hold Syria in addition to Mosul because of the need to stay on in Syria on account of the sultan.
799,وألح عليه الأمراء في طلب الزيادات،,The emirs pressed him with demands for extra resources.
800,ورأوا أنفسهم أنهم قد اختاروه وضاق عطنه،,They considered that they themselves had chosen him and his field of action was restricted.
801,وكان صاحب أمره مجاهد الدين قايماز، وكان ضيق العطن لم يعتد بمقاساة أمراء الشام،,"His chief minister Mujahid al-Din Qaymaz, also a man of limited range, was unfamiliar with the obduracy of the Syrian emirs."
802,فرحل من قلعة حلب طالبًا للرقة، وخلف ولده، ومظفر الدين بها،,"‘Izz al-Din departed the Aleppo citadel on 16 Shawwal [22 February], making forRaqqa, and left his son and Muzaffar al-Din ibn Zayn al-Din in charge."
803,وسار حتى أتى الرقة، ولقيه أخوه عماد الدين عن قرار بينهم،,"He arrived at Raqqa and was met by his brother, ‘Imad al-Din, by prior agreement between them."
804,واستقر مقايضة حلب بسنجار، وحلف عز الدين لأخيه على ذلك في الحادي والعشرين من شوال،,"An exchange of Aleppo for Sinjar was settled, confirmed by ‘Izz al-Din’s oath to his brother ‘Imad al-Din on 21 Shawwal [27 February]."
805,وسار من جانب عماد الدين من تسلم حلب، ومن جانب عز الدين من تسلم سنجار،,"On behalf of ‘Imad al-Din some persons went to take over Aleppo, and others on behalf of ‘Izz al-Din took over Sinjar."
806,وفي ثالث عشر محرم سنة ثمانٍ وسبعين صعد عماد الدين إلى قلعة حلب.,It was on 13 Muharram 578 [19 May that ‘Imad al-Din made his entry into the citadel of Aleppo.
807,(٢٠) ذكر عود السلطان من مصر,Account of the sultan’s return from Egypt
808,وأما السلطان فإنه لما وقع الصلح على قليج أرسلان صعد إلى الديار المصرية، واستخلف ابن أخيه عز الدين فخروشاه واليًا،,"After peace had been made through Qilij Arslan, the sultan proceeded to Egypt (God protect her), leaving his nephew, ‘Izz al-Din Farrukhshah, in charge."
