,Arabic,English
533,فجاء به الشوّاء يوما نضيجا، فعمل فيه القوم.  فجلده ثمانن جلدة، جلد القاذف الحرّة.,"One day, however, the cook served the goat bien cuit and all the guests tucked in. For that, he was given eighty lashes, the same punishment as if he had made false accusation against a free-born woman!”"
534,حدثني أحمد بن المثنى، عن صديق لي وله، ضخم البدن، كثير العلم، فاشي الغلّة، عظيم الولايات، إنه إذا دعي على مائدته بفضل دجاجة، أو بفضل رقاق، أو غير ذلك، ردّ الخادم مع الخبّاز الى القهرمان، حتى يصكّ له بذلك الى صاحب المطبخ.,"Ahmad ibn Muthanna told me of a mutual acquaintance – a stout man, well-educated, with a diversified income and numerous positions – who, if a chicken, loaf of bread or whatever is left over on his table, sends the servant and cook to his butler to amend the invoice from the neigh-bourhood kitchen."
535,ولقد رأيته، وقد تناول دجاجة، فشقّها نصفين، فألقى نصفها إلى الذي عن يمينه، ونصفها الى الذي عن شماله.,"I once watched this man pick up a chicken and divide it in two, giving one half to the man on his right, the other to the man on his left and then calling to his servant."
536,ثم قال: يا غلام جئني بواحدة رخصة، فإن هذه كانت عضلة جدا.,"“Boy, that chicken was tough. Bring me one that’s tender!”."
537,فحسبت أن أقلّ ما عند الرجلين ألا يعود الى مائدته أبدا.,"I thought that those two would, at least, have had the self-respect never to return to his table again but no."
538,فوجدتهما قد فخرا عليّ بما حباهما به، من ذلك، دوني.,"In fact, they both prided themselves on how gracious his behaviour towards them had been."
539,وكانوا ربما خصّوه، فوضعوا بين يديه الدرّاجة السمينة، والدجاجة الرخصة.,"From time to time, his friends will treat him to a corn-fed chicken or tender partridge."
540,فانطفأت الشمعة في ليلة، من تلك الليالي، فأغار عليّ الأسواري على بعض ما بين يديه، واغتنم الظلمة، وعمل على أن الليل أخفى للويل.,"On one such occasion, the lone candle went out and ‘Ali Uswari, taking advantage of the cover of darkness to work his mischief, made a raid upon his plate."
541,ففطن له، وما هو بالفطن إلا في هذا الباب، وقال:كذلك الملوك، كانت لا تأكل مع السوقة.,"Noticing what was going on (this is the only sort of thing he ever notices) our friend remarked, “This is why kings never eat with commoners.”"
542,وحدثني أحمد بن المثنى أنهم كانوا يعمدون إلى الجرادق التي ترفع عن مائدته، فما كان منها ملطخا دلك ذلك دلكا شديدا، وما كان منها قد ذهب جانب منه، قطع بسكين من ترابيع الرغيف مثل ذلك، لئلا يشكّ من رآه أنهم قد تعمّلوا ذلك.,"Ahmad ibn Muthanna also told me how our friend’s household deal with leftover bread. Whole loaves spattered with gravy are given a good rub. Any that have lost the crust are cut into squares, to leave no doubt among those who see them that this is just how they are supposed to be."
543,وما كان من الأنصاف والأرباع، جعل بعضه للثريد، وقطع بعضه كالأصابع، وجعل مع بعض القلايا.,Odd halves and quarters are either kept for crumbling into broth or cut into fingers and fried.
544,ولقد رأيت رجلا ضخما، فخم اللفظ، فخم المعاني، تربية في ظل ملك، مع علم جم ولسان عضب، ومعرفة بالغامض من العيوب، والدقيق من المحاسن، مع شدّة تسرّع الى أعراض الناس، وضيق صدر بما يعرف من عيوبهم.,"There is a man I know, a corpulent man, raised in the shadow of privilege, who is well-read and eloquent, with an emphatic way of speaking, and possessed of a sharp, caustic tongue. Perceptive of men’s finer virtues and concealed limitations, he is quick to criticise and impatient of the faults of others."
545,وأن ثريدته لبلقاء، إلا أن بياضها ناصع، ولونها الآخر أصهب. فرأيت ذلك مرّة أو مرّتين.,"However, the bread broth that he serves is a two-tone affair – a bright white and another, sort of reddish-brown, colour. I noticed this a couple of times."
546,وكنت قد هممت قبل ذلك، أن أعاتبه على الشيء يستأثر به، ويخص به، وإن احتمل ثقل تلك النصيحة، وبشاعتها في حظّه، وفي النظر له. ورأيت أن ذلك لا يكون إلا من حاقّ الإخلاص، ومن فرط الإخاء بين الأخوان.,"Now, I had previously been of a mind to offer a little positive criticism about something that applied particularly to him and was prepared to perform such a thankless task for his benefit alone, out of true friendship and in all sincerity."
547,فلما رأيت البلقة، هان عليّ التحجيل والغرّة. ورأيت أن ترك الكلام أفضل، وأن الموعظة لغو.,"But, as the saying goes. when I saw the bay was piebald, I forgot its blaze and fetlock marks! I realised that it would be pointless to preach and better to say nothing at all."
548,وقد زعم أبو الحسن المدائني أن ثريدة مالك بن المنذر كانت بلقاء. ولعل ذلك أن يكون باطلا؛ وأما أنا فقد رأيت بعيني من هذا الرجل ما أخبرك به. وهو شيء لم أره إلا فيه، ولا سمعت به في غيره.,"Abu’l Hasan Mada’ini54 claimed that Malik ibn Mundhir’s bread broth was similarly two-tone but he may have been mistaken. I, however, have seen with my own eyes what I have just described and, to my knowledge, that man is quite unique."
549,ولسنا من تسمية الأصحاب المتهتكين، ولا في غيرهم من المستورين، في شيء.,"Now, we have allowed our unrepentant, incorrigibly tight-fisted friends – as well as others who are genuinely ashamed of their avarice – to remain anonymous."
550,أما الصاحب، فإنّا لا نسميه لحرمته، وواجب حقه، والآخر لا نسمّيه لستر الله عليه، ولما يجب لمن كان في مثل حاله، وإنما نسمّي من خرج من هاتين الحالين، ولربما سميّنا الصاحب إذا كان ممن يمازح بهذا كثيرا، ورأيناه يتظرّف به، ويجعل ذلك الظرف سلّما إلى منع شينه.,"In the case of the former, this is because we respect their right to anonymity and in the case of the latter, because it would be unethical to expose them. We have identified only those individuals who fall outside these categories – and, at times, the friend who is often teased anyway for his meanness and who makes light of it to cover up his vice."
551,قصة أبي جعفر الطرسوسي:,Abu Ja‘far:
552,لم أر مثل أبي جعفر الطرسوسي: زار قوما فأكرموه وطيّبوه، وجعلوا في شاربه وسبلته غالية، فحكّته شفته العليا، فأدخل إصبعه فحكها من باطن الشفة، مخالفة أن تأخذ إصبعه من الغالية شيئا إذا حكتها من فوق.,"Abu Ja‘far Tartousi was incomparable. He once visited some friends who generously rubbed a little musk on his beard and moustache for him. Suddenly developing an itch on his top lip, he put his finger in his mouth and rubbed his lip from the inside, afraid that if he rubbed from the outside, he would remove some of the musk from his moustache!"
553,وهذا وشبهه إنما يطيب جدا، إذا رأيت الحكاية بعينك، لأن الكتاب لا يصوّر لك كل شيء، ولا يأتي لك على كنهه، وعلى حدوده وحقائقه.,This sort of thing is very amusing when you see it happen but the written word cannot illustrate the situation accurately or capture the details faithfully.
554,قصة أبي محمد الخزامي:,Hizami:
555,وأما أبو محمد الخزاميّ، عبد الله بن كاسب، كاتب مويس، وكاتب داود بن أبي داود، فإنه كان أبخل من برأ الله، وأطيب من برأ الله.,"Abu Muhammad ‘Abdullah ibn Kasib Hizami, secretary to both Muways and Daoud ibn Daoud, was the meanest of men but, notwithstanding, also one of the most charming."
556,وكان له في البخل كلام، وهو أحد من ينصره ويفضله، ويحتج له، ويدعو اليه.,"He took a positive stance with regard to thrift, being among those who championed its cause and promoted it, through argument and active campaigning."
557,وأنه رآني مرة في تشرين الأول، وقد بكّر البرد شيئا، فلبست كساء لي قومسيا خفيفا، قد نيل منه.,"I met him one October when the cold weather had come early and I was wearing a second-hand cloak (bought from him), made of light woollen cloth."
558,فقال لي: ما أقبح السرف بالعاقل، وأسمج الجهل بالحكيم. ما ظننت أن إهمال النفس، وسوء السياسة، بلغ بك ما أرى.,"“Extravagance and ignorance are terrible things in an intelligent man,” he announced. “I never thought to see such negligence and waste in you of all people.”"
559,قلت: وأيّ شيء أنكرت منا مذ اليوم، وما كان هذا قولك فينا بالأمس؟ فقال: لبسك هذا الكساء قبل أوانه.,“What do you find about me to criticise today that wasn’t there yesterday?”. “Wearing that cloak out of season.
560,قلت: قد حدث من البرد بمقداره. ولو كان هذا البرد الحادث في تموز وآب، لكان إبّانا لهذا الكساء.,"“But it’s become quite cold of late. I’d wear it in July or August, too, if the weather was as cold as this.”"
561,قال: إن كان ذلك كذلك، فاجعل، بدل هذه المبطّنة، جبّة محشوّة، فإنها تقوم هذا المقام، وتكون قد خرجت من الخطأ. فأما لبس الصوف اليوم، فهو غير جائز.,"“In that case, wear a padded tunic. It would be more suitable than the cloak and you would avoid committing such a faux pas. Wearing wool now, at this time of year, is sacrilege.”"
562,قلت: ولم؟ قال: لأن غبار آخر الصيف يتداخله ويسكن في خلله، فإذا أمطر الناس، وندي الهواء وابتلّ كل شيء، ابتلّ ذلك الغبار.,"“Why?”. “The late summer dust,” he explained, “penetrates the fabric and settles in between the fibres. Then it rains and the air, along with everything else, dust included, becomes damp."
563,وإنما الغبار تراب، إلا أنه لباب التراب. وهو مالح، وينقبض عند ذلك عليه الكساء ويتكرّش، لأنه صوف، فتنضم أجزاؤه عليه.,"Now, dust is only earth – the very essence of earth, in fact – and it’s saline. Damp dust makes wool shrivel and shrink and the fibres stick together."
564,فيأكله أكل القادح، ويعمل فيه عمل السوس، ولهو أسرع فيه من الأرضة في الجذوع النجرانية.,"It eats the cloth like maggots, does the work of weevils and rots it faster than woodworm in Najrani timber."
565,ولكن أخّر لبسه، حتى إذا مطر الناس، وسكن الغبار، وتلبّد التراب، وحط المطر ما كان في الهواء من الغبار، وغسله، وصفّاه، فألبسه حينئذ، على بركة الله.,"Put off wearing the cloak until the rains have passed, the dust has settled, the earth is firm and the air is fresh and clean. Then, with God’s blessing, you can wear it.”"
566,وكان يقع إلى عياله بالكوفة، كل سنة مرة، فيشتري لهم من الحب مقدار طبيخهم، وقوت سنتهم.,"Once a year, Hizami used to visit his family inKufaandbuy enough com to last them the year."
567,فإذا نظر الى حب هذا، وإلى حبّ هذا، وقام على سعره، اكتال من كل واحد منها كيلة معلومة، بالميزان، واشترى أثقلها وزنا.,"After taking a good look around the market and comparing the different types of com (and the prices) he would fill the same dry measure of each, weigh them on the scales – and buy the heaviest!"
568,وكان لا يختار على البلدي والموصلّي شيئا، إلا أن يتقارب السعر. وكان على كل حال يفرّ من الميساني، إلا أنّ يضطرّ اليه.,"He always bought local or Mosuli com in preference to other types, unless the price was right, and avoided com from Maysan unless he had no choice."
569,ويقول: هو ناعم ضعيف، ونار المعدة شيطان، فإنما ينبغي لنا أن نطعمالحجر، وما أشبه الحجر.,"“The grains are small and thin and cause the devil of a fire in the stomach,” he claimed, adding, “Better if we could eat stones and the like.”"
570,وقلت له مرّة: أعلمت أن خبز البلدي ينبت عليه شيء شبيه بالطين، والتراب، والغبار المتراكم؟ قال: حبذا ذلك من خبز، وليته قد أشبه الأرض بأكثر من هذا المقدار؟,I once asked him if he had ever noticed a mould that looks like earth or clay or a thick layer of dust grows on bread made from local com.“That’s the mark of good bread. I only wish it looked more like earth!”
571,وكان إذا كان جديد القميص ومغسوله، ثم أتوه بكل بخور في الأرض، لم يتبخّر، مخافة أن يسوّد دخان العود بياض قميصه.,"If Hizami happened to be wearing a clean, new shirt, nothing on earth would induce him to use incense, in case the smoke blackened the shirt."
572,فإن اتسخ فأتي بالبخور، لم يرض بالتبخر، واستقصاء ما في العود من القتار، حتى يدعو بدهن، فيمسح به صدره وبطنه، وداخلة إزارة، ثم يتبخر، ليكون أعلق للبخور.,"If, however, his shirt was dirty, he would not be satisfied unless he had first wiped oil over his chest, belly and inside his underwear and then stood over the censer so the incense smoke clung to his body."
573,وكان يقول: حبّذا الشتاء، فإنه يحفظ عليك رائحة البخور، ولا يحمض فيه النبيذ، إن ترك مفتوحا، ولا يفسد فيه مرق إن بقي أياما.,"“Thank God for winter,” he liked to say. “The fragrance of incense lasts longer then, wine doesn’t turn acid once the bottle’s been opened and stew keeps for days before going bad.”"
574,وكان لا يتبخر إلا في منازل أصحابه.  فإذا كان في الصيف، دعا بثيابه، فلبسها على قميصه، لكيلا يضيع من البخور، شيء.,"He only used friends’ incense (never his own) and, in summer, wore a tunic over the shirt to prevent the scent evaporating."
575,وقال مرّة: إن للشيب سهكة.وبياض الشعر الأسود هو موته، وسواده حياته.,"“White hair smells bad,” claimed Hizami. “Black hair is hair that’s alive but hair that’s turned white is dead."
576,ألا ترى أن موضع دبرة الحمار الأسود لا ينبت إلا أبيض. والناس لا يرضون منا، في هذا العسكر، إلا بالعناق واللثام. والطيّب غال، وعادته رديئة.,"Have you never noticed how the hair around the sores on the back of a black-haired donkey always grows in white? People in this town like to hug and embrace when they meet so, although perfume is expensive, it’s a necessary evil."
577,وينبغي لمن كان أيضا عنده، أن يحرسه ويحفظه من عياله.,Anyone who’s got any has to keep it well away from the family.
578,وأن العطّار ليختمه على أخص غلمانه به.,Even the parfumier has to seal the bottles to stop his chief assistant pinching it.
579,فلست أرى شيئا هو خير من اتخاذ مشط صندل، فإن ريحه طيّبة، والشعر سريع القبول، وأقل ما يصنع أن ينفي سهك الشيب.,"In my opinion, nothing beats a sandalwood comb. It has a pleasant smell that lingers on the hair."
580,قصرنا في حال لا لنا ولا علينا.  فكان عطر الحزامي إلى أن فارق الدنيا مشط صندل، إلا أن يطيّبه صديق.,"You owe nothing to anyone and nobody owes you a thing. And, at least, it covers up the stink of white hair.”Until the day he died, Hizami’s perfume of choice was a sandalwood comb – unless a friend happened to offer him incense."
581,واستسلف منه عليّ الأسواري مائة درهم، فجاءني وهو حزين منكسر.,"When ‘Ali Uswari once tried to borrow one hundred dirhams from him, Hizami came to me all broken up and distraught."
582,فقلت له: إنما يحزن من لا يجد بدا من إسلاف الصديق، مخافة ألا يرجع إليه ماله، ولا يعد ذلك هبة منة.,"“If he has to lend money to a friend,” I reassured him, “the only thing a man needs to worry about is that he’ll never see it again, not that anyone will think it was a free gift."
583,أو رجل يخاف الشكيّة، فهو إن لم يسلف كرما، أسلف خوفا. وهذا باب، الشهرة فيه هي قرّة عينك.,"A man may, perhaps, be afraid of accusations of meanness, in which case he will make the loan out of fear rather than generosity but you enjoy, and delight in, a reputation for avarice."
584,وأنا واثق باعتزامك وتصميمك، وبقلّة المبالاة بتبخيل الناس لك، فما وجه انكسارك واغتمامك؟,"I have absolute confidence in your firmness, resolve and perfect indifference to such accusations. So what’s the problem?”"
585,قال: اللهم غفرا! ليس ذاك بي إنما بي أني قد كنت أظنّ أن أطماع الناس قد صارت بمعزل عني، وآيسة مني، وأني قد أحكمت هذا الباب وأتقنته، وأودعت قلوبهم اليأس، وقطعت أسباب الخواطر.,"“God Almighty, you don’t get it, do you? What worries me is that I’d assumed I had insulated my assets against the greed of others and that everyone had given up on me. I thought I had settled the matter once and for all and laid it to rest forever. I believed I had lodged despair in men’s hearts and severed all cause for hope."
586,فأراني واحدا منهم إن من أسباب إفلاس المرء طمع الناس فيه؛ لأنهم إذا طمعوا فيه، احتالوا له الحيل، ونصبوا له الشّرك»، وإذا يئسوا منه فقد أمن.,"Now ‘Ali has shown me otherwise. The designs of others on a man’s wealth are among the principal causes of his bankruptcy. When a man’s assets are the subject of ambitions, men manoeuvre and intrigue. He is only safe if they despair."
587,وهذا المذهب من عليّ استضعاف شديد.,This approach of‘Ali’s is a major setback.
588,وما أشك أني عنده غمر، وأني كبعض من يأكل ماله. وهو مع هذا خليط وعشير.,"He must take me for a sucker, like those others he sponges off – and he’s a colleague and a friend."
589,وإذا كان مثله لم يعرفني، ولم يتقرر عنده مذهبي، فما ظنّك بالجيران، بل ما ظنك بالمعارف؟ أراني أنفتح في غير فحم، وأقدح بزند مصلد.,"If someone like him doesn’t know me and hasn’t grasped my principles, what will the neighbours think, let alone passing acquaintances ? It seems to me as if all this time I’ve been blowing on a fire without charcoal or trying to strike a light with a worn-out flint."
590,ما أخوفني أن أكون قد قصد إليّ بقول. ما أخوفني أن يكون الله في سمائه قد قصد إلى أن يفقرني.,I only hope word doesn’t get out and that God in His heaven has not decided to ruin me!”
591,قال: ويقولون: ثوبك على صاحبك أحسن منه عليك. فما يقولون إن كان أقصر مني، أليس يتخبّل في قميصي؟ وإن كان طويلا جدا، وأنا قصير جدا، فلبسه، أليس يصير آية للسائلين؟ فمن أسوأ أثرا على صديقه ممن جعله ضحكة للناس؟ ما ينبغي لي أن أكسوه حتى أعلم أنه فيه مثلي.,"“The Arabs have a saying that it’s better to make a present of your tunic to a friend than it is to wear it yourself,” said Hizami, “but what would they say if my friend was shorter than me? Would he not get lost in my shirt? Or if he was very tall – and with me being so short- wouldn’t he look a model beggar? What could be a worse thing to do to a friend than to make him a laughing-stock? I see no reason why I should give my clothes to anyone unless I’m certain they’ll fit him as well as they fit me."
592,ومتى يتفق هذا؟ وأنى ذاك محيا وممات؟ وكان يقول: أشتهي اللحم الذي قد تهرّأ، وأشتهي أيضا الذي فيه بعض الصلابة. وقلت له مرة: ما أشبهك بالذي قال: أشتهي لحم دجاجتين.,"And, dead or alive, when is that ever likely to be?” Hizami once told me that he liked his meat to be falling off the bone but also just a little on the chewy side. the meat of two chickens,” “You remind me of the man who says he likes I replied."
593,قال: وما تصنع بذلك القائل؟ هوذا أنا أشتهي لحم دجاجتين: واحدة خلاسيّة مسمّنة، وأخرى خوامزكة رخصة. وقلت له مرة: قد رضيت بأن يقال: عبد الله بخيل؟ قال: لا أعدمني الله هذا الإسم.,"“What are you suggesting ? As it happens, I do like the meat of two chickens – roast khilasiya and stir-fried khawamizka. “Does it never bother you that folk call you a miser?” I asked Hizami. “May the Lord not deny me the name.”"
594,قلت: وكيف؟ قال: لا يقال فلان بخيل، إلا وهو ذو مال، فسلم إليّ المال، وادعني بأيّ اسم شئت. قلت: ولا يقال أيضا فلان سخيّ، إلا وهو ذو مال، فقد جمع هذا الإسم الحمد والمال، واسم البخل يجمع المال والذم. فقد اخترت أخسّهما وأوضعهما.,"“What do you mean?” “No-one ever got called a miser unless he was rich, so just give me the money and call me any name you like.” “But neither is a man described as generous unless he has money. However, while generosity links wealth to approval, avarice links it to disgrace. You have chosen the lowest of the two.”"
595,قال: وبينهما فرق. قلت: فهاته. قال: في قولهم بخيل تثبيت لإقامة المال في ملكه، وفي قولهم: «سخيّ» إخبار عن خروج المال من ملكه.,"“There is, however, a fundamental difference.” “Which is?” “Describing a man as miserly implies he has money in his possession, whereas calling him generous suggests he has parted with it."
596,واسم البخيل اسم فيه حفظ وذم، واسم السخيّ إسم فيه تضييع وحمد. والمال زاهر، نافع، مكرم لأهله، معزّ، والحمد ريح وسخرية، واستماعك له ضعف وفسولة. وما أقل غناء الحمد، والله، عنه، إذا جاع بطنه، وعري جلده، وضاع عياله، وشمت به من كان يحسده.,"The word ‘miser’ may convey the notion of thrift and disgrace and ‘generosity’ the sense of prodigality and praise but money is something useful and prestigious that brings honour and respect to its owner. Praise is fleeting, like the wind. It’s a form of irony and to let it turn your head is a sign of weakness. God Almighty, the praise of others is of little use to a man if his stomach is empty, his back is bare, his family destitute and those who once envied him now rejoice at his distress.”"
597,وكنا عند داود بن أبي داود بواسط، أيام ولايته كسكر. فأتته من البصرة هدايا فيها زقاق دبس، فقسمها بيننا، فكلنا أخذ ما أعطي غيره. فأنكرت ذلك من مذهبه، ولم أعرف جهة تدبيره. فقلت للمكيّ: قد علمت أن الحزامي إنما يجزع من الإعطاء وهو عدوّه، فأمّا الأخذ فهو ضالّته وأمنيته.,"We were once at Daoud ibn abi Daoud’s in Wasit, while he was governor of Kaskar province, when gifts sent down from Basra arrived for him. These included several pots of molasses that Daoud shared among us. Each of us took what he was given, except Hizami, which was not the action of the man I knew. I found his behaviour inexplicable. “I know that Hizami lives in terror of giving,” I said to Makki, “but surely getting is his one big ambition in life."
598,وإنه لو أعطي أفاعي سجستان، وثعابين مصر، وحيّات الأهواز، لأخذها، إذ كان اسم الأخذ واقعا عليها، فعساه أراد التفضيل في القسمة. قال: أنا كاتبه، وصداقتي أقدم، وما ذلك به. وإن ههنا أمرا ما نقع عليه.,"Give him serpents from Sijistan, vipers from Egypt or adders from Ahwaz and he’d take them. He’s got taking stamped all over him.Was it that he expected a larger share, perhaps?” “No, that’s not it,” replied Makki. “I’m his secretary and the two of us go back a long way but there is something going on here I don’t understand.”"
599,فلم يلبث أن دخل علينا، فسألته عن ذلك، فتعصّر قليلا. ثم باح بسرّه. قال: وضيعته أضعاف ربحه، وأخذه عندي من أسباب الأدبار. قلت: أوّل وضائعه احتمال الشكر. قال: هذا لم يخطر لي قط على بال. قلت: فهات إذا ما عندك.,"At that point, Hizami came into the room and I put it to him. He was rather tight-lipped at first but, eventually, came out with it. “That molasses would have been more trouble than it’s worth,” he said, “and to have accepted would, in my opinion, have been to take a step backwards.” “First of all, you would have to have gone to the trouble of expressing your gratitude,” I anticipated. “That never occurred to me.” “Then just what was your reason?”"
600,قال: أول ذلك كراء الحمّال. ثم هو على خطر حتى يصير الى المنزل. فإذا صار الى المنزل، صار سببا لطلب العصيدة، والأرزة، والبستندود.,"“In the first place, there’s the hire of a porter and the risks the molasses will be exposed to until reaching my house. If and when it does arrive, it will set off demands for rice puddings and custards and sweets."
601,فإن بعته فرارا من هذا، صيّرتموني شهرة، وتركتموني عنده آية، وإن أنا حبسته، ذهب في العصائد، وأشباه العصائد، وجذب ذلك شراء السمن، ثم جذب السمن غيره، وصار هذا الدبس أضرّ علينا من العيال.,"If I sold it to avoid all that, you lot would create a scandal and turn me into some sort of notoriety. So I keep it and it goes on puddings and the like, and puddings mean butter and butter means all sorts of other things have to be bought. That molasses would damage my assets even more than my family does already!"
602,وإن أنا جعلته نبيذا، احتجت إلى كراء القدور، والى شراء الحبّ، وإلى شراء الماء، وإلى كراء من يوقد تحته، والى التفرّغ له. فإن ولّيت ذلك الخادم أسودّ ثوبها، وغرمنا ثمن الأشنان، والصابون، وازدادت في الطّعم على قدر الزيادة في العمل.,"I could turn it into mead but then I’d have to rent pots and buy water and a barrel. I’d have to hire a full-time servant to keep an eye on things and make sure that the fire is stoked. The smoke would dirty her clothes and I’d be the one who had to pay for the washing and bleaching. The longer the job lasted, the more it would cost me to feed her."
603,فإن فسد، ذهبت النفقة باطلا، ولم نستخلف منها عوضا بوجه من جميع الوجوه. لأن خلّ الداذي يخضب اللحم، ويغيّر الطعم، ويسوّد المرق، ولا يصلح للإصطباغ. وهذا إذا استحال خلا، وأكثر ذلك أن يحول عن النبيذ، ولا يصير إلى الخلّ.,"If the mead were to spoil, the expense would have all been in vain. I could expect no compensations of any kind. Wine vinegar stains meat, changes its taste, blackens the gravy and is no good in sauces. That’s assuming it even turns into vinegar. Usually, it neither ferments into mead nor turns into vinegar."
604,وإن سلم، وأعوذ بالله، وجاد وصفا، لم نجد بدّا من شربه، ولم تطب أنفسنا بتركه.,"If it does ferment properly and all turns out well, I’d have no choice but to drink it (God forbid), since I’d get no pleasure from letting it lie."
605,فإن قعدت في البيت أشرب منه، لم يمكن إلا بترك سلاف الفارسيّ المعسّل، والدجاج المسمّن، وجداء كسكر، وفاكهة الجبل، والنقل الهشّ، والريحان الغضّ، عند من لا يغيض ماله، ولا تنقطع مادته، وعند من لا يبالي على أيّ قطريه سقط، مع فوت الحديث المؤنس، السماع الحسن.,"And if I sit at home drinking, it means foregoing the pleasures of Persian retsina, tasty zakuski, corn-fed chicken, suckling Kaskar goat, fresh Hamadan strawberries, candied fruits and bouquets of fresh flowers at the home of someone else whose substance and wealth are not dwindling at the rate mine is, who provides good conversation and song and passes no judgement on those with whom he sits."
606,وعلى أني إن جلست في البيت أشربه، لم يكن لي بدء من واحد، وذلك الواحد لا بدّ له من دريهم لحم، ومن طسوج نقل، وقيراط ريحان، ومن أبراز للقدر، ومن حطب للوقود. وهذا كلّه غرم، وهو بعد هذا سؤم، وحرفة، وخروج من العادة الحسنة،,"So I have to invite a friend and that means a wee dirham’s worth of meat, a tasouj or so on candies and a qiraf s worth of flowers, as well as spices for the pot and fuel for the stove – all of which is expense and, moreover, a deviation from sound practice and an inauspicious precedent."
607,فإن كان ذلك النديم غير موافق، فأهل الحبس أحسن حالا مني. وإن كان وأعوذ بالله موافقا، فقد فتح الله على مالي بابا من التلف، لأنه حينئذ يسير في مالي كسيري في مال من هو فوقي.,"If my friend cannot accept my invitation, a prisoner in solitary would be in a happier position than me. And if (God forbid) he does accept, a door to ruin has opened on my wealth, since this fellow will then set about my assets in the same way that I set about those of men richer than me."
608,وإذا علم الصديق أن عندي زائرا ونبيذا، دق الباب، دقّ المدل. فإن حجبناه فبلاء، وإن أدخلناه فشقاء. وإن بدا لي في استحسان حديث الناس، كما يستحسنه مني من أكون عنده، فقد شاركت المسرفين، وفارقت إخواني من المصلحين، وصرت من إخوان الشياطين.,"If anyone finds out that I’m entertaining and that there’s drink around, I can expect a presumptuous knock upon the door. There will be a scandal if I keep him out yet financial disaster if I let him in. You see, if I began to enjoy the company of others in my home as much as others enjoy my company in theirs, I would be joining the ranks of the wasteful and abandoning my brothers in thrift. I would have stepped straight into pandemonium!"
609,فإذا صرت كذلك، فقد ذهب كسبي من مال غيري، وصار غيري يكسب منّي. وأنا لو ابتليت بأحدهما لم أقم له، فكيف إذا ابتليت بأن أعطي ولا آخذ. أعوذ بالله من الخذلان بعد العصمة، ومن الحور بعد الكور. لو كان هذا في الحداثة كان أهون.,"Everything I’d made out of others would vanish and others would clean up at my expense instead. I simply could not bear these scourges. How could I be so made to suffer as to give and not take? May the Lord not forsake me after so long protecting me, nor let me lose all after gaining so much. In the days of my youth it might, perhaps, have been easier to bear."
610,هذا الدوشاب دسيس من الحرفة، وكيد من الشيطان، وخدعة من الحسود. وهو الحلاوة التي تعقب المرارة. ما أخوفني أن يكون أبو سليمان قد ملّ منادمتي، فهو يحتال لي الحيل.,"That molasses is a surreptitious form of corruption, a trick of the Devil’s and a conspiracy of the envious – a momentary sweetness followed by everlasting bitterness. What worries me is that Daoud has grown tired of my company and is now intriguing against me!”"
611,وكنّا مرّة موضع حشمة، وفي جماعة كثيرة، والقوم سكوت، والمجلس كبير. وهو بعيد المكان مني. فأقبل عليّ المكّي وقال، والقوم يسمعون: يا أبا عثمان من أبخل أصحابنا؟ قلت: أبو الهذيل.,"I found myself once in an embarrassing situation. The scene was a large gathering in a big room and everyone had fallen silent; Hizami was sitting at the other end of the room. Makki turned to me and asked – with everybody listening, “Abu ‘Uthman, who’s the biggest miser out of all the men we know?” “Abu’l Hudhayl,” I replied."
612,قال: ثمّ من؟ قلت: صاحب لنا لا أسمّيه. قال الحزاميّ من بعيد: إنما يعنيني. ثم قال: حسدتم للمقتصدين تدبيرهم، ونماء أموالهم، ودوام نعمتهم، فالتمستم تهجينهم بهذا اللقب، وأدخلتم المكر عليهم بهذا النبّز.,"“Then who?” “A friend of ours I will not name.” “He means me,” shouted Hizami from across the room. “You’re simply jealous of how the thrifty manage their affairs, increase their assets and maintain their prosperity. You seek to demean them by calling them misers and imply thereby something dishonest."
613,تظلمون المتلف لماله باسم الجود، إدارة له عن شيئه، وتظلمون المصلح لماله باسم البخل، حسدا منكم لنعمته، فلا المفسد ينجو، ولا المصلح يسلم.,"You do the spendthrift a disservice by distorting the truth and describing him as generous, while you belittle the canny man by calling him a miser, out of envy at his prosperity. You offer neither aid to the errant nor support to the righteous!”"
614,حديث خالد عبد الله القسري: قال أبو عبيدة: بلغ خالد بن عبد الله القسري أن الناس يرمونه بالبخل على الطعام. فتكلم يوما، فما زال يدخل كلاما في كلام، حتى أدخل الإعتذار من ذلك في عرض كلامه.,Khalid ibn ‘Abdullah Qasri Abu ‘Ubayda told me about Khalid ibn ‘Abdullah Qasri’s reaction when word reached him that people were saying he was tight with hospitality. He was discoursing one day and led from one topic to another before introducing a justification for avarice into the discussion.
615,فكان مما احتجّ به، في شدة رؤية الإكيل عليه، وفي نفوره منه، أن قال: نظر خالد المهزول في الجاهلية، يوما، إلى ناس يأكلون، وإلى إبل تجترّ، فقال لأصحابه: أتروني إذا أكلت بمثل هذه العين التي أرى بها الناس والإبل؟,"Among the arguments he advanced apropos his disgust at and aversion to the sight of a glutton at his table was the following: One day, in the time of ignorance before Islam, Khalid the Haggard sat watching a group of men eating and, close by, their camels ruminating. “When I eat, do you look at me in the same way I look at these men and camels?” Khalid asked his comrades."
