,Arabic,English
146,وأما ما يقع من أول وهلة ببعض أعراض الاستحسان الجسدي، واستطراف البصر الذي لا يجاوز الألوان، فهذا سر الشهوة ومعناها على الحقيقة، فإذا غَلبت الشهوة وتجاوزت هذا الحد، ووافق الفصلَ اتصالٌ نفساني تشترك فيه الطبائع مع النفس يُسمَّى عشقًا.,"As for what transpires at first blush as a result of certain accidental circumstances-physical admiration, and visual enchantment which does not go beyond mere external forms-and this is the very secret and meaning of carnal desire; when carnal desire moreover becomes so overflowing that it surpasses these bounds, and when such an overflow coincides with a spiritual union, in which the natural instincts share equally with the soul; the resulting phenomenon is called passionate love."
147,ومن هذا دخل الغَلَط على من يزعُم أنه يُحب اثنين، ويعشق شخصين متغايرين، فإنما هذا من جهة الشهوة التي ذكرنا آنفًا، وهي على المجاز تسمى محبةً لا على التحقيق.,"Herein lies the root of the error, which misleads a man into asserting that he loves two persons, or is passionately enamored of two entirely different individuals. All this is to be explained as springing out of carnal’ desire, as we have just described; it is called love only metaphorically, and not in the true meaning of the term."
148,وأما نفس المحب فما في المَيل به فضل يصرفه من أسباب دينه ودنياه، فكيف بالاشتغال بحبٍّ ثانٍ.,"As for the true lover, his yearning of the soul is so excessive as to divert him from all his religious and mundane occupations; how then should he have room to busy himself with a second love affair?"
149,وإني لأعرف فتًى من أهل الجدِّ والحسب والأدب كان يبتاع الجارية وهي سالمة الصدر من حُبِّه، وأكثر من ذلك كارهة له لقلة حلاوة شمائل كانت فيه، وقُطوب دائم كان لا يفارقه، ولا سيما مع النساء، فكان لا يلبث إلا يسيرًا ريثما يصل إليها بالجماع ويعود ذلك الكُره حبًّا مفرطًا، وكلفًا زائدًا، واستهتارًا مكشوفًا، ويتحول الضجر لصحبته ضجرًا لفراقه.,"I know a certain young man who is rich, of noble birth, and of the finest education, and who made a practice of purchasing slave-girls. The girl would be o begin with innocent of any regard for him; still worse, she would positively dislike him, for indeed his ways were not very engaging, with that perpetual scowl which never left his face, particularly when he was with women; yet within a very short time he had mastered her to his will. Thereupon her -aversion would be changed into excessive love, extreme affection, and quite shameless infatuation; whereas formerly she was irritated to be in his company, now she could not endure to be parted from him."
150,صحبه هذا الأمر في عدة منهن، فقال بعضُ إخواني: فسألته عن ذلك فتبسم نحوي وقال: إذًا والله أخبرك؛ أنا أبطأ الناس إنزالًا، تقضي المرأة شهوتها وربما ثنَّت وإنزالي وشهوتي لم ينقضيا بعدُ، وما فترت بعدها قط، وإني لأبقى بمُنَّتي بعد انقضائها الحين الصالح، وما لاقى صدري صدر امرأة قط عند الخلوة إلا عند تعمدي المعانقة، وبحسب ارتفاع صدري نزول مؤخري.,The same thing happened with a remarkable number of the girls. A friend of mine asked him once how he explained his success; in a detailed reply he ascribed it to his unusual dexterity in lovemaking.
151,فمثل هذا وشبهه إذا وافق أخلاق النفس ولَّد المحبة؛ إذ الأعضاء الحسَّاسة مسالك إلى النفوس ومؤديات نحوها.,"This example-and I could quote others-proves that when a spiritual concord is once established, love is immediately engendered. Physical contact completes -the circuit and thus enables the current of love to flow freely into the soul."
152,باب من أحب صفةً لم يستحسن بعدها غيرها مما يخالفها واعلم — أعزَّك الله — أن للحُب حكمًا على النفوس ماضيًا، وسلطانًا قاضيًا، وأمرًا لا يخالَف، وحدًّا لا يُعصى، وملكًا لا يُتعدَّى، وطاعةً لا تُصرف، ونفاذًا لا يُرد؛ وأنه ينقض المِرَر، ويَحُلُّ المُبرَم، ويُحلِّل الجامد، ويُخِلُّ الثابت، ويَحِلُّ الشغافَ، ويُحِلُّ الممنوع.,"OF FALLING IN LOVE WITH A QUALITY AND THEREAFTER NOT APPROVING ANY OTHER DIFFERENT KNOW now -may God exalt you!- that Love exercises an effective authority, a decisive sovereignty over the soul; its commands cannot be opposed, its ordinances may not be flouted, its rule is not to be transgressed; it demands unwavering obedience, and against its dominion there is no appeal. Love untwists the firmest plaits, and looses the tightest strands it dissolves that which is most solid, undoes that which is most firm; it penetrates the deepest recesses of the heart, and makes lawful things most strictly forbidden."
153,ولقد شاهدت كثيرًا من الناس لا يُتَّهمون في تمييزهم، ولا يُخاف عليهم سقوط في معرفتهم، ولا اختلال بحُسن اختيارهم، ولا تَقصير في حَدْسهم، قد وصفوا أحبابًا لهم في بعض صفاتهم بما ليس بمُستحسن عند الناس، ولا يُرضى في الجمال، فصارت هِجِّيراهم، وعُرضة لأهوائهم، ومنتهى استحسانهم.,"I have known many men whose discrimination was beyond suspicion, men not to be feared deficient in knowledge, or wanting in taste, or lacking discernment, and who nevertheless described their loved ones as possessing certain qualities not by any means admired by the general run of mankind, or approved according to the accepted canons of beauty. Yet those qualities had become an obsession with them, the sole object of their passion, and the very last word (as they thought) in elegance."
154,ثم مضى أولئك إمَّا بسلوٍّ أو بَيْنٍ أو هجر، أو بعض عوارض الحب، وما فارقهم استحسان تلك الصفات ولا بان عنهم تفضيلُها على ما هو أفضل منها في الخليقة، ولا مالوا إلى سواها، بل صارت تلك الصفات المُستجادة عند الناس مهجورةً عندهم وساقطةً لديهم إلى أن فارقوا الدنيا وانقضت أعمارهم، حنينًا منهم إلى مَن فقدوه، وألفة لمن صحبوه.,"Thereafter their loved ones vanished, either into oblivion, or by separation, or jilting, or through some other accident to which love is always liable; but those men never lost their admiration for the curious qualities which provoked their approval of them, neither did they ever afterwards cease to prefer these above other attributes that are in.-reality superior to them. They had no inclination whatsoever for any qualities besides these; indeed, the very features which the rest of mankind deem most excellent were shunned and despised by them. So they continued until the day of their death; all their lives were spent in sighing regretfully for the loved ones they had lost, and taking joyous delight in their remembered companionship."
155,وما أقول إن ذلك كان تصنُّعًا، لكن طبعًا حقيقيًّا واختيارًا لا دَخَل فيه، ولا يرَوْن سواه، ولا يقولون في طيِّ عَقْدهم بغيره.,"I do not consider, that this was any kind of affectation on their part; on the contrary, it was their true and natural disposition to admire such eccentric qualities; they chose them unreservedly, they thought none other worthy of regard, and in the very depths of their souls they did not believe otherwise."
156,وإني لأعرف من كان في جِيد حبيبه بعضُ الوقص فما استحسن أغيد ولا غيداء بعد ذلك.,"I know a man whose loved one was somewhat short of neck; thereafter he never admired anyone, man or girl, whose neck was long and slender."
157,وأعرف من كان أول علاقته بجارية مائلة إلى القِصَر فما أحبَّ طويلةً بعد هذا، وأعرف أيضًا من هوَى جاريةً في فمها فَوَه لطيف، فلقد كان يتقذَّر كل فم صغير ويذُمُّه ويكرهه الكراهية الصحيحة.,"I also know a man whose first attachment was with a girl inclined to be petite; he never fell in love with a tall woman after that. A third man I know was madly enamoured of a girl whose mouth was a trifle wide; lie thought small mouths positively disgusting, he abused them roundly, and clearly felt an authentic aversion in regard to them."
158,وما أصف عن مَنقوصي الحظُوظ في العلم والأدب، لكن عن أوفر الناس قسطًا في الإدراك، وأحقهم باسم الفهم والدِّراية.,"Now the men of whom I have been speaking are by no means under-endowed knowledge and culture; on the contrary they are men of the keenest perception, truly worthy to be described as intelligent and understanding."
159,وعنِّي أخبرك أني أحببتُ في صباي جاريةً لي شقراء الشعر، فما استحسنتُ من ذلك الوقت سوداء الشعر، ولو أنه على الشمس أو على صورة الحسن نفسه.,"Let me add a personal touch. In my youth I loved a slave-girl who happened to be a blonde; from that time I have never admired brunettes, not though their lark tresses set off a face as resplendent as the sun, or the very image of beauty itself."
160,وإني لأجد هذا في أصل تركيبي من ذلك الوقت، لا تُؤاتيني نفسي على سواه، ولا تحب غيره البتة.,"I find this taste to have become a part of my whole make-up and constitution since those early days; my soul will not suffer me to acquire any other, or to love any type but that."
161,وهذا العارض بعينه عَرض لأبي — رضي الله عنه — وعلى ذلك جرى إلى أن وافاه أجلُه.,"This very same thing happened to my father also God be pleased with him!), and he remained faithful his first preference until the term of his earthly life was done."
162,وأما جماعة خلفاء بني مروان — رحمهم الله — ولا سيما ولدُ الناصر منهم، فكلهم مجبولون على تفضيل الشقرة، لا يختلف في ذلك منهم مختلف، وقد رأيناهم ورأينا من رآهم من لَدُن دولة الناصر إلى الآن فما منهم إلا أشقر؛ نزاعًا إلى أمهاتهم، حتى قد صار ذلك فيهم خِلقة، حاشا سليمان الظافر — رحمه الله — فإني رأيته أسود اللمَّة واللحية.,"All the Caliphs of the Banu Marwan (God have mercy on their souls!), and especially the sons of al-Nasir, were without variation or exception disposed by nature to prefer blondes. I have myself seen them, and known others who had seen their forebears, from the days of al-Nasir’s reign down to the present day; every one of them has been fair-haired, taking after, their mothers, so that this has become a hereditary trait with them; all but Sulaiman al-Zafir (God have mercy on him!), whom I remember to have had black ringlets and a black beard."
163,وأما الناصر والحكم المُستنصر — رضي الله عنهما — فحدثني الوزير أبي — رحمه الله — وغيره أنهما كانا أشقرَين أشهلين، وكذلك هشام المؤيَّد، ومحمد المهدي، وعبد الرحمن المرتضي — رحمهم الله — فإني قد رأيتهم مرارًا، ودخلت عليهم فرأيتهم شُقرًا شُهلًا، وهكذا أولادهم وإخوتهم وجميع أقاربهم، فلا أدري أذلك استحسان مركَّب في جميعهم أم لرواية كانت عند أسلافهم في ذلك فجرَوْا عليها.,"As for al-Nasir and al-Hakam al-Mustansir (may God be pleased with them!), I have been informed by my late father, the vizier, as well as by others, that both of them were blond and blue-eyed. The same is true of Hisham al-Mu’aiyad, Muhammad al-Mahdi, and `Abd al-Rahman al-Murtada (may God be merciful to them all!); I saw them myself many times, and had the honour of being received by them, and I remarked that they all had fair hair and blue eyes. Their sons, their brothers, and all their near kinsmen possessed the selfsame characteristics. I know not whether this was due to a predilection innate in them all, or whether it was in consequence of a family tradition handed down from their ancestors, and which they followed in their turn."
164,وهذا ظاهر في شعر عبد الملك بن مروان بن عبد الرحمن بن مروان بن أمير المؤمنين الناصر، وهو المعروف بالطليق، وكان أشعر أهل الأندلس في زمانهم، وأكثر تغزله فبالشُّقر، وقد رأيته وجالسته.,"This comes out clearly in the poetry of `Abd al-Malik Ibn Marwan Ibn `Abd al-Rahman Ibn Marwan, the descendant of the Caliph al-Nasir, better known as al-Taliq; he was the greatest poet of Andalusia in those times, and in most of his love lyrics he serenades blondes. I have seen him personally, and sat in his company."
165,وليس العجب فيمن أحبَّ قبيحًا ثم لم يَصحبه ذلك في سواه، فقد وقع من ذلك، ولا فيمن طُبع مذ كان على تفضيل الأدنى، ولكن فيمن كان ينظُر بعين الحقيقة ثم غَلب عليه هوًى عارضٌ بعد طول بقائه في الجماعة، فأحاله عما عهدتْه نفسُه حوالةً صارت له طبعًا، وذهب طبعه الأول وهو يعرف فضل ما كان عليه أوَّلًا، فإذا رجع إلى نفسه وجدها تأبَى إلا الأدنى، فأعجب لهذا التغلب الشديد والتسلط العظيم، وهو أصدق المحبة حقًّا، لا من يتحلَّى بشِيَم قوم ليس منهم،,"It is not so remarkable that a man who has once fallen in love with an ill-favored wench should not carry that foible with him for the rest of his amatory career; it is one of those things that are always liable to happen. Neither is it astonishing that a man should prefer the inferior article, when such an eccentricity is part of his inborn nature. What is truly amazing, is that a man formerly accustomed to see things with the eye of truth should suddenly be overcome by a casual passion, after he has been out about in society a long time, and that this accident of caprice should so completely transform him from his previous habits as to become a second nature with him, entirely displacing his first. In such extraordinary cases he will know well enough the superiority of his former disposition, but when he comes back to his senses he finds that his soul now refuses to have anything to do with any but the baser sort of goods. Marvelous indeed is the mighty domination, the splendid tyranny of the human passion. Such a man is a sincere and devoted lover, and not he who apes the manners of folk with whom he has no connexion whatever, and pretends to a character which belongs to him not at all."
166,ويدَّعي غريزةً لا تقبله، فيزعم أنه يتخيَّر من يحب. أما لو شغل الحب بصيرته وأطاح فكرته، وأجحف بتمييزه؛ لحال بينه وبين التخيُّل والارتياد.,"The latter sort of man asserts indeed that he chooses at will whom he will love; but if love had really taken possession of his powers of discernment, if love had extirpated his native reason and swept away his natural discretion, then love would have so dominated his soul that he would no longer be free to pick and choose, as he so boasts to do."
167,وقد قيل: ليس المُخبَر كالمعايِن. وقد ذكر ذلك أفليمون صاحبُ الفِراسة، وجعلها مُعتمده في الحكم.,"It is a well-known saying that hearing of a thing is not like seeing it; this was already remarked by Poleron, the master of physiognomy, who established the eye as the most reliable basis for forming judgment."
168,وفي ذلك أقول شعرًا، منه:  مِنْهُمْ فَتًى كَانَ فِي مَحْبُوبِهِ وَقَص *** كَأَنَّمَا الغيدُ فِي عَيْنَيْهِ جنَّانُ وَكَانَ مُنْبَسِطًا فِي فَضْلِ خِبْرَتِهِ *** بِحُجَّةٍ حَقُّهَا فِي القَوْلِ تِبْيَانُ إِنَّ المَهَا وَبِهَا الأَمْثَالُ سَائِرَةٌ *** لَا يُنْكِرُ الحُسْنَ فِيهَا الدَّهْرَ إِنْسَانُ,"I have a poem or two on this theme also.  I know a youth that loved a lass Whose neck was short and somewhat stout; And now, when long-necked maidens pass, He thinks them jinn’s, without a doubt.  He is content, to justify His claim that he has chosen well, Upon a logic to rely That has some substance, truth to tell.  Thus he would argue: “The wild cow Is famed in proverb and in song, And no man lives, but will allow Beauty doth to the cow belong.”"
169,وأقول أيضًا:  يَعِيبُونَهَا عِنْدِي بِشُقْرَةِ شَعْرِهَا *** فَقُلْتُ لَهُمْ هَذَا الَّذِي زَانَهَا عِنْدِي يَعِيبُونَ لَوْنَ النَّورِ وَالتِّبْرِ ضِلَّةً *** لِرَأْيِ جَهُولٍ فِي الغِوَايَةِ مُمْتَدِّ وَهَلْ عَابَ لَوْنَ النَّرْجِسِ الغَضِّ عَائِبٌ *** وَلَوْنَ النُّجُومِ الزَّاهِرَاتِ عَلَى البُعْد وَأَبْعَدُ خَلْقِ الله مِنْ كُلِّ حِكْمَةٍ *** مُفَضِّلُ جِرْمٍ فَاحِمِ اللَّوْنِ مُسْوَدِّ بِهِ وُصِفَتْ أَلْوَانُ أَهْلِ جَهَنَّمٍ *** وَلِبْسَةُ بِاكٍ مُثْكَلِ الأَهْلِ مُحْتَدِّ وَمُذْ لَاحَتِ الرَّايَاتُ سُودًا تَيَقَّنتْ *** نُفُوسُ الوَرَى أَنْ لَا سَبِيلَ إِلَى الرُّشْدِ,"Another poem of mine is worth quoting here.  They blame the girl of whom I’m fond Because her lovely hair is blond: “But that’s exactly”, I reply, “What makes her pretty, to my eye!”  They criticize the colour bright Of glittering gold, and shimmering light, And they are crazy so to do, And stupid, and erroneous, too.  Is there just a cause to crab, think you, The tender-sweet narcissus’ hue, Or is the twinkle of a star So hateful to behold afar?  Of all God’s creatures, I declare That man of wisdom has least share Who chooses, in his darkened soul, To love a body black as coal.  Black is the hue, the Scriptures tell, Of the inhabitants of Hell; Black is the robe the mourner dons, And mothers who have lost their sons.  Moreover, since from Khorasan The black Abbasid banners ran, The souls of men know, to their cost, The cause of righteousness is lost."
170,باب التعريض بالقول ولا بُد لكل مَطلوبٍ من مدخل إليه، وسببٍ يُتوصَّل به نحوه، فلم ينفرد بالاختراع دون واسطة إلا العليمُ الأول جلَّ ثناؤه.,"OF ALLUSION BY WORDS WHATEVER it may be that one is seeking after, one must inevitably contrive some means of coming in to it, some expedient whereby one may achieve access to and attainment of it. There is but one person uniquely able to create without intermediary; the Prime Omniscient Himself, be He ever exalted and extolled!"
171,فأول ما يستعمل طُلَّاب الوصل وأهل المحبة في كشف ما يجدونه إلى أحِبَّتِهم التعريضُ بالقول؛ إما بإنشاد شعر، أو بإرسال مُثُل، أو تعمية بيت، أو طرح لغز، أو تسليط كلام.,"The first device employed by those who seek union, being lovers, in order to disclose their feelings to the object of their passion, is allusion by means of words. Either they will quote a verse of poetry, or despatch an allegory, or rhyme a riddle, or propose an enigma, or use heightened language."
172,والناس يختلفون في ذلك على قدر إدراكهم، وعلى حسب ما يرونه من أحبتهم من نفار أو أُنس أو فطنة أو بلادة.,"Men vary in their methods according to the degree of their perspicacity, or the amount of aversion or sympathy, wit or dullness, which they remark in their loved ones."
173,وإني لأعرف من ابتدأ كشف محبته إلى من كان يُحب بأبيات قلتُها؛ فهذا وشبهه يَبتدئ به الطالب للمودة، فإن رأى أُنسًا وتسهيلًا زاد، وإن يُعاين شيئًا من هذه الأمور في حين إنشاده لشيء مما ذكرنا، أو إيراده لبعض المعاني التي حدَّدنا، فانتظاره الجواب إما بلفظ أو بهيئة الوجه والحركات لَمَوْقِفٌ بين الرجاء واليأس هائل، وإن كان حينًا قصيرًا، ولكنه إشراف على بلوغ الأمل أو انقطاعه.,"I know a man who commenced his declaration of love by quoting to his lady some verses of my own composition. This and the like are the shifts resorted to in the first stages of the love-quest. If the lover detects some sign of sympathy and encouragement, he then proceeds further. When he observes one or other of the characteristics we have described, while in the actual course of quoting some such verses, or hinting obliquely at the meaning he wishes to convey in the manner we have defined, then as he waits for his reply, whether it is to be given verbally, or by a grimace, or a gesture, he finds himself in a truly fearful situation, torn between hope and despair; and though the interval may be brief, enough, yet in that instant he becomes aware if his ambition is attainable, or if it must be abandoned."
174,ومن التعريض بالقول: جنسٌ ثانٍ، ولا يكون إلا بعد الاتفاق ومعرفة المحبَّة من المحبوبِ، فحينئذٍ يقع التشكِّي، وعقد المواعيد، والتغرير، وإحكام المودات بالتعريض، وبكلام يظهر لسامعه منه معنًى غير ما يذهبان إليه، فيجيب السامع عنه بجواب غير ما يتأدَّى إلى المقصود بالكلام، على حسب ما يتأدَّى إلى سمعه، ويسبق إلى وهمه، وقد فهم كلُّ واحد منهما عن صاحبه، وأجابه بما لا يفهمه غيرُهما، إلَّا من أُيِّد بحسٍّ نافذ، وأُعين بذكاء، وأُمدَّ بتجربة، ولا سيما إن أحس من معانيهما بشيء، وقَلَّما يغيب عن المتوسِّم المجيد؛ فهنالك لا خفاء عليه فيما يريدان.,"There is another variety of verbal allusion, which is only to be brought into play when an accord has been reached, and the lover knows that his sentiments are reciprocated. Then it is that the complaints begin, the assignations, the reproaches, the plighting of eternal troths. All this is accomplished by means of verbal allusions, which to the uninitiated hearer appear to convey a meaning quite other to that intended by the lovers; he replies in terms entirely different from the true purport of the exchanges, following the impression which his imagination forms on the basis of what his ears have picked up. Meanwhile each of the loving pair has understood his partner’s meaning perfectly, and answered in a manner not to be comprehended by any but the two of them; unless indeed the listener is endowed with a penetrating sensibility, assisted by a sharp wit and reinforced by long experience. Especially is this the case if the intelligent bystander has some sense of what the lovers are hinting at; rarely indeed does this escape the detection of the trained observer. In that event, no single detail of what the lovers are intending remains hidden from him."
175,وأنا أعرف فتًى وجاريةً كانا يتحابان، فأرادها في بعض وَصْلها على بعض ما لا يجمل، فقالت: والله لأشكونَّك في الملأ علانيةً، ولأفضحنك فضيحةً مستورةً.,"I know of a youth and a girl who were very much in love with each other. In the course of one of his interviews with her, the young man made a slightly improper suggestion. At this the girl exclaimed, “By Allah! I shall make a public complaint against you, and I shall put you to shame privately.”"
176,فلما كان بعد أيام حضرت الجاريةُ مجلس بعض أكابر المُلوك وأركان الدولة وأجلِّ رجال الخلافة، وفيه ممن يُتوقَّى أمره من النساء والخدم عددٌ كثير، وفي جملة الحاضرين ذلك الفتى؛ لأنه كان بسبب من الرئيس، وفي المجلس مغنياتٌ غيرُها، فلما انتهى الغناء إليها سوَّت عودها، واندفعت تغني بأبيات قديمة، وهي:  غَزَالٌ قَدْ حَكَى بَدْرَ التَّمَامِ *** كَشَمْسٍ قَدْ تَجَلَّتْ مِنْ غَمَامِ سَبَى قَلْبِي بِأَلْحَاظٍ مِرَاضٍ *** وقَدِّ الغُصْنِ فِي حُسْنِ القَوَامِ خَضَعتُ خُضُوعَ صَبٍّ مُسْتَكِينٍ *** لَهُ وذَللتُ ذِلَّةَ مُسْتَهَامِ فَصِلْنِي يَا فَدَيْتُكَ فِي حَلَالٍ *** فَمَا أَهْوَى وِصَالًا فِي حَرَام,"Some days later the girl found herself in a company of great princes and the leading statesmen of the realm; present also were a great number of women and of servants, against whom it would be well to be on one’s guard. The youth in question was in the concourse too, for he was in the entourage of the master of ceremonies. Other singing girls besides her were in attendance. When it came to her turn to sing, she tuned her lute and began to chant the words of an ancient song. Sweet fawn adorable, Fair as the moon at full, Or like the sun, that through Dark clouds shines out to view  With that so languid glance He did my heart entrance, With that lithe stature, he As slender as a tree.  I yielded to his whim, I humbled me to him, As lovesick suitor still Obeys his darling’s will.  Let me thy ransom be! Embrace me lawfully I would not give my charms Into licentious arms."
177,وعلمت أنا هذا الأمر فقلت:  عِتَابٌ وَاقِعٌ وَشكَاةُ ظُلْمِ *** أَتَتْ مِنْ ظَالِمٍ حَكَمٍ وَخَصْمِ تَشَكَّتْ مَا بِهَا لَمْ يَدْرِ خَلْقٌ *** سِوَى المَشْكُوِّ مَا كَانَتْ تُسَمِّي,"I myself have known this situation, and put it into verse.  Harsh words of bitter blame And false complaining came From one most cruel, who Was judge, and plaintiff too!  She laid her nameless charge Before the world at large, But none knew her intent Save him, whose hurt she meant."
178,باب الإشارة بالعين ثم يتلو التعريضَ بالقول، إذا وقع القبولُ والموافقة، الإشارةُ بلحظ العين، وإنه ليقوم في هذا المعنى المقامَ المحمود، ويبلغ المبلغ العجيب، ويُقطَع به ويُتواصل، ويُوعد ويُهدد، وينتهر ويبسط، ويُؤْمر ويُنْهى، وتُضرب به الوعود، ويُنبَّه على الرقيب، ويُضحَك ويُحزَن، ويُسأل ويُجاب، ويُمنع ويُعطى.,"OF HINTING WITH THE EYES AFTER verbal allusion, when once the lover’s advance has been accepted and an accord established, the next following step consists in hinting with the glances of the eyes. Glances play an honourable part in this phase, and achieve remarkable results. By means of a glance the lover can be dismissed, admitted, promised, threatened, upbraided, cheered, commanded, forbidden; a glance will lash the ignoble, and give warning of the presence of spies; a glance may convey laughter and sorrow, ask a question and make a response, refuse and give-in short,"
179,فالإشارة بمُؤخِّر العين الواحدة نَهي عن الأمر، وتفتيرها إعلام بالقَبول، وإدامة نظرها دليل على التوجع والأسف، وكسر نظرها آية الفرح. والإشارة إلى إطباقها دليل على التهديد، وقلب الحدقة إلى جهة ما ثم صرفها بسرعة تنبيه على مُشار إليه.,"To make a signal with the corner of the eye is to, forbid the lover something; to droop the eye is an indication of consent; to prolong the gaze is a sign of suffering and distress; to break off the gaze is a mark of relief; to make signs of closing the eyes is an indicated threat. To turn the pupil of the eye in a certain direction and then to turn it back swiftly, calls attention to the presence of a person so indicated."
180,والإشارة الخفيَّة بمؤخر العينين كلتيهما سؤال، وقلب الحدقة من وسط العين إلى المُوق بسرعة شاهدُ المنع، وترعيد الحدقتين من وسط العينين نهي عام، وسائر ذلك لا يُدرَك إلا بالمشاهدة.,A clandestine signal with the corner of both eyes is a question; to turn the pupil rapidly from the middle of the eye to the interior angle is a demonstration of refusal; to flutter the pupils of both eyes this way and that is a general prohibition. The rest of these signals can only be understood by actually seeing them demonstrated.
181,واعلم أن العين تنوب عن الرُّسل، ويُدرَك بها المراد، والحواس الأربع أبواب إلى القلب ومنافذ نحو النفس، والعين أبلغها، وأصحها دلالةً، وأوعاها عملًا، وهي رائد النفس الصادق، ودليلها الهادي، ومرآتها المَجْلُوَّة التي بها تَقف على الحقائق، وتميِّز الصفات، وتفهم المحسوسات،,"You should realize that the eye takes the place of a messenger, and that with its aid all the beloved’s intention can be apprehended. The four senses besides are also gateways of the heart, and passages giving admission to the soul; the eye is however the most eloquent, the most expressive, and the most efficient of them all. The eye is the true outrider and faithful guide of the soul; it is the soul’s well-polished mirror, by means of which it comprehends all truths, attains all qualities, and understands all sensible phenomena."
182,وبحسبك من قوة إدراك العين أنها إذا لاقى شعاعُها شعاعًا مجلوًّا صافيًا، إما حديدًا مفصولًا أو زجاجًا أو ماءً أو بعض الحجارة الصافية أو سائر الأشياء المجلوة البراقة ذوات الرفيف والبصيص واللمعان، يتصل أقصى حدوده بجسم كثيف ساتر منَّاع كدِر، انعكس شعاعُها؛ فأدرك الناظرُ نفسَه ومازها عيانًا.,"Here, if you will, is a sufficient proof of the eye’s power of perception. When the eye’s rays encounter some clear, well-polished object-be it burnished steel or glass or water, a brilliant stone, or any other polished and gleaming substance having lustre, glitter and sparkle-whose edges terminate in a coarse, opaque, impenetrable, dull material, those rays of the eye are reflected back, and the observer then beholds himself and obtains an ocular vision of his own person."
183,وهو الذي ترى في المرآة، فأنت حينئذٍ كالناظر إليك بعين غيرك.,This is what you see when you look into a mirror; in that situation you are as it were looking at yourself through the eyes of another.
184,ودليل عيانيٌّ على هذا أنك تأخذ مرآتين كبيرتين فتُمسك إحداهما بيمينك خلف رأسك، والثانية بيسارك قبالة وجهك، ثم تزويها قليلًا حتى يلتقيان بالمقابلة، فإنك ترى قفاك وكلَّ ما وراءك، وذلك لانعكاس ضوء العين إلى ضوء المرآة التي خلفك إذ لم تجد منفذًا في التي بين يديك، ولما لم يجد وراء هذه الثانية منفذًا انصرف إلى ما قابله من الجسم.,"A visual demonstration of this may be contrived in the following manner. Take two large mirrors, and hold one of them in your right hand, behind your head, and the other in your left hand, in front of your face; then turn the one or the other obliquely, so that the two meet confronting each other. You will now see your neck and the whole of your backward parts. This is due to the reflection of the eye’s radiation against the radiation of the mirror behind you; the eye cannot find any passage through the mirror in front of you, and when it also fails to discover an outlet behind the second mirror, its radiation is diverted to the body confronting it."
185,وإن كان صالح غلام أبي إسحاق النظَّام خالف في الإدراك، فهو قول ساقط لم يوافقه عليه أحد.,"Though Salih, the pupil of Abu Ishaq al-Nazzam, held a contrary view on the nature of perception to this which I have advanced, his theory is in fact rubbish, and has not been accepted by anyone."
186,باب المراسلة ثم يتلو ذلك إذا امتزجا المراسلةُ بالكتب، وللكتب آيات. ولقد رأيتُ أهل هذا الشأن يُبادرون لقطع الكُتبِ، وبحلها في الماء، وبمحو أثرها، فرُبَّ فضيحة كانت بسببِ كتاب. وفي ذلك أقول:  عَزِيزٌ عَلَيَّ اليَوْمَ قَطْعُ كِتَابِكُم *** ولَكِنَّهُ لَمْ يُلْفَ لِلْوُدِّ قَاطِعُ فَآثَرْتُ أَنْ يَبْقَى وِدَادٌ وَيَنْمَحِي *** مِدَاد فَإِنَّ الفَرْعَ لِلأَصْلِ تَابِعُ فَكَمْ مِنْ كِتَابٍ فِيهِ مِيتَةُ رَبِّه *** وَلَمْ يَدْرِهِ إِذْ نَمَّقَتْهُ الأَصَابِعُ,"OF CORRESPONDENCE NOW that the lovers are fairly intermingled in their relations, they will begin to correspond in writing. Letters assuredly tell their own tale. Some men I have seen, that were given to correspondence, who made all haste to tear their letters up, to dissolve them in water, and to rub out all trace of them. Many a shameful exposure has been occasioned by a letter, as I have remarked in verse. It grieves me mightily, to tear Thy letter up this day, my dear; But there is nothing, that I swear, Can ever break my love sincere.  For I would rather see this ink Erased, and that our love endure; The branch will always sprout, I think, If but the trunk remains secure.  Too oft a letter sent in haste Has been the death of him, who penned, But guessed not, while his fingers traced The missive, what would be its end."
187,وينبغي أن يكون شكل الكتاب ألطفَ الأشكال، وجنسُه أملحَ الأجناس.,"The letter should be designed after the most elegant pattern, and should be as pretty as can be contrived."
188,ولعمري إن الكتاب لَلِسان في بعض الأحايين، إما لحصرٍ في الإنسان وإما لحياء وإما لهيبة.,"For by my life, the letter is sometimes the lover’s tongue, either because he is faltering in speech, or bashful, or awe-struck."
189,إِذَا لَمْ أُوَاقِعْ مَحْرَمًا أَتَّقِي بِه *** مَجِيئِيَ يَوْمَ البَعْثِ وَالوَجْهُ بَاهِت فَلَسْتُ أُبَالِي فِي الهَوَى قَوْلَ لَائِمٍ *** سَوَاءٌ لَعَمْرِي جَاهِرٌ أَوْ مُخَافِت وَهَلْ يَلْزَمُ الإِنْسَانَ إِلَّا اخْتِيَارُهُ *** وَهَلْ بِخَبَايَا اللَّفْظِ يُؤْخَذُ صَامِت,"“O, since I have nothing wrought Save what Faith declares I ought, Nothing I should face with gloom On the dreadful Day of Doom;  “Naught I care for others’ blame Who declare my love a shame; Let them whisper, let them shout, I can face their scandal out.  “Shall a man be judged, think you, Save for what he willed to do, Or have charged against his head Words that he has never said?”"
