,Arabic,English
1551,فسمي موضعهم بذلك وحذفت الهاء لكثرة الاستعمال تخفيفا فقيل ديوان ثم نقل هذا الاسم إلى كتاب هذه الأعمال المتضمن للقوانين والحسبانات,"As a result, the place where they were working was called by that name. The ending -eh was dropped, because the word was so much used, and dropping the -eh made it easier to pronounce. The word thus became diwan. Later, it came to signify the (tax) book which contained the rules and computations."
1552,وقيل إنه اسم للشياطين بالفارسية سمي الكتاب بذلك لسرعة نفوذهم في فهم الأمور ووقوفهم على الجلي منها والخفي وجمعهم لما شذ وتفرق ثم نقل إلى مكان جلوسهم لتلك الأعمال,"Another story is that diwan is the Persian name for the devils. The secretaries were called “devils” because of their quick comprehension, their understanding of both the obvious and the difficult, and their ability to combine random and disparate facts. The name was then extended to designate the offices where they worked."
1553,وعلى هذا فيتناول اسم الديوان كتاب الرسائل ومكان جلوسه بباب السلطان على ما يأتي بعد,"In this sense, the name diwan was taken over by the secretaries in charge of (official) correspondence and used to designate the place where their offices were located in the ruler’s court, as will be mentioned later on."
1554,وقد تفرد هذه الوظيفة بناظر واحد ينظر في سائر هذه الأعمال وقد يفرد كل صنف منها بناظر كما يفرد في بعض الدول النظر في العساكر وإقطاعاتهم وحسبان أعطياتهم أو غير ذلك على حسب مصطلح الدولة وما قرره أولوها.,"One person is in charge of this office. He supervises all the operations of this kind. Each branch has its own supervisor. In some dynasties supervision of the army, of military fiefs, of keeping count of allowances, and of other (such) things, is constituted as separate offices. (Whether this is done or not) depends on the organization of a given dynasty and the arrangements made by its first rulers."
1555,واعلم أن هذه الوظيفة إنما تحدث في الدول عند تمكن الغلب والاستيلاء والنظر في أعطاف الملك وفنون التمهيد. وأول من وضع الديوان في الدولة الإسلامية عمر رضي الله عنه يقال لسبب مال أتى به أبو هريرة رضي الله عنه من البحرين,It should be known that the office of (tax collections) originates in dynasties only when their power and superiority and their interest in the different aspects of royal authority and in the ways of efficient administration have become firmly established. The first to set up the diwan in the Muslim dynasty was ‘Umar. The reason is said to have been the arrival of Abu Hurayrah with money from al- Bahrayn.
1556,فاستكثروه وتعبوا في قسمه فسموا إلى إحصاء الأموال وضبط العطاء والحقوق فأشار خالد بن الوليد بالديوان وقال: «رأيت ملوك الشام يدونون» فقبل منه عمر.,"(The Muslims) thought that it was a very large sum, and they had trouble with its distribution. They tried to count the money and to establish how it should be paid out for allowances and claims. On that occasion, Khalid b. al-Walid advised the use of the diwan. He said: “I have seen the rulers of Syria keeping a diwan.” ‘Umar accepted the idea from Khalid."
1557,وقيل بل أشار عليه به الهرمزان لما رآه يبعث البعوث بغير ديوان فقيل له ومن يعلم بغيبة من يغيب منهم فإن من تخلف أخل بمكانه,It has also been said that the person who advised ‘Umar to introduce the diwan was al-Hurmuzan. He noticed that (military) missions were dispatched without a diwan (a muster roll). He asked (‘Umar): “Who would know if some of (the soldiers) disappeared? Those who remain behind might leave their places and abscond with the money that had been given to them for their services (if they could assume that their desertion would not be noticed).
1558,وإنما يضبط ذلك الكتاب فأثبت لهم ديوانا وسأل عمر عن اسم الديوان فعبر له ولما اجتمع ذلك أمر عقيل بن أبي طالب ومخرمة بن نوفل وجبير بن مطعم وكانوا من كتاب قريش فكتبوا ديوان العساكر الإسلامية على ترتيب الأنساب مبتدأ من قرابة رسول الله صلى الله عليه وسلم وما بعدها الأقرب فالأقرب,"Such things should be noted down exactly in a book. Therefore, establish a diwdn for them.” ‘Umar asked what the word diwdn meant, and it was explained to him. When he agreed to (have a diwdn), he ordered ‘Aqil b. Abi Talib, Makhramah b. Nawfal, and Jubayr b. Mut’im, all of them secretaries of the Quraysh, to write down the diwan of the Muslim army. (The diwan was arranged) according to family relationships and began with the relatives of the Prophet and continued according to the degree of relationship."
1559,هكذا كان ابتداء ديوان الجيش.,This was the beginning of the ministry (diwan) of the army.
1560,وروى الزهري بن سعيد بن المسيب أن ذلك كان في المحرم سنة عشرين.,"Az-Zuhri reported on the authority of Sa’id b. alMusayyab that this took place in al-Mubarram of the year twenty [December, 640/January, 641]."
1561,وأما ديوان الخراج والجبايات فبقي بعد الإسلام على ما كان عليه من قبل ديوان العراق بالفارسية وديوان الشام بالرومية,"After the advent of Islam, the ministry (diwan) of the land tax and tax collections remained as it had been. The (diwan) of the ‘Iraq used Persian, and that of Syria Byzantine Greek."
1562,وكتاب الدواوين من أهل العهد من الفريقين ولما جاء عبد الملك بن مروان واستحال الأمر ملكا وانتقل القوم من غضاضة البداوة إلى رونق الحضارة ومن سذاجة الأمية إلى حذق الكتابة وظهر في العرب ومواليهم مهرة في الكتاب والحسبان,"The secretaries of the diwans were Muslim subjects of the two groups. Then, with the appearance of ‘Abd-alMalik b. Marwan, the form of the state became that of royal authority. People turned from the low standard of desert life to the splendor of sedentary culture and from the simplicity of illiteracy to the sophistication of literacy. Experts in writing and bookkeeping made their appearance among the Arabs and their clients."
1563,فأمر عبد الملك سليمان بن سعد والي الأردن لعهده أن ينقل ديوان الشام إلى العربية فأكمله لسنة من يوم ابتدائه ووقف عليه سرحون كاتب عبد الملك فقال لكتاب الروم: «اطلبوا العيش في غير هذه الصناعة فقد قطعها الله عنكم».,"Thus, ‘Abd-al-Malik ordered Sulayman b. Sa’d, then governor of the Jordan (province), to introduce the use of Arabic in the diwan of Syria. Sulayman completed the task in exactly one year to the day. Sarhitn, ‘Abd-al-Malik’s secretary, looked at (the situation) and said to the Byzantine secretaries: “Seek you a living in another craft, because God has taken this one from you.”"
1564,وأما ديوان العراق فأمر الحجاج كاتبه صالح بن عبد الرحمن وكان يكتب بالعربية والفارسية ولقن ذلك عن زادان فروخ كاتب الحجاج قبله ولما قتل زادان في حرب عبد الرحمن بن الأشعث استخلف الحجاج صالحا هذا مكانه,"Al-Hajjaj ordered his secretary Salih b. ‘Abd-ar-Rahman to introduce the use of Arabic, instead of Persian, in the diwan of the ‘Iraq. Salih knew how to write both Arabic and Persian. He had learned it from Zadanfarrfikh, his predecessor as secretary to al-Hajjaj. When Zadan was killed in the war against ‘Abd-ar-Rahman b. al-Ash’ath, al-Hajjaj appointed Salih as his successor."
1565,وأمره أن ينقل الديوان من الفارسية إلى العربية ففعل ورغم لذلك كتاب الفرس وكان عبد الحميد بن يحيى يقول لله در صالح ما أعظم منته على الكتاب,(Salih now carried out al- Hajjaj’s order and introduced the use of Arabic in the diwan). He succeeded in doing that and in overcoming the reluctance of the Persian secretaries. ‘Abd-al-Hamid b. Yahya used to say: “Salih was an excellent man. He was a great boon to the secretaries.”
1566,ثم جعلت هذه الوظيفة في دولة بني العباس مضافة إلى من كان له النظر فيه كما كان شأن بني برمك وبني سهل بن نوبخت وغيرهم من وزراء الدولة.,"Later on, in the ‘Abbasid dynasty, the office was added to the duties of (the wazir) who supervised the man in charge of it. This was the case under the Barmecides and the Banu Sahl b. Nawbakht and other ‘Abbasid wazirs."
1567,وأما ما يتعلق بهذه الوظيفة من الأحكام الشرعية مما يختص بالجيش أو بيت المال في الدخل والخرج وتمييز النواحي بالصلح والعنوة وفي تقليد هذه الوظيفة لمن يكون وشروط الناظر فيها والكاتب وقوانين الحسبانات,"Certain religious laws attach to the office. They concern the army, the income and expenditures of the treasury, and it, is the differing tax situations of the different regions, which depend on whether they had surrendered (peacefully) to the Muslim conquerors or had been conquered by force. Then, there is the question as to who makes appointment to the office. There are also the conditions governing the person in charge and the secretaries, as well as the rules according to which the accounts are to be kept."
1568,فأمر راجع إلى كتب الأحكام السلطانية وهي مسطورة هنالك وليست من غرض كتابنا وإنما نتكلم فيها من حيث طبيعة الملك الذي نحن بصدد الكلام فيه,"All (these legal problems) belong to the books on administration (al-Ahkam as-sultaniyah) and are written down in them. It is not the purpose of this book to deal with them. We discuss the subject only as it has to do with the nature of royal authority, in the discussion of which we are presently engaged."
1569,وهذه الوظيفة جزء عظيم من الملك بل هي ثالثة أركانه لأن الملك لا بد له من الجند والمال والمخاطبة لمن غاب عنه فاحتاج صاحب الملك إلى الأعوان في أمر السيف وأمر القلم وأمر المال فينفرد صاحبها لذلك بجزء من رئاسة الملك,"This office constitutes a large part of all royal authority. In fact, it is the third of its basic pillars. Royal authority requires soldiers, money, and the means to communicate with those who are absent. The ruler, therefore, needs persons to help him in the matters concerned with “the sword,” “the pen,” and finances. Thus, the person who holds the office (of tax collections) has (a good) part of the royal authority for himself."
1570,وكذلك كان الأمر في دولة بني أمية بالأندلس والطوائف بعدهم وأما في دولة الموحدين فكان صاحبها إنما يكون من الموحدين,"This was the case under the Umayyad dynasty in Spain and under its successors, the reyes de ta’ifas. In the Almohad dynasty, the man in charge of (the office) was an Almohad."
1571,يستقل بالنظر في استخراج الأموال وجمعها وضبطها وتعقب نظر الولاة والعمال فيها ثم تنفيذها على قدرها وفي مواقيتها وكان يعرف بصاحب الأشغال وكان ربما يليها في الجهات غير الموحدين ممن يحسنها.,"He had complete freedom to levy, collect, and handle money, to control the activities of officials and agents in this connection, and then to make disbursements in the proper amounts and at the proper times. He was known as Sahib al-ashghal (financial affairs manager). Occasionally, in some places, the office was held by persons who had a good understanding of it, but were not Almohads."
1572,ولما استبد بنو أبي حفص بإفريقية وكان شان الجالية من الأندلس فقدم عليهم أهل البيوتات وفيهم من كان يستعمل ذلك في الأندلس مثل بني سعيد أصحاب القلعة جوار غرناطة المعروفين ببني أبي الحسن فاستكفوا بهم في ذلك وجعلوا لهم النظر في الأشغال كما كان لهم بالأندلس,"The Hafsids gained control over Ifrigiyah at the time when the exodus from Spain took place. Exiled (Spanish) notables came to (the Hafsids). Among them, there were some who had been employed in this (type of work) in Spain, such as the Banu Sa’id, the lords of Alcala near Granada, who were known as the Banu Abi l-Husayn. (The Hafsids) liked to have them for this (type of work). They entrusted them with the supervision of (tax) affairs, which was what they had been doing in Spain."
1573,ودالوا فيها بينهم وبين الموحدين ثم استقل بها أهل الحسبان والكتاب وخرجت عن الموحدين ثم لما استغلظ أمر الحاجب ونفذ أمره في كل شأن من شئون الدولة تعطل هذا الرسم وصار صاحبه مرءوسا للحاجب وأصبح من جملة الجباة وذهبت تلك الرئاسة التي كانت له في الدولة.,"They employed them and the Almohads alternately for this purpose. Later on, the accountants and secretaries took the office over for themselves, and the Almohads lost it. As the position of doorkeeper (hajib) became more and more important, and as his executive power came to extend over all government affairs, the institution of the Sahib al-ashghal ceased to be influential The person in charge of it was dominated by the doorkeeper (hajib) and became (no more than) a mere tax collector. He lost the authority he had formerly had in the dynasty."
1574,وأما دولة بني مرين لهذا العهد فحسبان العطاء والخراج مجموع لواحد وصاحب هذه الرتبة هو الذي يصحح الحسبانات كلها ويرجع إلى ديوانه ونظره معقب بنظر السلطان أو الوزير وخطه معتبر في صحة الحسبان في الخارج والعطاء,"In the contemporary Merinid dynasty, the accounting of the land tax and (military) allowances is in the hands of one man. He audits all accounts. Recourse is had to his diwan, and his authority is second (only) to the authority of the ruler or wazir. His signature attests to the correctness of the accounts dealing with the land tax and (military) allowances."
1575,هذه أصول الرتب والخطط السلطانية وهي الرتب العالية التي هي عامة النظر ومباشرة للسلطان.,"These are the principal governmental ranks and functions. They are high ranks, involving the exercise of general authority and (requiring) direct contact with the ruler."
1576,وأما هذه الرتبة في دولة الترك فمتنوعة وصاحب ديوان العطاء يعرف بناظر الجيش وصاحب المال مخصوص باسم الوزير وهو الناظر في ديوان الجباية العامة للدولة,"In the Turkish dynasty, the functions (under discussion) are divided. The person in charge of the diwan of (military) allowances is known as inspector of the army (nazir aljaysh). The person in charge of finances is called the wazir. He has supervision over the dynasty’s diwan of general tax collection."
1577,وهو أعلى رتب الناظرين في الأموال لأن النظر في الأموال عندهم يتنوع إلى رتب كثيرة لانفساح دولتهم وعظمة سلطانهم واتساع الأموال والجبايات عن أن يستقل بضبطها الواحد من الرجال ولو بلغ في الكفاية مبالغه,"This is the highest rank among the men who are in charge of financial matters. Among (the Turks), supervision of financial matters is spread over many ranks, because the dynasty rules a large (territory) and exercises great powers, and its finances and taxes are too vast to be handled by one man all by himself, however competent."
1578,فتعين للنظر العام منها هذا المخصوص باسم الوزير وهو مع ذلك رديف لمولى من موالي السلطان وأهل عصبيته وأرباب السيوف في الدولة يرجع نظر الوزير إلى نظره ويجتهد جهده في متابعته ويسمى عندهم أستاذ الدولة وهو أحد الأمراء الأكابر في الدولة من الجند وأرباب السيوف,"Therefore, for the general supervision of (financial affairs), the man known as wazir is appointed. In spite of his (important position), he is second to one of the clients of the ruler who shares in the ruler’s group feeling and belongs to the military (caste) and who is called Ustadh-ad-dar. This official outranks the wazir, who does all he can to do his bidding. He is one of the great amirs of the dynasty and belongs to the army and the military (caste)."
1579,ويتبع هذه الخطة خطط عندهم أخرى كلها راجعة إلى الأموال والحسبان مقصورة النظر إلى أمور خاصة مثل ناظر الخاص وهو المباشر لأموال السلطان الخاصة به من إقطاعاته أو سهمانه من أموال الخراج وبلاد الجباية مما ليس من أموال المسلمين العامة,"Other functions are subordinate to that of (the wazir) among (the Turks). All of them have reference to financial matters and bookkeeping, and are restricted in their authority to particular matters. There is, for instance, the inspector of the privy purse (nazir al-khass)-that is, the person who handles the ruler’s private finances, such as concern his fiefs or his shares in the land tax and taxable lands that are not part of the general Muslim fist."
1580,وهو تحت يد الأمير أستاذ الدار وإن كان الوزير من الجند فلا يكون لأستاذ الدار نظر عليه ونظر الخاص تحت يد الخازن لأموال السلطان من مماليكه المسمى خازن الدار لاختصاص وظيفتهما بمال السلطان الخاص.,"He is under the control of the amir, the Ustadh- ad-dar, but if the wazir is an army man, the Ustadh-ad-dar has no authority over him. The inspector of the privy purse also is under the control of the treasurer of the finances of the ruler, one of the latter’s mamelukes, who is called Khazindar (treasurer), because his office is concerned with the private property of the ruler."
1581,هذا بيان هذه الخطة بدولة الترك بالمشرق بعد ما قدمناه من أمرها بالمغرب.,Such is the nomenclature used in connection with the function of (financial administration) in the Turkish dynasty in the East. We have mentioned how it was handled in the Maghrib.
1582,والله مصرف الأمور لا رب غيره.,God governs all affairs. There is no Lord except Him.
1583,ديوان الرسائل والكتابة,The ministry (diwan) of (official) correspondence and writing
1584,هذه الوظيفة غير ضرورية في الملك لاستغناء كثير من الدول عنها رأسا كما في الدول العريقة في البداوة التي لم يأخذها تهذيب الحضارة ولا استحكام الصنائع,"This office is not required by the nature of royal authority. Many dynasties were able to dispense with it completely, as, for example, the dynasties rooted in the desert and which were not affected by the refinements of sedentary culture and high development of the crafts."
1585,وإنما أكد الحاجة إليها في الدولة الإسلامية شأن اللسان العربي والبلاغة في العبارة عن المقاصد فصار الكتاب يؤدي كنه الحاجة بأبلغ من العبارة اللسانية في الأكثر,"In the Muslim dynasty, the Arabic language situation and (the custom of) expressing what one wanted to express in good form intensified the need for the office. Thus, writing came to convey, as a rule, the essence of a matter in better stylistic form than was possible in oral expression."
1586,وكان الكاتب للأمير يكون من أهل نسبه ومن عظماء قبيله كما كان للخلفاء وأمراء الصحابة بالشام والعراق لعظم أمانتهم وخلوص أسرارهم,"The secretary to an (Arab) amir was customarily a relative and one of the great of his tribe. This was the case with the caliphs and leading personalities among the men around Muhammad in Syria and the ‘Iraq, because of the great reliability and genuine discretion (of relatives and tribesmen)."
1587,فلما فسد اللسان وصار صناعة اختص بمن يحسنه وكانت عند بني العباس رفيعة وكان الكاتب يصدر السجلات مطلقة ويكتب في آخرها اسمه ويختم عليها بخاتم السلطان وهو طابع منقوش فيه اسم السلطان أو شارته,"When the language became corrupt and a craft (that had to be learned), (the office) was entrusted to those who knew (Arabic) well. Under the ‘Abbasids, it was a high office. The secretary issued documents freely, and signed his own name to them at the end. He sealed them with the seal of the ruler, which was a signet upon which the name of the ruler or his emblem was engraved."
1588,يغمس في طين أحمر مذاب بالماء ويسمى طين الختم ويطبع به على طرفي السجل عند طيه وإلصاقه,"It was impressed on a red clay mixed with water and called sealing clay. The document was folded and glued, and then both sides was sealed with (the seal)."
1589,ثم صارت السجلات من بعدهم تصدر باسم السلطان ويضع الكاتب فيها علامته أولا أو آخرا على حسب الاختيار في محلها وفي لفظها,"Later on, the documents were issued in the name of the ruler, and the secretary (merely) affixed his signature (‘alamah) to them at the beginning or end. He could choose where he wanted to put it as well as its wording."
1590,ثم قد تنزل هذه الخطة بارتفاع المكان عند السلطان لغير صاحبها من أهل المراتب في الدولة أو استبداد وزير عليه فتصير علامة هذا الكتاب ملغاة الحكم بعلامة الرئيس عليه يستدل بها فيكتب صورة علامته المعهودة والحكم لعلامة ذلك الرئيس,"The office then lost standing through the fact that officials of other government ranks gained in the ruler’s esteem or because the wazir gained control over (the ruler). The signature of a secretary became ineffective (as a sign of authority) and was replaced by the signature of his superior, and this was now considered decisive. (The secretary) affixed his official signature, but the signature of his superior made the document valid."
1591,كما وقع آخر الدولة الحفصية لما ارتفع شأن الحجابة وصار أمرها إلى التفويض ثم الاستبداد صار حكم العلامة التي للكاتب ملغى وصورتها ثابتة إتباعا لما سلف من أمرها,"This happened in the later (years) of the Hafsid dynasty, when the office of doorkeeper (hajib) gained in esteem and the doorkeeper became the delegate of the ruler and then came to control him. The signature of the secretary became ineffective (as a sign of authority) but was still affixed to documents, in acknowledgment of its former importance."
1592,فصار الحاجب يرسم للكاتب إمضاء كتابه ذلك بخط يصنعه ويتخير له من صيغ الإنفاذ ما شاء فيأتمر الكاتب له ويضع العلامة المعتادة وقد يختص السلطان لنفسه بوضع ذلك إذا كان مستبدا بأمره قائما على نفسه فيرسم الأمر للكاتب ليضع علامته،,"The doorkeeper (hajib) made it the rule for the secretary to sign letters of his by affixing a handwritten (note) for which he could choose any formula of ratification he wished. The secretary obeyed him and affixed the usual mark. So long as the ruler was in control of his own affairs, he saw to the matter himself (and made it the rule for the secretary) to affix the signature."
1593,ومن خطط الكتابة التوقيع وهو أن يجلس الكاتب بين يدي السلطان في مجالس حكمه وفصله ويوقع على القصص المرفوعة إليه أحكامها والفصل فيها متلقاة من السلطان بأوجز لفظ وأبلغه فإما أن تصدر كذلك وإما أن يحذو الكاتب على مثالها في سجل يكون بيد صاحب القصة,"One of the functions of the secretary’s office is the tawqi. It means that the secretary sits in front of the ruler during his public audiences and notes down (yuwaqqi’), in the most concise and stylistically most perfect manner, the decisions he receives from the ruler concerning the petitions presented to him. These decisions are then issued as they are, or they are copied in a document which must be in the possession of the petitioner."
1594,ويحتاج الموقع إلى عارضة من البلاغة يستقيم بها توقيعه وقد كان جعفر بن يحيى يوقع في القصص بين يدي الرشيد ويرمي بالقصة إلى صاحبها فكانت توقيعاته يتنافس البلغاء في تحصيلها للوقوف فيها على أساليب البلاغة وفنونها,"The person who formulates a tawqi’ needs a great deal of stylistic skill, so that the tawqi’ has the correct form. Ja’far b. Yahya used to write tawqi’s on petitions for arRashid and to hand the petition (with the tawqi’) back to the petitioner. Stylists vied with each other to obtain his tawqi’s, in order to learn the different devices and kinds of good style from them."
1595,حتى قيل إنها كانت تباع كل قصة منها بدينار وهكذا كان شأن الدول،,It has even been said that such petitions (with Ja’far’s tawqi’ on them) were sold for a dinar. Things were handled in this manner in (various) dynasties.
1596,واعلم أن صاحب هذه الخطة لا بد من أن يتخير أرفع طبقات الناس وأهل المروءة والحشمة منهم وزيادة العلم وعارضة البلاغة فإنه معرض للنظر في أصول العلم لما يعرض في مجالس الملوك ومقاصد أحكامهم من أمثال ذلك ما تدعو إليه عشرة الملوك من القيام على الآداب والتخلق بالفضائل مع ما يضطر إليه في الترسيل وتطبيق مقاصد الكلام من البلاغة وأسرارها,"It should be known that the person in charge of this function must be selected from among the upper classes and be a refined gentleman of great knowledge and with a good deal of stylistic ability. He will have to concern himself with the principal branches of scholarship, because such things may come up in the gatherings and audiences of the ruler. In addition, to be a companion of kings calls for good manners and the possession of good qualities of character. And he must know all the secrets of good style, to be able to write letters and find the words that conform to the meaning intended."
1597,وقد تكون الرتبة في بعض الدول مستندة إلى أرباب السيوف لما يقتضيه طبع الدولة من البعد عن معاناة العلوم لأجل سذاجة العصبية فيختص السلطان أهل عصبيته بخطط دولته وسائر رتبه فيقلد المال والسيف والكتابة منهم,"In some dynasties, the rank (of secretary) is entrusted to military men, since (some) dynasties, by their very nature, have no regard for scholarship, on account of the simplicity of group feeling (prevailing in them). The ruler gives his government offices and ranks to men who share in his group feeling. Appointments to the financial administration, to “the sword,” and to the office of secretary, are made from among them."
1598,فأما رتبة السيف فتستغني عن معاناة العلم وأما المال والكتابة فيضطر إلى ذلك البلاغة في هذه والحسبان في الأخرى فيختارون لها من هذه الطبقة ما دعت إليه الضرورة ويقلدونه,"“The sword” requires no learning. But the financial administration and the secretaryship need it, for the latter requires a good style and the former requires accounting skill. Therefore, (rulers) select people from the (learned) class for the office of secretary, when there is need for it, and entrust it to them."
1599,إلا أنه لا تكون يد آخر من أهل العصبية غالبة على يده ويكون نظره منصرفا عن نظره كما هو في دولة الترك لهذا العهد بالمشرق فإن الكتابة عندهم وإن كانت لصاحب الإنشاء,"However, the secretary is subordinate to the higher authority exercised by the men who share in the ruler’s group feeling, and his authority derives from that of his superior. This is the case with the Turkish dynasty in the East at this time. The office of chief secretary belongs to the “secretary of state” (Sahib al-insha’)."
1600,إلا أنه تحت يد أمير من أهل عصبية السلطان يعرف بالدويدار وتعويل السلطان ووثوقه به واستنامته في غالب أحواله إليه وتعويله على الآخر في أحوال البلاغة وتطبيق المقاصد وكتمان الأسرار وغير ذلك من توابعها.,"However, the secretary of state is under the control of an amir from among the men who share in the group feeling of the ruler. This man is known as the Dawidar. The ruler usually relies upon him, trusts him, and confides in him, whereas he relies upon the (secretary) for matters that have to do with good style and the conformity (of the expression) to what one wants to express, and other, related matters."
1601,وأما الشروط المعتبرة في صاحب هذه الرتبة التي يلاحظها السلطان في اختياره وانتقائه من أصناف الناس فهي كثيرة وأحسن من استوعبها عبد الحميد الكاتب في رسالته إلى الكتاب وهي:,The ruler who selects and picks a (secretary) from the rank and file has many conditions to consider. (These conditions governing the secretary) are best and most completely presented in the Epistle that the secretary ‘Abd-al-Hamid addressed to his fellow secretaries. It runs as follows;
1602,«أما بعد حفظكم الله يا أهل صناعة الكتابة وحاطكم ووفقكم وأرشدكم فإن الله عز وجل جعل الناس بعد الأنبياء والمرسلين صلوات الله وسلامه عليهم أجمعين ومن بعد الملوك المكرمين أصنافا وإن كانوا في الحقيقة سواء,"And now: May God guard you who practice the craft of secretaryship, and may He keep you and give you success and guidance. There are prophets and messengers and highly honored kings. After them come different kinds of men, all of them made by God. They are of different kinds, even if they are all alike in fact."
1603,وصرفهم في صنوف الصناعات وضروب المحاولات إلى أسباب معاشهم وأبواب أرزاقهم فجعلكم معشر الكتاب في أشرف الجهات أهل الأدب والمروءات والعلم والرزانة,"God occupied them with different kinds of crafts and various sorts of businesses, so that they might be able to make a living and earn their sustenance. He gave to you, assembled secretaries, the great opportunity to be men of education and gentlemen, to have knowledge and (good) judgment."
1604,بكم ينتظم للخلافة محاسنها وتستقيم أمورها وبنصحائكم يصلح الله للخلق سلطانهم وتعمر بلدانهم لا يستغني الملك عنكم ولا يوجد كاف إلا منكم,"You bring out whatever is good in the caliphate and straighten out its affairs. Through your advice, God improves the government for the benefit of human beings and makes their countries civilized. The ruler cannot dispense with you. You alone make him a competent ruler."
1605,فموقعكم من الملوك موقع أسماعهم التي بها يسمعون وأبصارهم التي بها يبصرون وألسنتهم التي بها ينطقون وأيديهم التي بها يبطشون فأمتعكم الله بما خصكم من فضل صناعتكم ولا نزع عنكم ما أضفاه من النعمة عليكم,"Your position with regard to rulers is that (you are) the ears through which they hear, the eyes through which they see, the tongues through which they speak, and the hands through which they touch. May God give you, therefore, enjoyment of the excellent craft with which He has distinguished you, and may He not deprive you of the great favors that He has shown unto you."
1606,وليس أحد من أهل الصناعات كلها أحوج إلى اجتماع خلال الخير المحمودة وخصال الفضل المذكورة المعدودة منكم أيها الكتاب إذا كنتم على ما يأتي في هذا الكتاب من صفتكم,"No craftsman needs more than you to combine all praiseworthy good traits and all memorable and highly regarded excellent qualities, O secretaries, if you aspire to fit the description given of you in this letter."
1607,فإن الكاتب يحتاج في نفسه ويحتاج منه صاحبه الذي يثق به في مهمات أموره أن يكون حليما في موضع الحلم فهيما في موضع الحكم مقداما في موضع الإقدام محجما في موضع الإحجام مؤثرا للعفاف والعدل والإنصاف كتوما للأسرار وفيا عند الشدائد عالما بما يأتي من النوازل يضع الأمور مواضعها والطوارق في أماكنها قد نظر في كل فن من فنون العلم فأحكمه وإن لم يحكمه أخذ منه بمقدار ما يكتفي به,"The secretary needs on his own account, and his master, who trusts him with his important affairs, expects him, to be mild where mildness is needed, to be understanding where judgment is needed, to be enterprising where enterprise is needed, to be hesitant where hesitation is needed. He must prefer modesty, justice, and fairness. He must keep secrets. He must be faithful in difficult circumstances. He must know (beforehand) about the calamities that may come. He must be able to put things in their proper places and misfortunes into their proper categories. He must have studied every branch of learning and know it well, and if he does not know it well, he must at least have acquired an adequate amount of it."
1608,يعرف بغريزة عقله وحسن أدبه وفضل تجربته ما يرد عليه قبل وروده وعاقبة ما يصدر عنه قبل صدوره فيعد لكل أمر عدته وعتاده ويهيئ لكل وجه هيئته وعادته,"By virtue of his natural intelligence, good education, and outstanding experience, he must know what is going to happen to him before it happens, and he must know the result of his actions before action starts. He must make the proper preparations for everything, and he must set up everything in its proper, customary form."
1609,فتنافسوا يا معشر الكتاب في صنوف الآداب وتفقهوا في الدين وابدءوا بعلم كتاب الله عز وجل والفرائض ثم العربية فإنها ثقاف ألسنتكم ثم أجيدوا الخط فإنه حلية كتبكم,"Therefore, assembled secretaries, vie with each other to acquire the different kinds of education and to gain an understanding of religious matters. Start with knowledge of the Book of God and religious duties. Then, study the Arabic language, as that will give you a cultivated form of speech. Then, learn to write well, as that will be an ornament to your letters."
1610,وارووا الأشعار واعرفوا غريبها ومعانيها وأيام العرب والعجم وأحاديثها وسيرها فإن ذلك معين لكم على ما تسمو إليه هممكم,"Transmit poetry and acquaint yourselves with the rare expressions and ideas that poems contain. Acquaint yourselves also with both Arab and nonArab political events, and with the tales of (both groups) and the biographies describing them, as that will be helpful to you in your endeavors."
1611,ولا تضيعوا النظر في الحساب فإنه قوام كتاب الخراج وارغبوا بأنفسكم عن المطامع سنيها ودنيها وسفساف الأمور ومحاقرها فإنها مذلة للرقاب مفسدة للكتاب ونزهوا صناعتكم عن الدناءة واربأوا بأنفسكم عن السعاية والنميمة وما فيه أهل الجهالات,"Do not neglect to study accounting, for it is the mainstay of the land tax register. Detest prejudices with all your heart, lofty ones as well as low ones, and all idle and contemptible things, for they bring humility and are the ruin of secretaryship. Do not let your craft be a low one. Guard against backbiting and calumny and the actions of stupid people."
1612,وإياكم والكبر والسخف والعظمة فإنها عداوة مجتلبة من غير إحنة وتحابوا في الله عز وجل في صناعتكم وتواصوا عليها بالذي هو أليق لأهل الفضل والعدل والنبل من سلفكم وإن نبا الزمان برجل منكم فاعطفوا عليه وآسوه حتى يرجع إليه حاله ويثوب إليه أمره,"Beware of haughtiness, foolishness, and pride, for they mean acquiring hostility without (even the excuse of) hatred. Love each other in God in your craft. Advise your colleagues to practice it in a way befitting your virtuous, fair, and gifted predecessors.If times go hard for one of you, be kind to him and console him, until everything be well with him again."
1613,وإن أقعد أحدا منكم الكبر عن مكسبه ولقاء إخوانه فزوروه وعظموه وشاوروه واستظهروا بفضل تجربته وقديم معرفته,"Should old age make one of you unable to get around and pursue his livelihood and meet his friends, visit him and honor him and consult him, and profit from his outstanding experience and mature knowledge."
1614,وليكن الرجل منكم على من اصطنعه واستظهر به ليوم حاجته إليه أحوط منه على ولده وأخيه فإن عرضت في الشغل محمدة فلا يصفها إلا إلى صاحبه وإن عرضت مذمة فليحملها هو من دونه,"Every one of you should be more concerned for his assistants, who may be useful when needed, than for his own children or brothers. Should some praise come (to one of you) in the course of his work, he should ascribe the merit to his colleague; any blame he should bear all by himself."
