,Arabic,English
91,سقطمنالنسخة,[1.7 The Life of the Heart]
92,وَفِي الدُّعَاء الْمَأْثُور اجْعَل الْقُرْآن ربيع قُلُوبنَا وَنور صدورنا وَالربيع هُوَ الْمَطَر الَّذِي ينزل من السَّمَاء فينبت بِهِ النَّبَات,"In the narrated du*a there occurs, Make the Qur’an the nurturer (rabt*) of our hearts and the light of our chest. Rabf: means the rain that descends from the sky and nourishes the plants."
93,قَالَ النَّبِي (صلى الله عَلَيْهِ وَسلم) إِن مِمَّا ينْبت الرّبيع مَا يقتل حَبطًا أَو يلم,سقطمنالنسخة
94,والفصل الَّذِي ينزل فِيهِ أول الْمَطَر تمسيه الْعَرَب الرّبيع لنزول الْمَطَر الَّذِي ينْبت الرّبيع فِيهِ وَغَيرهم يُسمى الرّبيع الْفَصْل الَّذِي يَلِي الشتَاء فَإِن مِنْهُ تخرج الأزهار الَّتِي تخلق مِنْهَا الثِّمَار وتنبت الاوراق على الاشجار,The Arabs call the season in which the rain first descends al-Rabf due to the fall of rain which causes growth (of produce). The non-Arabs call the season that follow winter al-Rabf because in this season the plants from which fruit is produced blossom and the leaves on the trees appear.
95,سقطمنالنسخة,[1.8 The State of the Dead Heart]
96,وَالْقلب الْحَيّ الْمنور فَإِنَّهُ لما فِيهِ من النُّور يسمع ويبصر وَيعْقل وَالْقلب الْمَيِّت فَإِنَّهُ لَا يسمع وَلَا يبصر,"The heart that is alive and enlightened hears, sees and under-stands due to the light that it contains, while the dead heart does not hear, see or understand."
97,قَالَ تَعَالَى الْبَقَرَة وَمثل الَّذين كفرُوا كَمثل الَّذِي ينعق بمالا يسمع إِلَّا دُعَاء ونداء صم بكم عمي فهم لَا يعْقلُونَ وَقَالَ تَعَالَى يُونُس وَمِنْهُم من يستعمون إِلَيْكُم أفأنت تسمع الصم وَلَو كَانُوا لَا يعْقلُونَ وَمِنْهُم من ينظر إِلَيْكُم أفأنت تهدي الْعَمى وَلَو كَانُوا لَا يبصرون,سقطمنالنسخة
98,وَقَالَ تَعَالَى الْأَنْعَام وَمِنْهُم من يستمع إِلَيْكُم وَجَعَلنَا على قُلُوبهم أكنة أَن يفقهوه وَفِي آذانهم وقرا وَإِن يرَوا كل آيَة لَا يُؤمنُوا بهَا حَتَّى إِذا جاءوك يجادلونك يَقُول الَّذين كفرُوا إِن هَذَا إِلَّا أساطير الْأَوَّلين الْآيَات,"Allah, the Exalted said,  see every one of the signs they will not believe therein, to the point that when they come to argue with you, the disbelievers say: ‘These are nothing but tales of the men of old.’ [Surah al-Atdam (6) : 25]"
99,فَأخْبر أَنهم لَا يفقهُونَ بقلوبهم وَلَا يسمعُونَ بآذانهم وَلَا يُؤمنُونَ بِمَا رَأَوْهُ من النَّار كَمَا أخبر عَنْهُم حَيْثُ قَالُوا فصلت قُلُوبنَا فِي أكنة مِمَّا تدعونا إِلَيْهِ وَفِي آذاننا وقر وَمن بَيْننَا وَبَيْنك حجاب,"So He informed us that their hearts cannot understand, and their ears cannot hear, and they do not believe in what they have seen of the Fire as He informed us about them when He said, And they say: ‘Our hearts are under coverings from that which you invite us to, and in our ears is deafness, and between us and you is a screen.’[Surah Fusselat (41) : 5]"
100,فَذكرُوا الْمَوَانِع على الْقُلُوب والسمع والأبصار وأبدانهم حَيَّة تسمع الأصواب وَترى الْأَشْخَاص لَكِن حَيَاة الْبدن بِدُونِ حَيَاة الْقلب من جنس حَيَاة الْبَهَائِم لَهَا سمع وبصر وَهِي تَأْكُل وتشرب وَتنْكح وَلِهَذَا قَالَ تَعَالَى الْبَقَرَة وَمثل الَّذين كفرُوا كَمثل الَّذِي ينعق بِمَا لَا يسمع إِلَّا دُعَاء ونداء,"So they mentioned the barriers upon their hearts, ears and eves. Their bodies are alive – hearing and seeing, but this is a life of the body devoid of life in the heart – like the life of an animal – for the animals possess hearing and seeing, and eat and drink and marry.This is why Allah said, The example of those who disbelieve, is as that of him who Shouts to the (flock of sheep) that hears nothing but calls and cries. [Surah al-Baqafah (2) : 171]"
101,فشبههم بالغنم الَّتِي ينعق بهَا الرَّاعِي وَهِي لَا تسمع إِلَّا نِدَاء كَمَا قَالَ فِي الْآيَة الْأُخْرَى الْفرْقَان أم تحسب أَن أَكْثَرهم يسمعُونَ أَو يعْقلُونَ إِن هم إِلَّا كالأنعام بل هم أضلّ سَبِيلا,"Likening them to the cattle, at whom the shepherd shouts, and they hear nothing except the cry (not understanding what is said), as He said in other verses, Or do you think that most of them hear or un-derstand? They are only like cattle – nay, they are even farther astray from the Path. [Surah al-Furqdn (25) : 44]"
102,وَقَالَ تَعَالَى الْأَعْرَاف وَلَقَد ذرأنا لجنهم كثيرا من الْجِنّ وَالْإِنْس لَهُم قُلُوب لَا يفقهُونَ بهَا وَلَهُم أعين لَا يبصرون بهَا وَلَهُم آذان لَا يسمعُونَ بهَا أُولَئِكَ كالأنعام بل هم أضلّ,"And indeed We have created many of the jinn and Mankind for Hell. They have hearts wherewith they understand not, they have eyes wherewith they hear not. They are like cattle – nay even more astray… [Surah al-Araf (7) : 179]"
103,فطائفة من الْمُفَسّرين تَقول فِي هَذِه الْآيَات وَمَا أشبههَا كَقَوْلِه يُونُس وَإِذا مس الْإِنْسَان الضّر دَعَانَا لجنبه أَو قَاعِدا أَو قَائِما فَلَمَّا كشفنا عَنهُ ضره مر كَأَن لم يدعنا إِلَى ضرّ مَسّه,"A group of the commentators, when referring to these verses and those that resembled them such as the verse, And when harm touches man, he invokes Us, lying down on his side, or sitting or standing. But when We have removed his harm from him,  he passes on his way as if he has never invoked Us for a harm that touched him! Surah Yunus (10) : 12]"
104,وأمثالها مِمَّا ذكر الله فِي عُيُوب الْإِنْسَان وذمها فَيَقُول هَؤُلَاءِ هَذِه الاية فِي الْكفَّار وَالْمرَاد بالإنسان هُنَا الْكَافِر,"Regarding these and other such verses that mention the faults of man and their condemnation, (the commentators) said, These verses refer to the disbelievers, and that the meaning of ‘man’ here is ‘the disbelievers.’"
105,فَيبقى من يسمع ذَلِك يظنّ أَنه لَيْسَ لمن يظْهر الْإِسْلَام فِي هَذَا الذَّم والوعيد نصيب بل يذهب وهمه إِلَى من كَانَ مظْهرا للشرك من الْعَرَب أَو إِلَى من يعرفهُمْ من مظهري الْكفْر كاليهود وَالنَّصَارَى ومشركي التّرْك والهند وَنَحْو ذَلِك فَلَا ينْتَفع بِهَذِهِ الْآيَات الَّتِي أنزلهَا الله ليهتدي بهَا عباده,"So the one who hears this explanation is left thinking that one who openly manifests Islam is not included in this condemnation and threat, rather his thoughts link (these verses) to those who openly manifested shirk from amongst the Arabs, or to those he knows to have openly shown disbelief such as the Jews, the Christians and the polytheists of Turkey and India – and hence he would not benefit from these verses that Allah revealed so that His servants may be guided."
106,فَيُقَال أَولا المظهرون لِلْإِسْلَامِ فيهم مُؤمن ومنافق والمنافقون كَثِيرُونَ فِي كل زمَان والمنافقون فِي الدَّرك الْأَسْفَل من النَّار,"So it is said in reply that firstly: those that openly manifest Islam include amongst them the believer and hypocrite, and the hypocrites are many in all periods of time and they are in the lowest level of the He’ll fire."
107,وَيُقَال ثَانِيًا الْإِنْسَان قد يكون عِنْده شُعْبَة من نفاق وَكفر وَإِن كَانَ مَعَه إِيمَان كَمَا قَالَ النَّبِي (صلى الله عَلَيْهِ وَسلم) فِي الحَدِيث الْمُتَّفق عَلَيْهِ,"Secondly: man possesses a strain of hypocrisy and disbelief even if he possesses faith along with this, as the Prophet (sijjjg) said in the hadith reported by both al-Bukharl and Muslim,"
108,أَربع من كن فِيهِ كَانَ منافقا خَالِصا وَمن كَانَت فِيهِ خصْلَة مِنْهُنَّ كَانَت فِيهِ خصْلَة من النِّفَاق حَتَّى يَدعهَا إِذا حدث كذب وَإِذا ائْتمن خَان وَإِذا عَاهَدَ غدر وَإِذا خَاصم فجر,"There are four qualities which if found in a person make him a pure hypocrite, and the one who has a portion of them has a portion of hypocrisy until he leaves them: when he speaks he lies, when he is entrusted, he betrays, when he speaks, he speak a lie, when he makes a covenant, he proves treacherous,   when he quarrels, he behaves in a evil and insulting manner"
109,فَأخْبر أَنه من كَانَت فِيهِ خصْلَة مِنْهُنَّ كَانَت فِيهِ خصْلَة من النِّفَاق وَقد ثَبت فِي الحَدِيث الصَّحِيح أَنه قَالَ لأبي ذَر إِنَّك امْرُؤ فِيك جَاهِلِيَّة وَأَبُو ذَر رَضِي الله عَنهُ من أصدق النَّاس إِيمَانًا,"So he informed us that the one who has a portion of these then he has a portion of hypocrisy, and it is established in the Sahib of al-Bukhari that he said to Abu Dhar, Indeed you have displayed a trait of Jdhiliyyah in you.  And Abu Dhar was from the most truthful of people with respect to his faith."
110,وَقَالَ فِي الحَدِيث الصَّحِيح أَربع فِي أمتِي من أَمر الْجَاهِلِيَّة الْفَخر بِالْأَحْسَابِ والطعن فِي الْأَنْسَاب والنياحة وَالِاسْتِسْقَاء بالنجوم,"He said in the authentic ahadith, Four (traits) in my Ummah are from the matters of jdhiliyyah (pre-lslamic ignorance): boasting about noble descent, abusing the lineage, wailing [over the dead] and seeking rain from the stars."
111,وَقَالَ فِي الحَدِيث الصَّحِيح لتتبعن سنَن من كَانَ قبلكُمْ حَذْو القذة بالقذة حَتَّى لَو دخلُوا جُحر ضَب لدخلتموه قَالُوا الْيَهُود وَالنَّصَارَى قَالَ فَمن,"You will indeed follow the ways of those that came before you, inch by inch such that if they were to enter a lizard hole, you too would do so. They asked, ‘Do you mean the Jews and Christians?’ He replied, ‘Who else?’"
112,وَقَالَ أَيْضا فِي الحَدِيث الصَّحِيح لتأخذن أمتِي مَا أخذت الْأُمَم قبلهَا شبْرًا بشبر وذراعا بِذِرَاع قَالُوا فَارس وَالروم قَالَ وَمن اناس إِلَّا هَؤُلَاءِ,"What the early nations took to shall also be taken to by my nation, cubit by cubit and handspan by handspan. They said, ‘Do you mean the Persians and the Romans.’ To which he replied, ‘Who else from amongst the people could it be.’"
113,وَقَالَ ابْن أبي مليكَة أدْركْت ثَلَاثِينَ من أَصْحَاب مُحَمَّد (صلى الله عَلَيْهِ وَسلم) كلهم يخَاف النافق على نَفسه,"I bn Abi Mulaykah said, I met thirty of the Companions of Muhammad all of them fearing hypocrisy for themselves."
114,وَعَن عَليّ أَو حُذَيْفَة رَضِي الله عَنْهُمَا قَالَ الْقُلُوب أَرْبَعَة قلب أجرد فِيهِ سراج يزهر فَذَلِك قلب الْمُؤمن وقلب أغلف فَذَاك قلب الْكَافِر وقلب منكوس فَذَاك قلب الْمُنَافِق وقلب فِيهِ مادتان مَادَّة تمده الْإِيمَان ومادة تمده النِّفَاق فَأُولَئِك قوم خطلوا عملا صَالحا وَآخر سَيِّئًا,"And from ‘All – or i ludhayfah – that he said, The heart are of four types: the clear heart that is illuminated by a torch – this is the heart of the be-liever. The encased heart – this is the heart of the disbeliever, the inverted heart – this is the heart of the hypocrite, and the heart that has two attractions, a time when it is called to faith, and a time when it is called to hypocrisy – these are a people that have mixed good actions with evil ones."
115,وَإِذا عرف هَذَا علم أَن كل عبد ينْتَفع بِمَا ذكر الله فِي الايمان من مدح شعب الايمان وذم شعب الْكفْر,"So when this is understood, it becomes known that every servant benefits from what Allah mentioned concerning faith, either extolling the branches of faith or censuring the branches of disbelief."
116,وَهَذَا كَمَا يَقُول بَعضهم فِي قَوْله اهدنا الصِّرَاط الْمُسْتَقيم فَيَقُولُونَ الْمُؤمن قد هدى إِلَى الصِّرَاط الْمُسْتَقيم فَأَي فَائِدَة فِي طلب الْهدى ثمَّ يُجيب بَعضهم بِأَن المُرَاد ثبتنا على الْهدى كَمَا تَقول الْعَرَب للنائم نم حَتَّى آتِيك,"The case mentioned above is similar to what some of them ask concerning His saying, Guide us to the Straight Path. [Surah al-Fatihah (1): 6] saying: ‘Allah has already guided the believer, so what benefit is there in seeking guidance?’ Then some of them reply by saying that the meaning is ‘keep us firm upon guidance’ as the Arab would say to the one who is asleep, ‘sleep until I come to you.’"
117,أَو يَقُول بَعضهم ألزم قُلُوبنَا الْهدى فَحذف الْمَلْزُوم وَيَقُول بَعضهم زِدْنِي هدى وَإِنَّمَا يوردون هَذَا السُّؤَال لعدم تصورهم الصِّرَاط الْمُسْتَقيم الَّذِي يطْلب العَبْد الْهِدَايَة إِلَيْهِ فَإِن المُرَاد بِهِ الْعَمَل بِمَا أَمر الله بِهِ وَترك مَا نهى الله عَنهُ فِي جَمِيع الْأُمُور,"Others from amongst them say that the meaning is, ‘keep our hearts firm upon the guidance’ and that the request for firmness has been omitted. Yet others from amongst them say that it means, ‘increase me in guidance.’ This question really occurs due to the absence of their con-templating upon the Straight Path to which the servant seeks guidance to, for the meaning [of the verse] is [seeking guidance to] act according to what Allah ordered, and leave what He forbade in all matters."
118,سقطمنالنسخة,[1.9 The Need for Beneficial Knowledge]
119,وَالْإِنْسَان وَإِن كَانَ أقرّ بِأَن مُحَمَّدًا رَسُول الله وَأَن الْقُرْآن حق على سَبِيل الْإِجْمَال فَأكْثر مَا يحْتَاج إِلَيْهِ من الْعلم بِمَا يَنْفَعهُ ويضره وَمَا أَمر بِهِ وَمَا نهى عَنهُ فِي تفاصيل الْأُمُور وجزئياتها لم يعرفهُ,"This is because the person, even if he has believed that Muhammad is the Messenger of Allah and that the Qur’an is the truth in a general way, is commonly in need of knowledge of that which would benefit him and harm him. He is in need of knowledge concerning what he has been commanded to do and forbidden from doing in the finer aspects of the matters and in those areas of which he has no knowledge."
120,وَمَا عرفه فكثير مِنْهُ لم يعمله وَلَو قدر أَنه بلغه كل امْر وَنهى فِي الْقُرْآن وَالسّنة فالقرآن وَالسّنة إِنَّمَا تذكر فيهمَا الْأُمُور الْعَامَّة الْكُلية لَا يُمكن غير ذَلِك لَا يذكر مايخص بِهِ كل عبد وَلِهَذَا أَمر الْإِنْسَان فِي مثل ذَلِك بسؤال الْهدى إِلَى الصِّرَاط الْمُسْتَقيم,"[Not only this but we find that] that which he does have knowledge of, he does not put the greater part of it to practice! Assuming that all of the commands and prohibitions contained in the Qur’an and Sunnah have reached him, then the Qur’an and Sunnah contain laws that are general and universal for which it is not possible to specify to every individual person – therefore the person has been commanded due to the likes of this to ask for guidance to the Straight Path."
121,وَالْهدى إِلَى الصِّرَاط الْمُسْتَقيم يتَنَاوَل هَذَا كُله يتَنَاوَل التَّعْرِيف بِمَا جَاءَ بِهِ الرَّسُول مفصلا ويتناول التَّعْرِيف بِمَا يدْخل فِي أوامره الكليات ويتناول الْهَام الْعَمَل بِعِلْمِهِ فَإِن مُجَرّد الْعلم بِالْحَقِّ لَا يحصل بِهِ الاهتداء إِن لم يعْمل بِعِلْمِهِ,"Guidance to the Straight Path includes all of the following matters: cognizance of what the Messenger ($D came with in detail, cognizance of what comes under his general orders and concern for acting according to ones knowledge, for indeed just having knowledge is not a cause for attaining guidance if one does not act according to his knowledge."
122,وَلِهَذَا قَالَ لنَبيه بعد صلح الْحُدَيْبِيَة أول سُورَة الْفَتْح إِنَّا فتحنا لَك فتحا مُبينًا ليغفر لَك الله مَا تقدم من ذَنْبك وَمَا تَأَخّر وَيتم نعْمَته عَلَيْك ويهديك صراطا مُسْتَقِيمًا,"This is why He said to His Prophet after the treaty of I ludaybiyy, Indeed We have given you a manifest victory. That Allah may forgive you your sins of the past and future, complete His Favour upon you, and guide you oil a Straight Path. [Surah Path (48): 1-2]"
123,وَقَالَ فِي حق مُوسَى وَهَارُون الصافات وآتيناهما الْكتاب المستبين وهديناهما الصِّرَاط الْمُسْتَقيم,"And He said with respect to Musa and Harun, and We gave them the clear Scripture, and guided them to the Right Path. [Surah as-Saffat (37): 117-118]"
124,والمسلمون قد تنازعوا فِيمَا شَاءَ الله من الْأُمُور الخبرية والعلمية الاعتقادية والعملية مَعَ أَنهم كلهم متفقون على أَن مُحَمَّدًا حق وَالْقُرْآن حق فَلَو حصل لَك مِنْهُم الْهدى إِلَى الصِّرَاط الْمُسْتَقيم فِيمَا اخْتلفُوا فِيهِ لم يَخْتَلِفُوا,"The Muslims have differed as to what Allah Willed from the textual matters – matters of knowledge, belief and action while all of them are agreed that Muhammad is the truth and the Qutian is the truth. If all of them were to have attained guidance to the Straight Path in totality then they would never have differed."
125,ثمَّ الَّذين علمُوا مَا أَمر الله بِهِ أَكْثَرهم يعصونه وَلَا يحتذون حذوه فَلَو هُدُوا إِلَى الصِّرَاط الْمُسْتَقيم فِي تِلْكَ الاعمال لفعلوا مَا أمروا بِهِ وَتركُوا مَا نهوا عَنهُ,"Furthermore the majority of those who know what Allah has ordered disobey Him and do not follow His Way. If they were guided to the Straight Path in these matters then they certainly would have performed what they had been commanded to do, and left what they had been forbidden from."
126,وَالَّذين هدَاهُم الله من هَذِه الْأمة حَتَّى صَارُوا من أَوْلِيَاء الله الْمُتَّقِينَ كَانَ من اعظم أَسبَاب ذَلِك دعاؤهم الله بِهَذَا الدُّعَاء فِي كل صَلَاة مَعَ علمهمْ بحاجتهم وفاقتهم إِلَى الله دَائِما فِي أَن يهْدِيهم الصِّرَاط الْمُسْتَقيم,"As for those whom Allah guided from amongst this nation until they became from the God-Fearing Friends of Allah, then the greatest reason for this was their supplicating to Allah with this supplication, Guide us to the Straight Path. [Surah al-Fatihah (1): 6] in every prayer along with the knowledge of their continuous need of Allah that He guide them on the Straight Path,"
127,فبدوام هَذَا الدُّعَاء والافتقار صَارُوا من أَوْلِيَاء الله الْمُتَّقِينَ,So due to their continually saying this supplication and their acknowledging their continuous need of Him they became God-Fearing Friends of Allah.
128,قَالَ سهل بن عبد الله التسترِي لَيْسَ بَين العَبْد وَبَين ربه طَرِيق أقرب إِلَيْهِ من الافتقار,"Sahl bin ‘Abdullah at-Tustori said, There is not route between a servant and Allah closer to Him then need."
129,وَمَا حصل فِيهِ الْهدى فِي الْمَاضِي فَهُوَ مُحْتَاج إِلَى حُصُول الْهدى فِيهِ فِي الْمُسْتَقْبل وَهَذَا حَقِيقَة قَول من يَقُول ثبتنا واهدنا لُزُوم الصِّرَاط وَقَول من قَالَ زِدْنَا هدى يتَنَاوَل مَا تقدم,"The one who has attained guidance in the past is in need of guidance in the future, this is the real meaning behind the saying of those who say that it means: ‘establish us and guide us to being firm upon the Straight Path.’ The opinion of those who say that it means: ‘increase us in guidance’ includes what has  preceded."
130,لَكِن هَذَا كُله هدى مِنْهُ فِي الْمُسْتَقْبل إِلَى الصِّرَاط الْمُسْتَقيم فَإِن الْعَمَل فِي الْمُسْتَقْبل بِالْعلمِ لم يحصل بعد وَلَا يكون مهتديا حَتَّى يعْمل فِي الْمُسْتَقْبل بِالْعلمِ وَقد لَا يحصل الْعلم فِي الْمُسْتَقْبل بل يَزُول عَن الْقلب وَإِن حصل فقد لَا يحصل الْعَمَل,"But all that has been stated refers to His guidance to the Straight Path that is to be granted in the future, for indeed action in the future is upon knowledge that is not yet attained. And the person is not considered to be one who is guided until he acts according to his knowledge in the future, but it is possible that this knowledge not be there in the future, rather it could be removed from the heart, and if it still be there it is also posssible that it not be acted upon."
131,فَالنَّاس كلهم متضطرون إِلَى هَذَا الدُّعَاء وَلِهَذَا فَرْضه الله عَلَيْهِم فِي كل صَلَاة فليسوا إِلَى شَيْء من الدُّعَاء أحْوج مِنْهُم إِلَيْهِ وَإِذا حصل الْهدى إِلَى الصِّرَاط الْمُسْتَقيم حصل النَّصْر والرزق وَسَائِر مَا تطلب النُّفُوس من السَّعَادَة وَالله أعلم,"Therefore all of mankind is in dire need of this supplication, this is why Allah made it obligatory upon them in every prayer and they are not in need of any other supplication as they are of this one. When guidance is obtained to the Straight Path then help, provision and all of the happiness that the soul seeks are obtained [from Allah]. Allah knows best."
132,سقطمنالنسخة,[1.10 The Reality of the Life of the Heart]
133,وَأعلم أَن حَيَاة الْقلب وحياة غَيره لَيست مُجَرّد الْحس وَالْحَرَكَة الإرادية أَو مُجَرّد الْعلم وَالْقُدْرَة كَمَا يظنّ ذَلِك طَائِفَة من النظار فِي علم الله وَقدرته كَأبي الْحُسَيْن الْبَصْرِيّ قَالُوا إِن حَيَاته أَنه بِحَيْثُ يعلم وَيقدر,"Know that the life of the heart and other than it is not merely one of sensation, movement and intent, or merely one of knowl-edge and ability as assumed and intent, or merely one of knowl-edge and ability as assumed by a group of investigators into the Knowledge of Allah and His power such as Abu al-Husain aL- Basrl. They said; He can only be considered to have Life as long as He Knows and is Able."
134,بل الْحَيَاة صفة قَائِمَة بالموصوف وَهِي شَرط فِي الْعلم والارادة وَالْقُدْرَة على الْأَفْعَال الاختيارية وَهِي أَيْضا مستلزمة لذَلِك فَكل حَيّ لَهُ شُعُور وَإِرَادَة وَعمل اخْتِيَاري بقدرة وكل مَاله علم وَإِرَادَة وَعمل اخْتِيَاري فَهُوَ حَيّ,"This is not the case, rather life is an attribute existing inde-pendently in the described, and it is a condition for the existence of knowledge, intent and the ability to perform actions out of choice. Life is also a necessary outcome of these – so every living thing has understanding, intention, and everything that has knowledge, intent and performs actions and performs actions out of choice is alive."
135,وَالْحيَاء مُشْتَقّ من الْحَيَاة فَإِن الْقلب الْحَيّ يكون صَاحبه حَيا فِيهِ حَيَاء يمنعهُ عَن القبائح فَإِن حَيَاة الْقلب هِيَ الْمَانِعَة من القبائح الَّتِي تفْسد الْقلب وَلِهَذَا قَالَ النَّبِي (صلى الله عَلَيْهِ وَسلم) الْحيَاء من الْإِيمَان,"The noun ‘modesty’ is derived from ‘life’, so the heart that is alive – it’s owner is also alive – and it contains modesty which prevents it from performing evil and despicable actions, because in the modesty of the heart lies its immunity from these types of actions. This is why the Prophet said, Modesty is from faith."
136,وَقَالَ الْحيَاء والعي شعبتان من الْإِيمَان وَالْبذَاء وَالْبَيَان شعبتان من النِّفَاق,"and he said, Modesty and bashfulness are two branches from amongst the branches of faith, and obscenity and boasting are two branches from the branches of hypocrisy."
137,فَإِن الْحَيّ يدْفع مَا يُؤْذِيه بِخِلَاف الْمَيِّت الَّذِي لَا حَيَاة فِيهِ فَإِنَّهُ يُسمى وقحا والوقاحة الصلابة وَهُوَ اليبس الْمُخَالف الرُّطُوبَة الْحَيَاة فَإِذا كَانَ وقحا يَابسا صَلِيب الْوَجْه لم يكن فِي قلبه حَيَاة توجب حياءه وامتناعه من الْقبْح كالأرض الْيَابِسَة لَا يُؤثر فِيهِ وَطْء الْأَقْدَام بِخِلَاف الأَرْض الْخضر,سقطمنالنسخة
138,وَلِهَذَا كَانَ الْحَيِي يظْهر عَلَيْهِ التأثر بالقبح وَله إِرَادَة تَمنعهُ عَن فعل الْقَبِيح بِخِلَاف الوقح وَالَّذِي لَيْسَ بحيي فَإِنَّهُ لَا حَيَاء مَعَه وَلَا إِيمَان يزجره عَن ذَلِك,This is why the living being is clearly affected by despicable actions and he has an intent that prevents him from performing them in contravention to the One who is shameless because he is not alive and therefore has no modesty and therefore no faith that would restrain him from evil.
139,فالقلب إِذا كَانَ حَيا فَمَاتَ الْإِنْسَان بِفِرَاق روحه بدنه كَانَ موت النَّفس فراقها للبدن لَيست هِيَ فِي نَفسهَا ميتَة بِمَعْنى زَوَال حَيَاتهَا عَنْهَا وَلِهَذَا قَالَ تَعَالَى الْبَقَرَة وَلَا تَقولُوا لمن يقتل فِي سَبِيل الله أموات بل أَحيَاء,"So if the heart is alive and the person dies in its separation from the body, then the death of the soul lies in its separation from the body not in the fact that it, in and of itself, has died – with the meaning of life leaving it. This is why Allah the Exalted said, Do not say those who are slain in the Way of Allah: ‘they are dead’, rather they are alive… [.Surah al-Baqarah (2) : 154]"
140,وَقَالَ تَعَالَى آل عمرَان وَلَا تحسبن الَّذين قتلوا فِي سَبِيل الله أَمْوَاتًا بل أَحيَاء مَعَ أَنهم موتى داخلون فِي قَوْله آل عمرَان كل نفس ذائقة الْمَوْت وَفِي قَوْله الزمر إِنَّك ميت وَإِنَّهُم ميتون وَقَوله الْحَج وَهُوَ الَّذِي أحياكم ثمَّ يميتكم ثمَّ يُحْيِيكُمْ,"Despite the fact that they have died are included in His sayings, Every soul shall taste of death… [Surah Al’Imran (3) : 185] Indeed you will die and they will die… [Surah a^-Zumar (39) : 30] He is the One Who gave you life, then will cause you to die, then give you life. [Surah al-Hajj (22) : 66]"
141,فالموت الْمُثبت غير الْمَوْت الْمَنْفِيّ الْمُثبت هُوَ فِرَاق الرّوح الْبدن والمنفي زَوَال الْحَيَاة بِالْجُمْلَةِ عَن الرّوح وَالْبدن وَهَذَا كَمَا أَن النّوم أَخُو الْمَوْت فيسمى وَفَاة وَيُسمى موتا وَكَانَت الْحَيَاة مَوْجُودَة فيهمَا,"Therefore the death that is affirmed is not the same as the negated death. The affirmed death is the separation of the soul from the body, and the negated death is the leaving of life in totality from the body and soul. This is similar to the fact that sleep is the brother of death."
142,قَالَ تَعَالَى الزمر الله يتوفى الْأَنْفس حِين مَوتهَا وَالَّتِي لم تمت فِي منامها فَيمسك الَّتِي قضى عَلَيْهَا الْمَوْت وَيُرْسل الْأُخْرَى إِلَى أجل مُسَمّى,"Allah said, It is Allah Who takes away the souls at the time of their death, and those that die not during their sleep. He keeps those (souls) for which He ordained death and sends the rest for a term appointed. [Surah a^Zumar (39) :42]"
143,وَكَانَ النَّبِي (صلى الله عَلَيْهِ وَسلم) إِذا اسْتَيْقَظَ من مَنَامه يَقُول الْحَمد الله الَّذِي أَحْيَانًا بَعْدَمَا أماتنا وَإِلَيْهِ النشور وَفِي حَدِيث آخر الْحَمد لله الَّذِي رد عَليّ روحي وعافاني فِي جَسَدِي وَأذن لي بِذكرِهِ,"The Prophet used to say when he awoke from sleep, All praise is due to Allah Who gives us life after He had caused us to die and unto Him is the resurrection. In another hadith, All praise is due to Allah Who restored to me health and returned my soul and has allowed me to remember Him."
144,وفضلني على كثير مِمَّن خلق تَفْضِيلًا,سقطمنالنسخة
145,وَإِذا أَوَى إِلَى فرَاشه يَقُول اللَّهُمَّ أَنْت خلقت نَفسِي وَأَنت توفاها لَك مماتها ومحياها إِن أَمْسَكتهَا فارحمها وَإِن أرسلتها فاحفظها بِمَا تحفظ بِهِ عِبَادك الصَّالِحين وَيَقُول بِاسْمِك اللَّهُمَّ أَمُوت وَأَحْيَا,"When he lay down to sleep he said, O Allah, verily You have created my soul, and You shall take its life, to You belongs its death and life. If You should keep my soul alive then protect it, and if You should take its life then forgive it. O Allah I ask You to grant me good health.  He said, With Your Name, O Allah, I die and live."
146,فصل,CHAPTER TWO
147,سقطمنالنسخة,Envy is a Sickness of the Heart
148,وَمن أمراض الْقُلُوب الْحَسَد كَمَا قَالَ بَعضهم فِي حَده إِنَّه أَذَى يلْحق بِسَبَب الْعلم بِحسن حَال الاغنياء فَلَا يجوز أَن يكون الْفَاضِل حسودا لِأَن الْفَاضِل يجرى على مَا هُوَ الْجَمِيل,Some people said while explaining its meaning: ‘Envy {hasad) is a grievance that befalls one due to knowledge of the good condition of the wealthy. So in accordance with this it is not possible that the person upon whom the blessings have been bestowed be jealous of these blessings because this person has them and is accustomed to them.
149,وَقد قَالَ طَائِفَة من النَّاس إِنَّه تمنى زَوَال النِّعْمَة عَن الْمَحْسُود وَإِن لم يصر للحاسد مثلهَا بِخِلَاف الْغِبْطَة فَإِنَّهُ تمنى مثلهَا من غير حب زَوَالهَا عَن المغبوط,A group of people said: ‘It is a desire to have the blessings removed from the one who is envied even if the one who is jealous does not attain the likes of these blessings. This is different from ghubta  (also meaning envy) because it refers to a desire to possess the blessings bestowed upon the one who is envied but without the desire to see them removed from him.
150,سقطمنالنسخة,[2.1 The Types of Hasad[
151,وَالتَّحْقِيق أَن الْحَسَد هُوَ البغض وَالْكَرَاهَة لما يرَاهُ من حسن حَال الْمَحْسُود وَهُوَ نَوْعَانِ,"Strictly speaking, envy {hasad) is hatred and disliking the good condition of the envied one. This of two types:"
