,Arabic,English
2886,وتتصل بها دُور السلطان، وقد فَصَلَ بينها وبين البلد شارع مُتَّسِع مستطيل من أعلى البلد إلى أسفله،,"Adjoining it are the buildings of the Sultan’s palace and separating these two [complexes of buildings] from the town is a broad street, extending in length from the upper part of the town to its lower end."
2887,وعلى البلد سوران اثنان وثيقان أبراجهما كثيرة متقاربة، وفي باطن السور بيوت بعضها على بعض مستديرة بجداره قد تَمَكَّن فَتْحها فيه لِسَعَتِه،,"The town itself is encircled by two stout walls, no less, close-set with towers, and inside the walls there are chambers, one above the other, circularwise in its inner face."
2888,ولم أَرَ في أسوار البلاد مثله إلا السور الذي على مدينة دهلي حضرة ملك الهند،,"In no city walls have I seen its like except the wall round the city of Dihli, the capital of the king of India."
2889,وللموصل ربض كبير فيه المساجد والحمامات والفنادق والأسواق، وبه مسجد جامع على شط الدجلة تدور به شبابيك حديد وتتصل به مساطب تُشْرِف على دجلة، في النهاية من الحسن والإتقان,"Al-Mawsil has a large suburb, containing mosques, bath-houses, warehouses and bazaars, and in it there is a cathedral mosque on the bank of the Tigris, round which there are iron lattices, and adjoining it platforms overlooking the Tigris, of the utmost beauty and skill in construction."
2890,مامه مارستان، وبداخل المدينة جامعان أحدهما قديم والآخر حديث،,"In front of the mosque is a hospital. Inside the city there are two cathedral mosques, one ancient and the other modern."
2891,وأوفي صَحْن الحديث منهما قبة في داخلها خصة رخام مثمنة مرتفعة على سارية رخام يخرج منها الماء بقوة وانزعاج فيرتفع مقدار القامة ثم ينعكس فيكون له مرأًى حسن،,"In the court of the modern mosque is a cupola, inside which there is an octagonal basin of marble supported by a marble column;the water spouts out of this with force and impetus, rises to the height of a man, and then falls down, providing a beautiful spectacle."
2892,وقيسارية الموصل مليحة لها أبواب حديد ويدور بها دكاكين وبيوت بعضها فوق بعض متقنة البناء،,"The qaisariya of al-Mawsil is very fine; it has iron gates and [the interior] is encircled by shops and chambers, one upon the other, of skilful construction."
2893,وبهذه المدينة مشهد جرجيس النبي عليه السلام وعليه مسجد والقبر في زاوية منه عن يمين الداخل إليه، وهو فيما بين الجامع الجديد وباب الجسر،,"In this city is the sanctuary of the prophet Jirjis (upon him be peace); there is a mosque over it, and the tomb is in an angle of it, to the right as one enters. This lies between the new mosque and the gate of the bridge."
2894,وقد حصلت لنا زيارته والصلاة بمسجده والحمد لله تعالى،,"We had the privilege of visiting his tomb and of praying in his mosque, and to God Most High be the praise."
2895,وهنالك تل يونس عليه السلام، وعلى نحو ميل منه العين المنسوبة إليه،,There too is the hill of Yunus (upon whom be peace) and at about a mile from it the spring called by his name.
2896,يقال إنه أَمَرَ قومه بالتطهير فيها ثم صعدوا التل ودعا ودعوا فكَشَفَ الله عنهم العذاب،,"It is said that he commanded his followers to purify themselves at it, after which they ascended the hill and he prayed, and they with him, whereupon God averted the chastisement [of the city] from them."
2897,وبمقربة منه قرية كبيرة يقرب منها خراب يقال إنه موضع المدينة المعروفة بنينوى مدينة يونس عليه السلام،,"In its vicinity is a large village, near which is a ruined site said to be the site of the city known as Ninaway [Nineveh], the city of Yunus (upon whom be peace)."
2898,وأثر السور المحيط بها ظاهر ومواضع الأبواب التي هي متبينة،,"The remains of the encircling wall are still visible, and the positions of the gates which were in it are clearly seen."
2899,وفي التل بناء عظيم ورباط فيه بيوت كثيرة ومقاصر ومطاهر وسقايات يضم الجميع باب واحد,"On the hill there is a large edifice and a convent with numerous chambers, cells, lavatories and waterchannels, the whole being enclosed by a single gate."
2900,وفي وسط الرباط بيت عليه ستر حرير وله باب مُرَصَّع,"In the centre of the convent is a chamber over which there is a silk curtain, and with a door inlaid [with precious metals]."
2901,يقال إنه الموضع الذي به موقف يونس عليه السلام، ومحراب المسجد الذي بهذا الرباط يقال إنه كان بيتَ مُتَعَبَّدِه عليه السلام،,"It is said that this was the place on which Yunus (on whom be peace) stood [when he prayed], and the mihrab of the mosque in this convent is said to have been the cell in which he performed his devotions (peace be upon him)."
2902,وأهل الموصل يخرجون في كل ليلة جمعة إلى هذا الرباط يتعبدون فيه.,The inhabitants of al-Mawsil come out to this convent on the eve of every Friday to perform their devotions in it.
2903,وأهل الموصل لهم مكارم أخلاق ولِين كلام وفضيلة ومحبة في الغريب وإقبال عليه،,"They are distinguished by noble and generous dispositions, gentleness of speech, virtue, affection for the stranger and care for him."
2904,وكان أميرها حين قدومي عليها السيد الشريف الفاضل علاء الدين علي بن شمس الدين محمد الملقب بحيدر، وهو من الكرماء الفضلاء،,"The governor of the city at the time of my visit to it was the virtuous Sayyid and Sharif ‘Ala al-Din ‘All, son of Shams al-DIn Muhammad, known by the sobriquet of Haidar, and a man of generosity and distinction."
2905,أنزلني بداره وأجرى علي الإنفاق مدة مقامي عنده،,He lodged me in his own dwelling and paid for all my expenses and maintenance during the period of my stay with him.
2906,وله الصدقات والإيثار المعروف، وكان السلطان أبو سعيد يُعَظِّمه وفَوَّضَ إليه أَمْر هذه المدينة وما يليها،,"He has to his credit many benefactions and famous acts of munificence, and the sultan Abu Sa’Id used to hold him in high honour, and set him in authority over this city and its dependencies."
2907,ويركب في موكب عظيم من مماليكه وأجناده، ووجوهُ أهل المدينة وكبراؤها يأتون للسلام عليه غدوًّا وعشيًّا،,"He rides out in an impressive cavalcade of his mamluks and troops, and the leading men of the city and principal citizens come to salute him in the morning and the evening."
2908,وله شجاعة ومهابة وولده,He is a man of courage and one who inspires respect.
2909,في حين كتب هذا في حضرة فاس مستقر الغرباء ومأوى الفرق ومحط رحال الوفود، زادها الله بسعادة أيام مولانا أمير المؤمنين بهجة وإشراقًا وحرس أرجاءها ونواحيها،,"His son, at the time of writing this, is in the royal city of Fez, the place of settlement of strangers, asylum of the dispersed, goal of the homagers—God increases her ) in glory and splendour by the felicity of the days of our Master, the Commander of the Faithful [i.e. Sultan Abu Tnan], and guard her regions and her provinces!"
2910,ثم رحلنا من الموصل ونزلنا قرية تُعْرَف بعين الرصد، وهي على نهر عليه جسر مبني وبها خان كبير,"We then set out from al-Mawsil and halted at a village called ‘Ain al-Rasad, on a river over which there is a permanent bridge, and where there is a large khan."
2911,ثم رحلنا ونزلنا قرية تُعْرَف بالمويلحة، ثم رحلنا منها ونزلنا جزيرة ابن عمر، وهي مدينة كبيرة حسنة محيطة بها الوادي ولذلك سُمِّيَتْ جزيرة،,"Journeying on, we halted at a village called al-Muwailiha, and from there alighted at Jazirat Ibn ‘Omar, a large and beautiful city surrounded by the river [Tigris], which is the reason why it is called Jazira [‘island’]."
2912,أكثرها خراب ولها سوق حسنة ومسجد عتيق مبني بالحجارة مُحْكَم العمل، وسورها مبني بالحجارة أيضًا,"The greater part of it is in ruins. It has a good bazaar and an ancient mosque, built of stone and of solid workmanship, and the city wall also is built of stone."
2913,وأهلها فضلاء لهم محبة في الغرباء،,Its inhabitants are of upright character and friendly towards strangers.
2914,ويوم نزولنا بها رأينا جبل الجودي المذكور في كتاب الله عز وجل الذي استوت عليه سفينة نوح عليه السلام، وهو جبل عالٍ مستطيل،,"On the day that we stayed there we saw Jabal alJudl, which is mentioned in the Book of God as that on which there came to rest the ship of Noah (on him be peace); it is a lofty and high-soaring mountain."
2915,ثم رحلنا منها مرحلتين ووصلنا إلى مدينة نصيبين، وهي مدينة عتيقة متوسطة قد خرب أكثرها،,"We travelled on two stages from there and reached the city of Nasibln, which is an ancient city of middling size, most of it now fallen into ruin."
2916,وهي في بسيط أفيح فسيح فيه المياه الجارية والبساتين الملتفَّة والأشجار المنتظِمة والفواكه الكثيرة،,"It is situated in a wide and open plain, in which there are flowing streams, thickly planted orchards, trees ranged in order and abundance of fruits."
2917,وبها يُصْنَع ماء الورد الذي لا نظير له في العطارة والطِّيب،,In this town there is manufactured a rose-water which is unequalled for perfume and sweetness.
2918,ويدور بها نهر يعطف عليها انعطاف السوار، منبعه من عيون في جبل قريب منها، وينقسم انقسامًا فيتخلل بساتينها،,"Round it there runs like a bracelet a river which wells out from springs in a mountain close by and is divided into several channels, so that it threads through its orchards."
2919,ويدخل منه نهر إلى المدينة فيجري في شوارعها ودورها ويخترق صَحْن مسجدها الأعظم وينصب في صهريجين أحدهما في وسط الصحن والآخر عند الباب الشرقي،,"One branch of it enters the town, flows through the streets and dwellings, cuts through the court of its principal mosque, and empties into two basins, one of them in the middle of the court [of the mosque] and the other at the east gate."
2920,وبهذه المدينة مارستان ومدرستان، وأهلها أهل صلاح ودين وصِدْق وأمانة،,"In this city there is a hospital and two colleges, and its inhabitants are upright, pious, sincere and trustworthy."
2921,wWould that my lot in this world were Nasibln.,"Abu Nuwas spoke truly in saying:Pleasant to me was Nasibln once on a day, and I to her—"
2922,قال ابن جزي: والناس يصفون مدينة نصيبين بفساد الماء والوخامة، وفيها يقول بعض الشعراء:لنصيبين قد عَجِبْتُ وما فيدارها لي داعٍ إلى العلاتِيعدم الورد أحمرًا في ذراهالسقام حتى من الوجناتِ,"Ibn Juzayy remarks: People characterize the city of Nasibln by badness of water and unhealthy climate, and on this one of the poets has said:"
2923,ثم رحلنا إلى مدينة سنجار، وهي مدينة كبيرة كثيرة الفواكه والأشجار والعيون المطردة والأنهار مبنية في سفح جبل تُشَبَّه بدمشق في كثرة أنهارها وبساتينها،,"Thereafter we travelled to the city of Sinjar, which is a large town with an abundance of fruits and trees, and permanent springs and streams, built at the foot of a mountain, and resembling Damascus in the number of its streams and gardens."
2924,ومسجدها الجامع مشهور البركة، يُذْكَر أن الدعاء به مستجاب، ويدور به نهر ماءٍ ويَشُقُّه،,"Its cathedral mosque is a famous place of blessing; it is stated that prayer made in it is answered, and it is encircled and traversed by a running stream."
2925,وأهل سنجار أكراد ولهم شجاعة وكَرَمٌ،,"The inhabitants of Sinjar are Kurds, and are brave and generous."
2926,ممن لقيته بها الشيخ الصالح العابد الزاهد عبد الله الكردي أحد المشايخ الكبار صاحب كرامات،,"One of those whom I met there was a pious shaikh and devotee, the ascetic ‘Abdallah al-Kurdl, one of the great shaikhs and endowed with miraculous powers."
2927,يُذْكَر عنه أنه لا يُفْطِر إلا بعد أربعين يومًا، ويكون إفطاره على نِصْف قُرْص من الشعير،,"It is stated of him that he eats only after fasting for forty days, and then breaks his fast only with half a cake of barley bread."
2928,لقيته برابطة بأعلى جبل سنجار ودعا لي وزودني بدراهم لم تَزَلْ عندي إلى أن سلبني كفار الهنود،,"I met him in a hermitage on top of the mountain of Sinjar, when he prayed on my behalf and provided me with some silver pieces which I kept in my possession until I was despoiled by the Indian infidels."
2929,ثم سافرنا إلى مدينة دارا وهي عتيقة كبيرة بيضاء المنظر لها قلعة مشرفة وهي الآن خراب لا عمارة بها،,"We travelled from there to the city of Dara, which is an ancient and large place, white in appearance, and with an imposing castle, but now in ruins and totally uninhabited."
2930,وفي خارجها قرية معمورة بها كان نزولنا،,Outside it there is an inhabited village in which we made our stay.
2931,ثم رحلنا منها فوصلنا إلى مدينة ماردين، وهي عظيمة في سطح جبل من أحسن مُدُن الإسلام وأبدعها وأتقنها وأحسنها أسواقًا،,"Journeying on from there we came to the city of Mardln, a great city at the foot of a hill, one of the most beautiful, striking and substantially-built cities in [the lands of] Islam, and with the finest bazaars."
2932,بها تُصْنَع الثياب المنسوجة إليها من الصوف المعروف بالمرعز،,Here there are manufactured the fabrics called by its name from the wool known as mar’izz [i.e. goat’s hair].
2933,ولها قلعة شماء من مشاهير القلاع في قنة جبلها،,"It has a soaring castle, one of the most famous fortresses, on the summit of its hill."
2934,قال ابن جزي: قلعة ماردين هذه تُسَمَّى الشهباء، وإياها عنى شاعر العراق صفي الدين عبد العزيز بن سراي الحلي بقوله في سمطه (سريع):فدع ربوع الحلة الفيحاءوازور بالعيس عن الزوراءولا تقف بالموصل الحدباءإن شهاب القلعة الشهباءمحرق شيطان صروف الدهر,"Ibn Juzayy remarks: This castle of Mardin is called alShahba’, and it is to it that the poet of al-Traq, Safi al-Din ‘Abd al-‘AzIz b. Saraya al-Hilli refers in his stanza:Leave wide-bosomed Hilla’s halls,Skew the camels from Zawra’,Halt not in hunched Mosul’s walls,Lo, the lightning of Shahba’Sears the demon of time’s haps."
2935,وقلعة حلب تسمى الشهباء أيضًا،,The fortress of Aleppo also is called al-Shahba’.
2936,وهي المسمطة بديعة مُدِحَ بها الملك المنصور سلطان ماردين،,"This poem in stanza form is a gem, composed as a panegyric of al-Malik al-Mansur, the sultan of Mardin."
2937,وكان كريمًا شهير الصيت، وَلِيَ الملك بها نحو خمسين سنة، وَأَدْرَكَ أيام قازان مَلِك التتر وصاهَرَ السلطان خذابنده بابنته دنيا خاتون.,"He was a generous [prince] and widely famed; he ruled in it for some fifty years, survived to the reign of Qazan, king of the Tatars, and became allied by marriage to the sultan Khudhabandah through [the marriage of the latter to] his daughter Dunya Khatun."
2938,ذكر سلطان ماردين في عهد دخولي إليهاوهو الملك الصالح ابن الملك المنصور الذي ذَكَرْنَاه آنفًا، وَرِثَ المُلْك عن أبيه،,"Account of the Sultan of Mardin at the time of my visit. He is al-Malik al-Salih, son of al-Malik al-Mansur (whom we have just now mentioned), and inherited the kingdom from his father."
2939,وله المكارم الشهيرة، وليس بأرض العراق والشام ومصر أكرم منه، يقصده الشعراء والفقراء فيجزل لهم العطايا جَرْيًا على سَنَن أبيه،,"He is a man of widely famed generosity; there is none more open-handed than he in the land of al-Traq, Syria and Egypt; and poets and poor brethren come to visit him and he makes them munificent gifts, following the example of his father."
2940,قصده أبو عبد الله محمد بن جابر الأندلسي المروي الكفيف مادحًا فأعطاه عشرين ألف درهم،,"He was visited by Abu ‘Abdallah Muhammad b. Jabir al-Andalusi al-Marwi, the blind [poet], to recite  panegyric, and gave him twenty thousand dirhams."
2941,وله الصدقات والمدارس والزوايا لإطعام الطعام،,"To his credit [also] are works of charity, colleges, and hospices for the supply of food."
2942,وله وزير كبيرُ القدر، وهو الإمام العالم وحيد الدهر وفريد العصر جمال الدين السنجاري، قرأ بمدينة تبريز وأدرك العلماء الكبار،,"He has a vizier of high distinction, namely the learned imam, unique scholar of the time, and solitaire of the age, Jamal al-Din al-Sinjari; he studied in the city of Tabriz and under the great scholars [of the past generation]."
2943,وقاضي قضاته الإمام الكامل برهان الدين الموصلي، وهو ينتسب إلى الشيخ الولي فتح الموصلي،,"His Grand Qadi is the accomplished imam Burhan al-Din al-Mawsill, who claims descent from the shaikh and saint Fath al-Mawsill."
2944,وهذا القاضي من أهل الدين والورع والفضل، يَلْبَس الخشن من ثياب الصوف الذي لا تَبْلُغ قيمته عشرة دراهم ويَعْتَمُّ بنحو ذلك،,"This qadi is a man of sound religion, scrupulosity and virtue; he dresses in coarse garments of woollen cloth, which are not worth ten dirhams apiece, and wears a turban of the same kind."
2945,وكثيرًا ما يجلس للأحكام بصحن مسجد خارج المدرسة كان يتعبد فيه، فإذا رآه من لا يَعْرِفه ظَنَّه بعض خدام القاضي وأعوانه.,"He often holds his judicial sessions in the courtyard of a mosque, outside the college, in which he used to perform his devotions; and anyone seeing him who did not know him would think him to be one of the qadl’s servants or assistants."
2946,حكايةذُكِرَ لي أن امرأة أتت هذا القاضي وهو خارج من المسجد ولم تكن تَعْرِفُه، فقالت له: يا شيخ أين يجلس القاضي؟,"Anecdote. It was told me that a certain woman came up to this qadi as he was coming out of the mosque, and not knowing him she said to him ‘O shaikh, where is the qadi sitting?’"
2947,فقال لها: وما تريدين منه؟ فقالت له: إن زوجي ضربني وله زوجة ثانية وهو لا يعدل بيننا في القسم،,"He said to her ‘What do you want of him?’ She replied ‘My husband has beaten me, and, besides, he has another wife and does not make a fair division [of time] between us."
2948,وقد دعوته إلى القاضي فأبى، وأنا فقيرة ليس عندي ما أعطيه لرجال القاضي حتى يُحْضِروه بمجلسه،,"I have summoned him before the qadi, but he has refused, and I am a poor woman and have nothing that I can give to the qadl’s men so that they may bring him to his tribunal.’"
2949,فقال لها: وأين منزل زوجك؟ فقالت: بقرية الملاحين خارج المدينة،,"He said to her ‘And where is your husband living?’ She replied ‘In the village of al-Mallahln, outside the town.’"
2950,فقال لها: أنا أذهب معك إليه، فقالت: والله ما عندي شيء أعطيك إياه، فقال لها: وأنا لا آخذ منك شيئًا، ثم قال لها: اذهبي إلى القرية وانتظريني خارجها فإني على أثرك،,"Then he said to her ‘I shall go with you to him myself,’ and when she exclaimed ‘But truly, by God, I have nothing that I can give you’ he said ‘And I would not take anything from you in any case,’ then added ‘Go on [ahead] to the village and wait for me outside it, for I shall be following you.’"
2951,فذهبت كما أَمَرَهَا وانتظرَتْه فوصل إليها وليس معه أحد، وكانت عادته أن لا يَدَعَ أحدًا يتْبَعُه،,"So she went on as he had ordered her, and waited for him, and he came up to her there, having no one at all with him, for it was his habit never to allow anyone to follow him."
2952,فجاءت به إلى منزل زوجها، فلما رآه قال لها: ما هذا الشيخ النحس الذي معك؟,"She brought him then to the house of her husband, who, on seeing him said to her, ‘What is this ill-favoured shaikh who is accom-panying you?’"
2953,فقال له: نعم والله أنا كذلك، ولكن أَرْضِ زوجتك،,"Then the qadi said ‘Indeed, by God, I am so, but give satisfaction to your wife.’"
2954,فلما طال الكلام جاء الناس فعرفوا القاضي وسلموا عليه,"When the argument grew prolonged, other people came up and, recognizing the qadi, saluted him."
2955,وخاف ذلك الرجل وخَجِلَ، فقال له القاضي: لا عليك، أَصْلِحْ ما بينك وبين زوجتك، فأرضاها الرجل من نفسه وأعطاهما القاضي نفقةَ ذلك اليوم وانصرف.,"The man was overcome with fear and confusion, but the qadi said to him, ‘Don’t be upset. Put your affair with your wife to rights,’ so the man gave her satisfaction and the qadi gave them enough for their needs that day and went off."
2956,لقيتُ هذا القاضي وأضافني بداره،,I met this qacli and he gave me hospitality in his house.
2957,ثم رحلت عائدًا إلى بغداد فوصلت إلى مدينة الموصل التي ذكرناها فوجدْتُ ركبها بخارجها متوجهين إلى بغداد,"I then set out to return to Baghdad, and on reaching the city of al-Mawsil, which we have mentioned above, I found its pilgrim caravan outside the town, proceeding to Baghdad."
2958,وفيهم امرأة صالحة عابدة تسمى بالست زاهدة، وهي من ذرية الخلفاء حَجَّتْ مرارًا وهي ملازمة الصوم،,"Among them was a pious woman devotee called the Sitt Zahida, a descendant of the Caliphs, who had gone on pilgrimage many times and used to fast assiduously."
2959,سَلَّمْتُ عليها وكنت في جوارها ومعها جملة من الفقراء يخدمونها،,I saluted her and placed myself under her protection. She had with her a troop of poor brethren who were in her service
2960,وفي هذه الوجهة تُوُفِّيَتْ رحمة الله عليها، وكانت وفاتها بزرود ودُفِنَتْ هنالك.,. On this journey she died (God have mercy on her); her death took i+s place at Zarud and she was buried there.
2961,ثم وصلنا إلى مدينة بغداد فوجدت الحاجَّ في أهبة الرحيل، فقَصَدْتُ أميرها معروف خواجة فطلبت منه ما أَمَرَ لي به السلطان,"When we arrived at Baghdad I found the pilgrims making preparations to set out, so I sought out its governor, Ma’ruf Khwaja, and asked him for the things that the sultan had ordered for me."
2962,فعَيَّنَ لي شقة محارة وزاد أربعة من الرجال وماءهم، وكتب لي بذلك ووَجَّهَ إلى أمير الركب وهو البهلوان محمد الحويج فأوصاه بي،,"He assigned me the half of a camel-litter and provisions and water for four men, writing out an order to that effect for me, then sent for the commander of the pilgrim caravan, who was the Bahlawan Muhammad alHawih, and commended me to him."
2963,وكانت المعرفة بيني وبينه متقدمة فزادها تأكيدًا، ولم أَزَلْ في جواره وهو يُحْسِن إلي ويزيدني على ما أَمَرَ لي به،,"I already had an acquaintance with the latter which went back [to my journey from Mecca], but our friendship was strengthened by this and I remained under his protection and favoured by his bounty, for he gave me even more than had been ordered for me."
2964,وأصابني عند خروجنا من الكوفة إسهالٌ، فكانوا ينزلونني من أعلى المحمل مرات كثيرة في اليوم، والأمير يتفقد حالي ويوصي بي،,As we left al-Kufa I fell ill of a diarrhoea and they had to dismount me from the litter many times during the day; [during all this time] the commander [of the caravan] kept enquiring for me and giving instructions that I should be looked after.
2965,ولم أَزَلْ مريضًا حتى وَصَلْتُ مكة حرم الله تعالى — زادها الله شرفًا وتعظيمًا,"My illness continued until after I reached Mecca, the sanctuary of God Most High (may He exalt her H in honour and veneration)."
2966,— وطُفْتُ بالبيت الحرام — كَرَّمَه الله تعالى — طواف القدوم وكنت ضعيفًا بحيث أؤدي المكتوبة قاعدًا، فطُفْتُ وسعيت بين الصفا والمروة راكبًا على فرس الأمير الحويج المذكور،,"I made the [prescribed] circuits of the Holy House (God Most High ennoble it) on arrival, but I was so weak that I had to carry out the ordinances seated, so  I made the circuits and the trottings between al-Safa and alMarwa riding on the horse of the amir al-Hawih mentioned above."
2967,ووقَفْنَا تلك السنة يومَ الإثنين، فلما نزلنا مِنًى أَخَذْتُ في الراحة والاستقلال من مرضي،,"We made the ‘Standing’ [at ‘Arafat] that year on a Monday, and when we camped at Mina I began to feel relief and to recover from my malady."
2968,ولما انقضى الحاج أقمْتُ مجاورًا بمكة تلك السنة,At the end of the Pilgrimage I remained as a ‘sojourner’ at Mecca [for the whole of] that year.
2969,وكان بها الأمير علاء الدين بن هلال مشيد (مشد) الدواوين مقيمًا لعمارة دار الوضوء بظاهر العطارين من باب بني شيبة,"In it [during this year] was the amir ‘Ala al-Dln b. Hilal, the inspector of the dtwdns, who was residing there for the construction of the hall of ablutions outside the druggists’ [bazaar] by the gate of the Banu Shaiba."
2970,وجاوَرَ في تلك السنة من المصريين جماعة من كبرائهم، منهم تاج الدين بن الكويك ونور الدين القاضي وزين الدين بن الأصيل وابن الخليلي وناصر الدين الأسيوطي، وسكنْتُ تلك السنة بالمدرسة المظفرية وعافاني الله من مرضي،,"In that same year there were among the Egyptians who ‘sojourned’ at Mecca a number of persons of note, including Taj al-Din Ibn alKuwaik, Nur al-Din the qadi, Zain al-Din Ibn al-AsIl, Ibn al-Khalili, and Nasir al-Din al-Asyutl. stayed that year in the Muzaffariya College, and God healed me of my sickness."
2971,فكنت في أنعم عيش، وتفرغْتُ للطواف والعبادة والاعتمار،,"I led a most agreeable existence, giving myself up to circuits, pious exercises and frequent performances of the Lesser Pilgrimage."
2972,وأتى في أثناء تلك السنة حُجَّاج الصعيد، وقَدِمَ معهم الشيخ الصالح نجم الدين الأصفوني وهي أول حجة حَجَّهَا، والأخوان علاء الدين علي وسراج الدين عمر ابنا القاضي الصالح نجم الدين البالسي قاضي مصر وجماعة غيرهم.وفي منتصف ذي القعدة وصل الأمير سيف الدين يلملك وهو من الفضلاء، ووصل في صحبته جماعة من أهل طنجة بلدي حرسها الله، منهم الفقيه أبو عبد الله محمد ابن القاضي أبي العباس ابن القاضي الخطيب أبي القاسم الجراوي، والفقيه أبو عبد الله بن عطاء الله، والفقيه أبو محمد عبد الله الحضري، والفقيه أبو عبد الله المرسي وأبو العباس بن الفقيه أبي علي البلنسي، وأبو محمد ابن القابلة، وأبو الحسن البياري، وأبو العباس بن نافوت، وأبو الصبر أيوب الفخار، وأحمد بن حكامة،,"In the course of that year there arrived the pilgrims by way of Upper Egypt; with them came the pious shaikh Najm al-Din al-Usfuni (this was the first of his Pilgrimages), the brothers ‘Ala al-Din ‘Ali and Siraj al-Din ‘Omar, sons of the pious shaikh Najm al-Din al-Balisi, qadi of Cairo, and a number of other persons. In the middle of Dhu’l-Qa‘da there arrived the amir Saif al-Din Yalmalak, a man of eminent virtue, and in company with a number of the inhabitants of Tanja, my own [native] town (God guard her), including the legist Abu ‘Abdallah Muhammad, son of the qadi Abu’l‘ Abbas, son of the qaqli and khafib Abu’l-Qasim al-Jurawi [?]; the legist Abu ‘Abdallah b. ‘Ata’-Allah; the legist Abu ‘Abdallah al-Hadari; the legist Abu ‘Abdallah al-Mursi; Abu’l-‘Abbas, son of the legist [v.l. qadi] Abu ‘All al-Balans!; Abu Muhammad b. al-Qabila; Abu’l-Hasan al-Biyari; Abu’l’ Abbas b. Tafut; Abu’l-Sabr Ayyub al-Fakhkhar [‘the potter’]; and Ahmad b. Hakkama."
2973,ومن أهل قصر المجاز الفقيه أبو زيد عبد الرحمن ابن القاضي أبي العباس بن خلوف، ومن أهل القصر الكبير الفقيه أبو محمد بن مسلم، وأبو إسحاق إبراهيم بن يحيى وولده،,"[There were also] of the inhabitants of Qasr al-Majaz the legist Abu Zaid ‘Abd alRahman, son of the qadi Abu’l-‘Abbas b. Khuluf, and of the inhabitants of al-Qasr al-Kablr the legist Abu Muhammad b. Muslim, Abu Ishaq [v.l. Ishaq b.J Ibrahim b. Yahya, and his son."
2974,ووصل في تلك السنة الأمير سيف الدين تقز دمور من الخاصكية، والأمير موسى بن قرمان، والقاضي فخر الدين ناظر الجيش كاتب المماليك، والتاج أبو إسحاق، والست حدق مربية الملك الناصر،,"There came also in the same year the amir Saif al-Din Tuquzdumur, one of the Private Guard, the amir Musa b. Qaraman, the qadi Fakhr al-Din, inspector of the army and clerk of the mamluks, al-Taj Abu Ishaq, and the Lady Hadaq, the nurse of al-Malik al-Nasir."
2975,وكانت لهم صدقات عميمة بالحرم الشريف وأكثرهم صدقة القاضي فخر الدين،,"They distributed alms to all and sundry in the Holy Sanctuary, and the most liberal of them all in almsgiving was the qadi Fakhr al-Din."
2976,وكانت وَقْفَتُنا في تلك السنة في يوم الجمعة من عام ثمانٍ وعشرين، ولما انقضى الحج أقمت مجاورًا بمكة — حرسها الله — سنة تسع وعشرين،,"Our ‘Standing’ [at ‘Arafat] took place that year on a Friday, of the year [seven hundred and] twenty-eight, and at the conclusion of the Pilgrimage I remained as a ‘sojourner’ at Mecca (God Most High guard her) during the year twenty nine."
2977,وفي هذه السنة وصل أحمد بن الأمير رميثة ومبارك بن الأمير عطيفة من العراق صحبة الأمير محمد الحويج والشيخ زاده الحرباوي والشيخ دانيال،,"In this year there arrived Ahmad, son of the amir Rumaitha, and Mubarak, son of the amir ‘Utaifa, coming from al-Traq in company with the amir Muhammad al-Hawih, also the Shaikh Zada al-Harbawi, and the shaikh Daniyal."
2978,وأتوا بصدقات عظيمة للمجاورين وأهل مكة من قبل السلطان أبي سعيد ملك العراق،,"They brought large gifts of alms for the ‘sojourners’ and the inhabitants of Mecca on behalf of the sultan Abu Sa’Id, the king of al-Traq."
2979,وفي تلك السنة ذُكِرَ اسمه في الخطبة بعد ذِكْر الملك الناصر ودَعَوْا له بأعلى قبة زمزم، وذَكَرُوا بعده سلطان اليمن الملك المجاهد نور الدين،,"In that year his name was included in the khutba after the name of al-Malik alNasir; they also prayed for a blessing on him from the top of the pavilion of Zamzam; and after his name was mentioned that of the sultan of al-Yaman, al-Malik al-Mujahid Nur al-Din."
2980,ولم يوافق الأمير عطيفة على ذلك وبعث شقيقه منصورًا ليُعْلِم الملك الناصر بذلك، فأَمَرَ رميثة برده فرَدَّ,"The amir ‘Utaifa was not in agreement with this, and sent his full brother Mansur to inform al-Malik al-Nasir of it, but Rumaitha ordered that Mansur should be brought back, and brought back he was."
2981,فبعثه ثانية على طريق جدة حتى أعلم الملك الناصر بذلك،,"‘Utaifa sent him again by way of Judda, so that he finally did inform al-Malik al-Nasir of what had taken place."
2982,ووقفنا تلك السنة وهي سنة تسع وعشرين يوم الثلاثاء.ولما انقضى الحج أقمت مجاورًا بمكة حرسها الله سنة ثلاثين،,"We made the ‘Standing’ that year, i.e. twenty-nine, on a Tuesday and at the end of the Pilgrimage I stayed on as a ‘sojourner’ at Mecca (God guard her) for the year thirty."
2983,وفي موسمها وَقَعَت الفتنة بين أمير مكة عطيفة وبين أيدمور أمير جندار الناصري؛,"During the pilgrimage season of that year there befel an < armed conflict between the amir of Mecca, ‘Utaifa, and Aydumur, the amir jandar, [called] al-Nasiri."
