,Arabic,English
455,وَرُبمَا كَانَ مَعَه أمراض الْوَضع وَيُوجد فِيهِ الْمَرَض الْمُشْتَرك وَهُوَ تفرق الإتصال فَإِنَّهُ لَا ورم إِلَّا وَهنا تفرق اتِّصَال فَإِنَّهُ لَا شكّ أَن تفرق الِاتِّصَال لما انصبت الْموَاد الفضلية إِلَى الْعُضْو الوَرِمِ وسكنت بَين أَجْزَائِهِ مفرقة بَعْضهَا عَن بعض حَتَّى تَأْخُذ لأنفسها أمكنة.,"and there is often displacement as well; loss of continuity. This is the necessary accompaniment of the discharge of superfluities into the tissue-spaces, penetrating as they, do into them all, and separating one from the other in order to make space for themselves."
456,والورم يعرض للأعضاء اللينة وَقد يعرض شَيْء شَبيه بالورم فِي الْعِظَام يغلظ لَهُ حجمها وتزداد رطوبتها وَلَا يغرب أَن يكون الْقَابِل للزِّيَادَة بالغذاء يقبلهَا بِالْفِعْلِ إِذا أنفذ فِيهِ أَو حدث فِيهِ وكل ورم لَيْسَ لَهُ سَبَب بادٍ وَسَببه البدني يتضمّن انْتِقَال مَادَّة من عُضْو إِلَى مَا تَحْتَهُ فيسمى نزلة.,"Site. Swellings occur in soft members, and sometimes also in bone, in which case the cavities in the bone widen and the exudate accumulates in them. It is not surprising that a tissue which can accommodate nutrients should also accommodate waste materials if these should by chance penetrate into it, or should form in it. Causation. {a) The primary cause may not be evident, the corporeal change showing that material has been removed from one tissue to another (at a lower level). This is called a “catarrh.”"
457,وَرُبمَا كَانَ السَّبَب المادي الَّذِي تتولد مِنْهُ الأورام والبثور مغموراً فِي أخلاط أُخْرَى غير مؤذية فِي كيفيتها فَإِذا استفرغت الأخلاط الجيدة فِي وُجُوه من الاستفراغ: إِمَّا الطبيعي كَمَا يعرض للنفساء فِي الْإِرْضَاع,"(b) The material cause from which boils and other inflammatory swellings arise may be immersed within other humours, without being deprived of its own harm-ful qualities. Good humours may be discharged either by natural processes (as, for instance, in the case of women at the times of parturition and lactation),"
458,وَإِمَّا غير الطبيعي كَمَا يعرض لجراحة تسيل دَمًا مَحْمُودًا بقيت تِلْكَ الأخلاط الرَّديئَة خَالِصَة مُفْردَة فتأذّى بهَا الطَّبْع فَدَفعهَا. وَرُبمَا كَانَ وَجه دَفعهَا إِلَى الْجلد فَحدثت أورام وبثور.,"or by unnatural processes (as when good blood is lost through a wound). The bad humours, however, remain and continue to be harmful; Nature then expels them. If the discharge is by the skin, pustules form."
459,فالأورام قد تنفصل بفصول مُخْتَلفَة إِلَّا أَن فصولها بِالِاعْتِبَارِ هِيَ الْفُصُول الكائنة عَن أَسبَابهَا وَهِي الْموَاد الَّتِي تكون عَنْهَا الأورام وَالْمرَاد الَّتِي تكون عَنْهَا الأورام سِتَّة: الأخلاط الْأَرْبَعَة والمائية وَالرِّيح.,"Classification of Swellings. Swellings may be classified according to the different kinds of matter of which they are made up; namely according to the six kinds of material cause the four humours, wateriness, gas."
460,فالورم إِمَّا أَن يكون حاراَ وَإِمَّا أَن لَا يكون وَلَا يَنْبَغِي أَن يظنّ أَن الورم الْحَار هُوَ الْكَائِن عَن دم أَو مرّة فَقَط بل عَن كل مَادَّة كَانَت حارة بجوهرها أَو عرضت لَهَا الْحَرَارَة بالعفونة,"There are both hot and cold inflammatory swellings. But the fact of their being hot does not say they are derived from bilious humour or blood. Any material intrinsically of hot nature, or any material which has become hot because of putrefaction, can give rise to a hot inflammatory mass."
461,وَإِن كَانَت هَذِه الْأَجْنَاس أَيْضا قد تَنْقَسِم بِحَسب انقسام أَنْوَاع كل مَادَّة وَذَلِكَ بالْقَوْل النوعي فِي الأورام أولى. وعادتهم أَن يسموا الدموي الْمَحْض فلغمونيا والصفراوي الْمَحْض جَمْرَة,"While it is possible to subdivide these swellings according to the humours concerned, it is better to use special names in special cases. Thus, a mass derived purely from the blood is called “phlegmon”; one derived solely from bilious humour is called “erysipelas.”"
462,والمركب مِنْهَا باسم مركّب مِنْهُمَا ويقدّمون الْأَغْلَب فَيَقُولُونَ مَرَة فلغموني جَمْرَة وَمرَة جَمْرَة فلغمونية وَإِذا جمع سمي خراجاً وَإِذا وَقع الْخراج فِي اللحوم الرخوة والمغابن وَخلف الْأُذُنَيْنِ والأرنبة وَكَانَ من جنس فَاسد – وسنذكره فِي مَوْضِعه الجزئي – سمي طاعوناً.,"When the origin is compound, or dual, a double name is allotted. Thus, phlegmon erysipelas todes, if phlegmon is the chief feature; erysipelas phlegmonodes, if the erysipelas is the chief feature. When a collection of actual fluid has gathered, it is named an “abscess.” This may occur in lymph-nodes (axilla; behind the ears; in the groins) which are then nothing but “ corrupt ” matter; and this is called a “bubo.”"
463,وللأورام الحارة ابْتِدَاء فِيهِ ينْدَفع الْخَلْط وَيظْهر الحجم ثمَّ يزِيد وَيزِيد مَعَه الحجم ويتمدد ثمَّ يقف عِنْد غَايَة الحجم ثمَّ يَأْخُذ فِي الانحطاط فينضج بتحلّل أَو قيح وماَل أمره إِمَّا تحلّل وَإِمَّا جمع مُدَّة وَإِمَّا اسْتِحَالَة إِلَى الصلابة.,"HOT SWELLINGS. The following are the phases of the hot swellings: i. The onset. The humour makes its way to the surface, and increases in size, until the cavity is so distended as to be evident, ii. The rise: the size and tension increase, iii. The acme: the height of the malady, and stationary period, iv. The decline: {a) stage of softening from digestion of the contents and resolution or (‘b) maturation into pus; or (c) a conversion into a hard or indurated mass."
464,وَأما الأورام الْغَيْر الحارة فإمَّا أَن تكون من مَادَّة سوداوية أَو بلغمية أَو مائية أَو ريحية. والكائنة عَن مَادَّة سوداوية ثَلَاثَة أَجنَاس: الصلابة والسرطان وأكثرهما حريفية. وأجناس الغدد الَّتِي مِنْهَا الْخَنَازِير والسلع.,"COLD SWELLINGS (lit. “swellings which are not hot ”): Composed of atrabilious humour: i. induration (generally autumnal). ii. cancerf (generally autumnal). iii. glandular: scrofulous, other nodules and nodosities. Composed of serous humour: i. lax. ii. soft glands; and winter swellings. Composed of watery fluid: e.g., dropsy, hydrocephalus; hydrocele, and the like. Composed of gases: tumefaction; puffiness; distension."
465,وَالْفرق بَين أَجنَاس الغدد وَبَين الجنسين الآخرين أَن أَجنَاس الغدد تكون مبتدئة عَمَّا يحويها مثل الغدد الْمَحْضَة أَو متشبثة بظاهرها فَقَط مثل الْخَنَازِير. وَأما تِلْكَ الْأُخَر فَتكون مُخَالطَة مداخلة لجوهر الْعُضْو الَّتِي هِيَ فِيهِ.,"The difference between the glandular form and the other two kinds of atrabilious swellings. The former is either quite loose within the tissues among which it lies, and is therefore easily moved to and fro by the finger; or there is adhesion, simply to the skin (as in strumous swellings). The other two kinds of swelling are intermingled with, and interfused with, the substance of the tissues among which they lie."
466,وَالْفرق بَين السرطان والصلابة أَن الصلابة ورم سَاكن هاد مُبْطل للحس أَو آيف فِيهِ لَا وجع مَعَه. والسرطان متحرك متزيّد مؤذٍ لَهُ أصُول ناشئة فِي الْأَعْضَاء لَيْسَ يجب أَن يبطل مَعَه الْحس إِلَّا أَن تطول مدَّته فيميت الْعُضْو وَيبْطل حسّه,"The difference between cancerous swelling and induration. The latter is a slumbering silent mass which destroys the sensation (so that the part is numb), and is painless, and stationary. It may produce weakness of the part. A cancerous swelling progressively increases in size, is destructive, and spreads roots which insinuate themselves amongst the tissue- elements. It does not necessarily destroy sensation unless it has existed for a long time, and then it kills the tissues and destroys the sensation in the part."
467,وَلَيْسَ يبعد أَن يكون الْفَصْل بَين الصلابة والسرطان بعوارض لَازِمَة لَا بفصول جوهرية. والأورام الصلبة السوداوية تبتدىء فِي أول كَونهَا صلبة وَقد تنْتَقل إِلَى الصلابة وخصوصاً الدموية وَقد يعرض ذَلِك أَيْضا فِي البلغمية أَحْيَانًا,"It would seem that indurations and cancerous swellings differ less as to substance than in the inseparable accidental qualities. The hard swellings arising from atrabilious humours are usually hard from the outset. They are often autumnal. They often become “indurations,” especially if there be sanguineous humour present. The same sort of change may take place in the swellings arising out of serous humour."
468,وتفارق الغدد والسلع وَمَا أشبههما من تعقد العصب بِأَن التعقد ألزم لموضعه وملمسه عصبي وَإِذا مدد بالغمز عَاد وَإِذا تبدَد بدواء قوي غير الغمز لم يعد. وأكثرها تحدث عَن التَّعَب وَتبطل بالمثقلات من الأسرب وَنَحْوه,"The difference between soft glands and “ganglia” The latter are more adherent to the surrounding tissues; they feel nodular to the touch; they always slip back to the original position after manipulation; but they may be dispersed by certain strong medicaments, without compression, and then disappear permanently. They are often produced by toil. The application of a very heavy weight such as lead may disperse them."
469,وَأما جنس الأورام البلغمية فينقسم إِلَى نَوْعَيْنِ: الورم الرخو والسلع اللينة ويتفاصلان بِأَن السّلع متميزة فِي غلف والورم الرخو مخالط غير متميّز وَأكْثر أورام الشتَاء بلغمية حَتَّى الحارة مِنْهَا تكون بيض الألوان.,"Swellings arising out of serous humour. These are of two varieties. They are either diffuse or circumscribed (nodular). The difference lies in the fact that the latter form is discrete among the surrounding tissues, whereas the other form is intermingled with them, and is therefore not discrete, but diffuse. Swellings formed of serous humour often arise in winter (the rainy season, or time of stormy weather). (Even) if they are “hot,” they are white in colour."
470,وَاعْلَم أَن الأورام البلغمية تخْتَلف بِحَسب غلظ البلغم ورخاوته ورقته حَتَّى تشبه تَارَة السوداوية وَتارَة الريحية وَكَثِيرًا مَا ينزل البلغم الرَّقِيق فِي النَّوَازِل فِي خلل لِيف الأعصاب حَتَّى يبلغ إِلَى مثل عضلات الحنجرة السُّفْلى مِنْهَا فَمَا دونهَا.,"Swellings arising out of serous humour vary in consistence according to the density of the contained fluid. They may be soft, thin, lax, or hard, or resemble the atrabilious type of swelling, or resemble the gaseous form. Tenuous serous humour flows down along the course of the nerve-fibres, and so reaches the muscles beneath the epiglottis and larynx."
471,وَأما الأورام المائية فَهِيَ كالاستسقاء والقيلة المائية والورم الَّذِي يعرض فِي القحف من المائية وَمَا يشبه ذَلِك وَأما الأورام الريحية فَهِيَ أَيْضا تتنوع إِلَى نَوْعَيْنِ: أَحدهمَا التهيج وَالْآخر النفخة,"Watery swellings. Examples: dropsy, hydrocele, hydrocephalus, and such-like. [Cysts.] Gaseous swellings. These are of two different kinds: tumefaction; inflation."
472,وَالْفرق بَين التهيج والنفخة من وَجْهَيْن: أَحدهمَا القوام وَالثَّانِي المخالطة. وَبَيَان هَذَا أَن الرّيح فِي التهيج مُخَالطَة لجوهر الْعُضْو وَفِي النفخة مجتمعة متمددة غير مُخَالطَة للعضو وَأَن التهيج يستلينه الْحس والنفخة تقاوم المدافع مقاومة كَثِيرَة أَو قَليلَة,"These differ both in essence and in mode of commixture. In tumefaction, the gas is intimately mixed with the substance of the tissue. In inflation it is aggregated, tense, tumescent, and discrete from the substance of the tissue. The former feels soft; the latter feels more or less resistant."
473,والبثور أَيْضا على عدد الأورام فَمِنْهَا دموية كالجدري وصفراوية مَحْضَة كالشري الصفراوي والجاورسية ومختلطة كالحصبة والنملة والمسامير والجرب والثآليل وَغير ذَلِك وَقد تكون مائية كالنفاطات وريحية كالنفّاخات,"Papular swellings. These show the same subdivisions as inflammatory swellings in general. They are formed of (i) blood or sanguineous humour (true pustules); purely of bilious humour: miliaria, sudamina, certain forms of eczema; both serous and atrabilious humour (morbilli, myrmecia, clavus, scabies, warts, and the like); watery fluid (bullae, vesicles); gaseous material (emphysema)."
474,وَأَنت تَجِد ذَلِك فِي الْكتاب الرَّابِع تَفْصِيلًا لأحوال الأورام والبثور ويليق بذلك الْموضع.,"The points of distinction which apply in regard to the kinds of pustules will be adequately dealt with in the fourth Book, should Allah be willing for its accomplishment."
475,الْفَصْل السَّادِس أُمُور تُعد مَعَ الْأَمْرَاض,DISFIGUREMENTS
476,وَهَهُنَا أُمُور خَارِجَة عَن الْأَمْرَاض وتعد فِيهَا وَهِي الْأُمُور الدَّاخِلَة فِي الزِّينَة أَحدهَا فِي الشّعْر وَالثَّانِي فِي اللَّوْن وَالثَّالِث فِي الرَّائِحَة وَالرَّابِع فِي السحنة بعد اللَّوْن.,"There are some states which are not “disease,” but are classed as such. These are conditions in which the beauty of the form of the body is impaired, either in respect of hairiness, colour, odour, or form."
477,وأجناس أمراض الشّعْر التناثر والتمرط وَالْقصر والفلة والشقاق والدقة والغلظ وإفراط الجعودة وإفراط السبوطة والشيب واستحالة اللَّوْن كَيفَ كَانَ.,"Affections of the hair. Alopecia; stumpiness; scantiness; shortness; scission; fineness; coarseness; curliness; lightness; colour-changes, such as grey ness."
478,وآفات اللَّوْن تدخل فِي أَربع أَجنَاس: جنس استحالته عَن سوء مزاج بمادة كاليرقان أَو بِغَيْر مَادَّة كالحصبة الْعَارِضَة للون عَن مزاج بَارِد مُفْرد والصفرة الَّتِي رُبمَا كَانَت عَن مزاج حَار مُفْرد,Affections in which there is an abnormal colour of the body. i. Due to an intemperament: a) material: jaundice. b) non-material: very cold in temperament: chalkiness; very hot intemperament: citron-yellowness.
479,وجنس إستحالته عَن أَسبَاب بادية كَمَا تسفع الشَّمْس وَالْبرد وَالرِّيح اللَّوْن وجنس إنبساط أجسام غَرِيبَة اللَّوْن على الْجلد الْحَامِل اللَّوْن كالبهق الْأسود والتقاطها فِيهِ كالخيلان والنمش.,"ii. Due to extraneous agents: scorching sun, extreme cold; much exposure to wind; iii. The presence of unnatural colours in the skin: (a) brought into the skin (vitiligo nigra), (“b) arising in it (freckles, maculae)."
480,وجنس الْآثَار الْعَارِضَة من التئام تفرق إتصال عرض كآثار الجدري وأنداب القروح وآفات الرَّائِحَة كالضأن وَغَيره من الروائح الكريهة الَّتِي تفوح من الْأَبدَان وآفات السحنة بعد اللَّوْن إِمَّا الهزال المفرط وَإِمَّا السّمن المفرط.,"iv. Relics after the healing of scars: pock-marks; old ulcers. Affections associated with bad odours; Ex.: foetor of the mouth, or objectionable odour of the whole or of portions of the body. Disfigurements. Ex.: Great emaciation; excessive bulk; undue thinness and fatness. (Malformations.)"
481,الْفَصْل السَّابِع أَوْقَات الْأَمْرَاض,THE STAGES OF DISEASE
482,وَاعْلَم أَن لأكْثر الْأَمْرَاض أَرْبَعَة أَوْقَات: وَقت الِابْتِدَاء وَوقت التزايد وَوقت مُنْتَهى وَوقت الإنحطاط. وَمَا خرج من هَذِه فَهِيَ من أَوْقَات الصِّحَّة.,"Many diseases show four stages onset, increment, acme, and decline. These are distinct from the phases of health."
483,وَلَيْسَ نعني بِوَقْت الإبتداء والإنتهاء طرفان لَا يستبان فيهمَا حَال الْمَرَض بل لكل وَاحِد مِنْهُمَا زمَان محسوس يكون لَهُ حكم مَخْصُوص. وَوقت الإبتداء هُوَ الزَّمَان الَّذِي يظْهر فِيهِ الْمَرَض وَيكون كالمتشابه فِي أَحْوَاله لَا يستبان فِيهِ تزايده.,"In speaking of “time of onset,” and “increment,” we do not wish to convey the idea that there are two extremes during which a state of disease is indiscernible. Each stage can be detected by the senses, and each has its own characteristic signs. The “onset” is that period of time during which the disease is becoming manifested, and its characters are commencing to develop. There is no evident change in degree."
484,والتزايد هُوَ الْوَقْت الني يستبان فِيهِ اشتداده كل وَقت بعد وَقت. وَوقت الِانْتِهَاء هُوَ الْوَقْت الَّذِي يقف فِيهِ الْمَرَض فِي جَمِيع أَجْزَائِهِ على حَالَة وَاحِدَة.,"The “increment” is the period during which the degree of illness is hourly becoming more and more decided. The “ acme” is that period during which all the characters of the illness have become manifest, and remain so."
485,والانحطاط هُوَ الزَّمَان الَّذِي يظْهر فِيهِ انتقاصه. وكل مَا أمعن كَانَ الانتقاص أظهر. وَهَذِه الْأَوْقَات قد تكون بِحَسب الْمَرَض من أَوله إِلَى آخِره فِي نوائبه وَتسَمى أوقاتاً كُلية وَقد تكون بِحَسب نوبَة نوبَة وَتسَمى أوقاتاَ جزئية.,"The “decline” (defervescence; terminal stage) shows abating of the signs of illness; and the further this period advances, the more nearly is there freedom from the symptoms of the diseases. These stages may be applied both to the illness as a whole, and in regard to each of its component attacks or paroxysms. In regard to the whole course of the disease, they are called “general”; in regard to each of the attacks which occur in its course, they will be called “ special ” or “ particular ” or “ individual ” phases."
486,الْفَصْل الثَّامِن تَمام القَوْل فِي الْأَمْرَاض,CONCLUDING REMARKS ON MORBID STATES
487,إِن الْأَمْرَاض قد تلحقها التَّسْمِيَة من وُجُوه. إمّا من الْأَعْضَاء الحاملة لَهَا كذات الْجنب وَذَات الرئة وَإِمَّا من أعراضها كالصرع وَإِمَّا من أَسبَابهَا كَقَوْلِنَا مرض سوداوي وَإِمَّا من التَّشْبِيه كَقَوْلِنَا دَاء الْأسد وداء الْفِيل,"Diseases are named: according to the member affected (e.g. pleurisy, pneumonia, sciatica, podagra, nephritis, arthritis, ophthalmia, etc.); according to the chief symptom (epilepsy, spasm, tremor, paralysis, palpitation, cephalalgia, otalgia, cardialgia, odontalgia, neuralgia) etc. From the originating humour (e.g. atrabilious disorder)."
488,وَإِمَّا مَنْسُوبا إِلَى أول من يذكر أَنه عرض لَهُ ذَلِك كَقَوْلِهِم قرحَة طيلانية منسوبة إِلَى رجل يُسمى طيلانس وَإِمَّا مَنْسُوبا إِلَى بَلْدَة يكثر حدوثها فِيهِ كَقَوْلِهِم القروح البلخية وَإِمَّا مَنْسُوبا إِلَى من كَانَ مَشْهُورا بالإنجاح فِي معالجاتها كالقرحة السيروتية,"from resemblances to animals which the disease produces (e.g. leontiasis, elephantiasis, satyrism); from the first historical example of the disease; Telephic ulcer Telephus, son of Hercules wounded by Achilles’ spear, but healed by its rust; Chironia ulcer Chiron, the first who successfully treated ulcers medically; according to the substance and essential nature of the disease fever, inflammatory swelling."
489,وَإِمَّا قَالَ جالينوس: إِن الْأَمْرَاض إمّا ظَاهِرَة فتعرف حسا وَإِمَّا باطنة سهلة الْوُقُوف عَلَيْهَا كأوجاع الْمعدة والرئة أَو عسرة الْوُقُوف عَلَيْهَا كآفات الكبد ومجاري الرئة وَإِمَّا غير مدركة إِلَّا بالتخمين كالآفات الْعَارِضَة لمجاري الْبَوْل.,"Galen classified diseases into: (a) manifest, or evident to the senses; (b) hidden, or internal: (i) easy to recognize (e.g. gastric pains, lung pains); (ii) difficult to recognize because not evident to any of the senses (e.g. diseases of the liver or of the air passages within the lung); (iii) only discernible by careful judgment (disorders of the urinary passages)."
490,والأمراض قد تكون خَاصَّة وَقد تكون بِالشّركَةِ والعضو يُشَارك عضوا فِي مَرضه إِمَّا لِأَنَّهُمَا متواصلان بالطبع يتّصل بَينهمَا اَلات كالدماغ والمعدة يُوصل بَينهمَا العصب وَالرحم والثدي يُوصل الأوردة بَينهمَا,"Diseases may occur in single members or in more. than one. In the latter case there are the following possible relations: (i) association by natural connections; ex,: stomach and brain, which are associated through nerves; the uterus and breast which are connected by the veins."
491,وَإِمَّا لِأَن أَحدهمَا طَرِيق إِلَى الثَّانِي كالأربيتين لورم السَّاق وَإِمَّا لِأَنَّهُمَا متجاوران كالرئة والدماغ فَكل يُشْرك الآخر وخصوصاً إِذا كَانَ أَحدهمَا حاراً ضَعِيفا فَيقبل الْفضل من صَاحبه كالإبط للقلب,"(ii) One member is the channel for the other. Thus, the groin is the natural channel for inflammation to travel into the leg. The weaker of two of so related members will take up; the excrementitious matters from the stronger; for instance, the axillary region from the heart."
492,وَإِمَّا لِأَن أَحدهمَا مبدأ فَاضل لفعل الثَّانِي كالحجاب للرئة فِي التنفس وَإِمَّا لِأَن أَحدهمَا يخْدم الثَّانِي كالعصب للدماغ وَإِمَّا لِأَنَّهُمَا يشاركان عضوا ثَالِثا مثل الدِّمَاغ تشارك الْكُلية بِسَبَب أَن كل وَاحِد مِنْهُمَا يُشَارك الكبد. وَرُبمَا عَادَتْ الشّركَة.,"(iii) Simple contiguity; e.g. the neck and the brain. (iv) One member initiates the function of another. For instance, the diaphragm is concerned in the drawing of air into the lungs, (v) One member is the servant of another; thus, the nerves serve the brain, (vi) Some third member is associated with two related.organs. Thus, the brain is related to the kidney, and both these organs are related to the liver. (Disease in one’ is likely to have deleterious effects on the others.)"
493,وبالأمثل أَن الدِّمَاغ إِذا لم تشاركه الْمعدة فضعف هضمها فأوصلت إِلَيْهِ أبخرة رَدِيئَة وغذاء غير منهضم فزادت فِي ألم الدِّمَاغ نَفسه. والمشاركة تجْرِي على أَحْكَام الأَصْل فِي الدَّوَام وَفِي الدّور.,"(vii) Vicious circles. Disorder of the brain affects the activity of the stomach and impairs the digestion; consequently the stomach supplies morbid vapours and imperfectly digested aliment to the brain, so increasing the disorder of the brain. Hence from the original illness, the malady spreads and continues, and runs in a circuit."
494,ومراتب الْأَبدَان من الصِّحَّة وَالْمَرَض سِتَّة على مَا نَحن نصفه: بدن فِي غَايَة الصِّحَّة وبدن فِي الصِّحَّة دون الْغَايَة وبدن لَا صحي وَلَا مرضيّ كَمَا قيل ثمَّ الْبدن المستقام الْقَابِل للصِّحَّة سَرِيعا ثمَّ الْبدن الْمَرِيض مَرضا يَسِيرا ثمَّ الْبدن الْمَرِيض فِي الْغَايَة,"There are the following six degrees, ranging from, health to disease: Blameless health. Not absolute health. A state neither of health nor of disease, as people assert. Potential illness; where the body is on the verge of illness. Slight ill-health. Declared disease."
495,وكل مرض إِمَّا مُسلم وَإِمَّا غير مُسلم. وَالْمُسلم هُوَ الْمَرَض الَّذِي لَا عائق عَن معالجته كَمَا يَنْبَغِي. وَغير الْمُسلم هُوَ الَّذِي يقْتَرن بِهِ عائق لَا يرخص فِي صَوَاب تَدْبيره مثل الصداع إِذا قارنته النزلة.,"Diseases are curable or incurable. A curable disease is one which offers no resistance to treatment. An incurable disease is one in which there is some impediment to complete cure, so that whatever the doctor applies, the desired effect is not reached. For instance headache which is due to “rheumatism.”"
496,وَاعْلَم أَن الْمَرَض الْمُنَاسب للمزاج وَالسّن وَالْفضل أقل خطراً من الَّذِي لَا يُنَاسِبه. فَإِن الَّذِي لَا يُنَاسِبه وَلَا يحدث إِلَّا عَن عظم سَببه. وَاعْلَم أَن أمراض كل فصل يُرْجَى أَن ينْحل فِي صَدره من الفضول.,"A disease is more likely to be curable when the temperament, the age, and the season are in proper relation. If not, there must be a serious causal agent at work. One can only hope to cure. or .disperse the diseases of one season during the contrary season."
497,وَاعْلَم أَن من الْأَمْرَاض أمراضاً تنْتَقل إِلَى أمراض أُخْرَى وتقلع هِيَ وَيكون فِيهَا خيرة فَيكون مرض وَاحِد شِفَاء من أمراض أُخْرَى مثل الرّبع فَإِنَّهُ كثيرا مَا يشفي من الصرع والنقرس والدوالي وأوجاع المفاصل والجرب والحكة والبثور وَمن التشنّج.,"Some diseases turn into new ones, and so themselves disappear. This is very satisfactory. One disease becomes the medicament for curing another. Thus, quartan malaria often cures epilepsy [cf. G.P.I.] also podagra, varices, and arthralgias. A spasmodic disease may be cured by scabies, pruritus, and furunculosis."
498,وَكَذَلِكَ الذرب من الرمد وَمن زلق الأمعاء وَمن ذَات الْجنب وَكَذَلِكَ انفتاح عروق المقعدة وينفع من كل مرض سوداي وَمن وجع الورك وَمن أوجاع الكِلى والأرحام.,"A certain type of diarrhoea is cured by inflammation of the eyes. Lienteria cures pleurisy. Bleeding piles removes atrabilious disorders, including sciatica, renal and uterine pain."
499,وَقد ينْتَقل بعض الْأَمْرَاض إِلَى أمراض أُخْرَى فَيصير الْحَال لذَلِك أَشد رداءة مثل انْتِقَال ذَات الْجنب إِلَى ذَات الرئة وانتقال العلّة الْمَعْرُوفَة بقرانيطس إِلَى ليثرغس.,"But the passage from one disease to another may be a serious matter. For instance, when an empyema spreads into the substance of the lung; when meningitis becomes lethargia."
500,وَمن الْأَمْرَاض أمراض معدية مثل الجذام والجرب والجدري والحمى الوبائية والقروح العفنة وخصوصاً إِذا ضَاقَتْ المساكن وَكَذَلِكَ إِذا كَانَ المجاور فِي أَسْفَل الرّيح وَمثل الرمد وخصوصاً إِلَى متأمله بِعَيْنِه وَمثل الضَرَس حَتَّى إِن تخيل الحامض يَفْعَله وَمثل السبل وَمثل البرص.,"Transmission of disease from person to person. A. Transmission by infection, (i) From one house to an adjoining one. Here belong, lepra, scabies, variola, pestilential fever, septic inflammatory swellings and ulcers; (ii) from a house in the wind-track to another; (iii) when one person gazes closely at another (e.g. ophthalmia); (iv) fancy: e.g. when a person’s teeth chatter because he thinks of something sour; (v) such diseases as phthisis, impetigo, leprosy."
501,وَمن الْأَمْرَاض أمراض تتوارث فِي النَّسْل مثل القرع الطبيعي والبرص والنقرس والسبل والجذام. وَمن الْأَمْرَاض أمراض جنسية تخْتَص بقبيلة أَو بسكان نَاحيَة أَو يكثر فيهم. وَاعْلَم أَن ضعف الْأَعْضَاء تَابع لسوء المزاج أَو تحلّل البنية.,"B. Hereditary transmissions. Vitiligo alba; premature baldness; gout: phthisis; lepra. C. Facial transmission. D. Endemic transmission. The sweating sickness of Anglia; elephantiasis in Alexandria; aurigo in Apulia; endemic goitre, and many the like. Do not forget that weakness of members, and a frail body may supervene upon intemperaments."
502,التَّعْلِيم الثَّانِي الْأَسْبَاب وَهُوَ جملتان الْجُمْلَة الأولى الْأَشْيَاء الَّتِي تحدث عَن سَبَب من الْأَسْبَاب الْعَامَّة وَهِي تِسْعَة عشر فصلا الْفَصْل الأول,سقطمنالنسخة
503,قَول كلي فِي الْأَسْبَاب أَسبَاب أَحْوَال الْبدن وَقد قدمناها أَعنِي الصِّحَّة وَالْمَرَض وَالْحَال المتوسطة بَينهمَا ثَلَاثَة: السَّابِقَة والبادية والواصلة,"There are three groups of causes of those states of the body which have been referred to as: health, disease, a state intermediate. These groups are: (i) Primitive, or extra-corporeal causes. These befall the body from without (trauma, heat, cold). Antecedent causes. These befall the body from within (repletion, starvation). Conjoined causes. Here disease is present only as long as two causes occur at the same time. When either is absent, the diseased state comes to an end (e.g. sepsis, in fevers)."
504,والأسباب الْبَادِيَة هِيَ من أُمُور خَارِجَة عَن جَوْهَر الْبدن إِمَّا من جِهَة أجسام خَارِجَة مثل مَا يحدث عَن الضَّرْب وسخونة الجو وَالطَّعَام الْحَار أَو الْبَارِد الواردين على الْبدن وَإِمَّا من جِهَة النَّفس فَإِن النَّفس شَيْء آخر غير الْبدن مثل مَا يحدث عَن الْغَضَب,"The primitive causes are extra-corporeal; namely: (a) from exterior agents, such as blows, exposure to very hot air, use of hot or cold viands; (b) from the mind, which is here considered as distinct from the body. Here belong the causes of states of anger, fear, and the like."
505,والأسباب السَّابِقَة والبادية تشترك فِي أَنه قد يكون بَينهمَا وَبَين هَذِه الْأَحْوَال وَاسِطَة مَا. وتشترك السَّابِقَة والواصلة فِي أَنَّهُمَا أُمُور بدنية أَعنِي خلطية أَو مزاجية أَو تركيبية.,"Resemblances. The primitive causes resemble the antecedent in that there is a certain intermediate condition between each and the three states of the body named above. The antecedent and conjoined causes resemble one another in both being corporeal, or humoral; that is, either temperamental or compositional."
506,والأسباب الْبَادِيَة والأسباب الْوَاصِلَة تشترك فِي أَنه قد لَا يكون بَينهمَا وَبَين الْحَالة الْمَذْكُورَة وَاسِطَة لَكِن الْأَسْبَاب السَّابِقَة تنفصل عَن الْأَسْبَاب الْوَاصِلَة بِأَن الْأَسْبَاب السَّابِقَة لَا يَليهَا الْحَالة بل بَينهمَا أَسبَاب أُخْرَى أقرب إِلَى الْحَالة من السَّابِقَة.,"The primitive causes sometimes resemble the conjoined, in that there is no intermediate condition between them and the three states of the body. The antecedent differ from the conjoined causes in that with the former the state does not become immediately manifest, but only after a number of other intermediate causes have come into operation, these being nearer to the state than are the antecedent causes."
