,Arabic,English
425,فقدر الله سبحانه ان سلم وبرأ جرحه، لكنه لبث سنة إذا نام على ظهره لا يقدر يجلس إن لم يجلسه إنسان بأكتافه،,"But as Allah (worthy of admiration is he!) had predestined, he survived and his wound was healed. But for one year after that, he could not sit up in case he was lying on his back unless somebody held him by the shoulders and helped him."
426,ثم زال عنه ما كان يشكوه وعاد إلى تصرفه وركوبه كما كان. قلت فسبحان من نفذت مشيئته في خلقه يحيي ويميت وهو حي لا يموت بيده الخير وهو على كل شيء قدير.,"At last what he suffered from entirely disappeared and he reverted to his old ways of living and riding. My only comment is: How mysterious are the works of him whose will is always executed among his creatures! He giveth life and he causeth death, but he is living and dieth not. In his hand is all good, and he is over all things potent."
427,كان عندنا رجل من المصطنعة يقال له عتاب، اجسم ما يكون من الرجل واطولهم.,"We had once with us an artisan, ‘Attab by name, who was one of the most corpulent and tall of men."
428,دخل بيته فاعتمد على يده عند جلوسه على ثوب بين يديه كانت فيه إبرة دخلت في راحته فمات منها.,"He entered his home one day, and as he was sitting down he leaned on his hand against a robe which happened to be near him and in which there was a needle. The needle went through the palm of his hand and he died because of it."
429,وبالله لقد كان يئن في المدينة فيسمع أنينه من الحصن لعظم خلقه وجهارة صوته يموت من إبرة وهذا القشيري يدخل في صدره قنطاريه تخرج من جنبه لا يصيبه شيء.,"And, by Allah, as he moaned in the lower town [of Shayzar], his moan could be heard from the citadel on account of the bulk of his body and the volume of his voice. This man dies of a needle, whereas al-Qushayri is pierced with a lance which penetrates through his chest and issues out of his side and yet suffers no harm."
430,نزل علينا صاحب إنطاكية لعنه الله بفارسه وراجله وخيامه في بعض السنيين فركبنا ولقيناهم نظن انهم يقاتلونا،,"In a certain year, the lord of Antioch (may Allah’s curse be upon him!) came to attack us with his cavalry, infantry and tents. Mounting on our horses we went to meet them, assuming that they were ready for the combat."
431,فجاؤا نزلوا منزلًا كانوا ينزلونه وهجموا في خيامهم، فرجعنا نحن إلى آخر النهار ثم ركبنا، ونحن نظن انهم يقاتلونا فما ركبوا من خيامهم.,"But they came and installed their camp in a place where they used to encamp, and settled down in their tents. We, on our part, made our way back until the end of the day. Then we mounted our horses, supposing that they would open battle with us. But they did not ride out of their tents."
432,وكان للابن عمي ليث الدولة يحيي غلة قد نجزت وهي بالقرب من الفرنج فجمع دواب يريد يمضي إلى الغلة يحملها،,"My cousin, Layth-al-Dawlah Yahya, had a crop of grain ready for harvest in a field near the place where the Franks were. He brought together some beasts of burden in order to go to the crop and transport it."
433,فسرنا معه في عشرين فارسًا معدين وقفنا بينه وبين الفرنج إلى أن حمل الغلة ومضى،,"We went with him, numbering twenty well-equipped horsemen, and stationed ourselves between him and the Franks until he loaded his crop and went away."
434,فعدلت أنا ورجل من مولدين يقال له حسام الدولة مسافر رحمه الله إلى كرم رأينا فيه شخوصًا وهم على شط النهر،,"Then I turned from the main road, with one of our adopted men, named Husam-al-Dawlah Musafir (may Allah’s mercy rest upon his soul!), to a vineyard in which we had spied certain objects on the bank of the river."
435,فلما وصلنا الشخوص التي رأيناها والشمس على مغيبها، فإذا شيخ عليه معرقة إمراة ومعه آخر.,"When we, as the sun was setting, got to these objects which we had spied, behold, they were an old man in a woman’s clothing, accompanied by another man."
436,فقال له حسام الدولة وكان رحمه الله رجلًا جيدًا كثير المزاح يا شيخ أي شيء تعمل ها هنا؟,"Husam-al-Dawlah (may Allah’s mercy rest upon his soul!), who was an excellent man, full of fun, said to the old man, “O sheikh, what dost thou here?”"
437,قال أنتظر الظلام واسترزق الله تعالى من خيل هؤلاء الكفار.,"The latter replied, “I wait until it is dark and then appropriate for myself, through Allah’s aid, some of the horses of these unbelievers.”"
438,قال يا شيخ بأسنانك تقطع عن خيلهم؟ قال لا بهذه السكين.,"Husam-al-Dawlah asked, “And dost thou, O sheikh, cut off the ropes to detach their horses with thy teeth?” “No,” replied the old man, “rather with this knife.”"
439,وجذب سكين من وسطه مشدودة بخيط مثل شعلة النار، وهو بغير سراويل، فتركناه وانصرفنا.,And saying this he drew out of his waist a knife tied to a string and shining like a torch of fire. The man had no trousers [sarawil] on. We left him and departed.
440,أصبحت من بكرة ركبت انتظر ما يكون من الإفرنج، وإذا الشيخ جالس في طريقي على حجر والدم على ساقه وقدمه وقد جمد.,"Early the second morning I rode out in expectation of what the Franks were going to do, and, behold, the same old man was sitting on a stone in my way with the blood coagulated on his leg and foot."
441,قلت يهنئك السلامة، أي شيء عملت؟ قالأخذت منهم حصانًا وترسًا ورمحًا ولحقني راجل وأنا خارج من عسكرهم طعنني نفذ القنطارية في فخذي وسبقت بالحصان والترس والرمح،,"I said to him, “Happy recovery to thee! What hast thou done?” “I took from them,” he replied, “a horse, a shield and a lance. But as I was making my way out from among their troops, a footman pursued me and thrust his lance through my thigh. But I ran away with the horse, shield and lance.”"
442,وهو مستقل بالطعنة التي فيه كأنها في سواه. وهذا الرجل يقال له الزمركل من شياطين اللصوص.,"He spoke thus, belittling the thrust in him as though it were in somebody else. This man, named al-Zamarrakal, is one of the devils of brigands."
443,حدثني عنه الأمير معين الدين رحمه الله قال أغرت زمان مقامي بحمص على شيزر،,"The following story was related to me about him by al-Amir Mu’in-al-Din (may Allah’s mercy rest upon his soul!), who said: Once while I was staying at Hims, I made a raid to Shayzar."
444,وعدت آخر النهار نزلت على ضيعة من بلدة حماه، وأنا عدو لصاحب حماه،,"At the end of that day I returned and camped in a village belonging to the territory of Hamah, though I was an enemy of the lord of Hamah."
445,قال فجاءني قوم معهم شيخ قد أنكروه فقبضوه وجاؤوني به.,Then came to me a band of my men bringing an old man who had aroused their suspicions and whom they had therefore seized and brought before me.
446,فقلت يا شيخ أيش أنت قاليا مولاي أنا رجل صعلوك شيخ زمن وأخرج يده من زمنه. قد اخذ لي العسكر عنزتين جئت خلفهم لعل إن يتصدقوا علي بهما.,"“O sheikh,” asked I, “what art thou?” “I am a pauper,” he replied, “an aged man with a chronic disease (saying this he put out his hand, which did have a chronic disease). The soldiers took away two goats of mine, and I went after them, hoping that they would be kind enough to bestow them on me.”"
447,فقلت لقوم من الجندارية احفظوه إلى غد فأجلسوه بينهم وجلسوا على اكمام فروة عليه.,"I then said to a group of my bodyguard, “Guard him until tomorrow.” The men made him sit between them, and they sat on the sleeves of a fur coat which was on him."
448,فاستغفلهم في الليل وخرج من الفروة وتركها تحتهم وطار فعدوا في أثره، سبقهم ومضى،,"Taking advantage of their inadvertence during the night, the old man sneaked out of his fur, left it under them and took to flight. They chased after him, but he beat them running and disappeared."
449,قال وكنت قد نفذت بعض أصحابي في شغل فلما عادوا وفيهم جندار يقال له سومان قد كان يسكن بشيزر.,"Mu’in-al-Din continued thus: Previous to this, I had dispatched some of my men on an errand. They now came back and one of them was a guard, named Sawman [Shawman?], who used to live in Shayzar."
450,فحدثته حديث الشيخ قال واحسرتي عليه لو كنت لحقته كنت شربت دمه هذا الزمركل.,"I related to him the story of the old man and he exclaimed, “What a loss I have sustained by his escape If I had only caught him, I would have gulped his blood. This is surely al-Zamarrakal”."
451,قلت فأي شيء بينك وبينه قال نزل عسكر الفرنج على شيزر فخرجت أدور به لعل أسرق حصانًا منهم،,"“And what is there between him and thee?” asked I. He replied, “As the army of the Franks were once encamped around Shayzar, I came out and made a tour around them, hoping to be able to steal one of their horses."
452,فلما أظلم الظلام مشيت إلى طوالة خيل بين يدي، وإذا هذا جالس بين يدي. فقال لي إلى أين؟ فلتاخذ حصانًا من هذه الطوالة.,"When darkness was complete, I walked towards a horses’ picket line [tuwalah] which stood before me and, behold, this man appeared in front of me and said, ‘Whereto?’ ‘To take a horse from this line,’ I replied."
453,قال وأنا من العشاء انظرها حتى تأخذ أنت الحصان! قلت لا تهذ.,"He said, ‘Have I been here since supper time, watching this very place so that thou mayest take the horse!’ ‘Don’t talk nonsense’ said I."
454,قال لا تغتر. والله ما أدعك تأخذ شيئًا. فما التفت إلى قوله ويممت إلى الطوالة. فقام وصاح بأعلى صوتهوافقري واخيبة تعبي وسهري.,"He replied, ‘Thou shalt not pass By Allah, I shall not let thee take anything.’ I paid no attention to what he said and started in the direction of the horses, upon which he stood up and shouted at the top of his voice: ‘Oh, poor me Oh, what a disappointment to my toil and watchfulness!’"
455,وصيح حتى خرج على الفرنج، فأما هو فطار، فطردوني حتى رميت نفسي في النهر، وما ظننت أني أسلم منهم،,"And he kept on shouting until the Franks came out to me. As for him, he fled away like a bird. The Franks pursued me until I threw myself into the river, and I never imagined that I would escape from them."
456,ولو لحقتهم كنت شربت دمه، وهو لص عظيم، وما تبع العسكر إلا يسرق منه.,"Had I caught him I would have gulped his blood. This man is a great brigand, and he had no object in pursuing thy troops except to steal from them.”"
457,فكان هذا الرجل يقول من يراهما في هذا يسرق رغيف خبز من بيته.,This al-Zamarrakal was a man of whom no one who ever saw him could say he was capable of stealing even a loaf of bread from his own home.
458,ومن عجيب ما اتفق في السرقة ان رجلا كان في خدمتي يقال له علي ابن الدودويه من اهل مثكير.,"One of the astonishing things that happened in the way of theft is the following:There was a man in my service named ‘Ali ibn-al-Dudawayhi, originally an inhabitant of Muthkir."
459,ونزل يوما الإفرنج لعنهم الله على كفر طاب، وهي ذا ذاك لصلاح الدين محمد بن أيوب الغسياني رحمه الله.,"The Franks (may Allah’s curse be upon them!) one day camped around Kafartab, which then belonged to Salah-al-Din Muhammad ibn-Ayyub al-Ghisyani (may Allah’s mercy rest upon his soul!)."
460,فخرج هذا علي بن الدودوية، دار بهم وأخذ حصانًا ركبه وخرج من العسكر يركض،,"This ‘Ali ibn-al-Dudawayhi stole out, made a tour around them and took a horse which he mounted and rushed out of the camp galloping."
461,وهو يسمع الحس خلفه ويعتقد ان بعضهم ركب في طلبه، وهو مجد في الركض والحس خلفه.,"He heard some noise behind him and, taking it to mean that someone was pursuing him on horseback, he pressed his horse as much as he could, but the noise persisted behind him."
462,حتى ركض قدر فرسخين والحس معه. فالتفت يبصر ما خلفه في الظلام، وإذ بغلة كانت تألف الحصان قد قطعت مقودها وتبعته،,"He galloped a distance of two parasangs while the noise accompanied him. Finally he turned back to see what could be behind him in the dark, and, behold! a female mule, which had kept company with the horse, had broken its halter and was following the horse."
463,فوقف حتى شد فوطته في رأسها وأخذها وأصبح عندي في حماه بالحصان والبغله. وكان الحصان من أجود الخيل وأحسنها وأسبقها.,"‘Ali stopped long enough to fasten his handkerchief around the neck of the mule, which he took along. The next morning he was with me in Hamah, together with the horse and the mule. That horse was one of the finest breeds, one of the prettiest and swiftest among steeds."
464,كنت يومًا عند أتابك وهو يحاصر رفنية وقد استدعاني وقال لي يا فلان أي شيء في حصانك الذي خبيته؟ وكان قد بلغه خبر الحصان.,"One day as I was in the presence of the atabek, who was then laying siege to Rafaniyyah and who had summoned me to him, he said to me, “O Usamah [fulan], what has become of thy horse which thou hast kept in hiding?” The atabek had been told the story of the horse."
465,قلت لا والله يا مولاي ما لي حصان مخبى، حصني كلها في العسكر. قال فالحصان الإفرنجي؟,"“No, by Allah, O my lord,” said I, “I have no hidden horse. My horses are all in the army.” “And the Frankish horse?” asked he."
466,قلت حاضر قال انفذ أحضره أنفذت أحضرته وقلت للغلامامضي به إلى الإصطبل.,"“It is ready,” said I. “Then,” said he, “dispatch someone and bring it here.” I sent an attendant to fetch it and said to him, “Take it directly to the stable.”"
467,فقال أتابك اتركه الساعة عندك. ثم أصبح سبق، فسبق، وردته إلى اصطبلي،,"But the atabek said, “Let it stay for the time being with me.” The second morning the atabek rode the horse and made a race with other horses, which my horse won. He returned it to my stable."
468,وعاد استدعاه من البلد وسبق به فسبق فحملته إلى إصطبله.,"In the morning he ordered it brought out again and made another race, which it won too. Then I sent it into his stable."
469,وشاهدت في الحرب عند انتهاء المدة كان عندنا رجل من الجند يقال له رافع الكلابي، وهو فارس مشهور.,"In the battle which was the last to take place in this war, I witnessed the following event: We had a soldier named Rafi‘ al-Kilabi, a renowned cavalier."
470,اقتتلنا نحن وبنو قراجا وقد جمعوا لنا من التركمان وغيرهم وحشدوا وباسطناهم على فسحة من البلد،,"We were engaged in a fight with the banu-Qaraja, who had massed Turkomans and others against us and were all mustered to meet us. We encountered them in a place away from the town."
471,ثم تكاثروا علينا فرجعنا وبعضنا يحمي بعضا. وهذا رافع فيمن يحمي الأعقاب،,"They proved too numerous for us, so we returned while some of us were defending the others. This Rafi‘ was among those guarding the rear."
472,وهو لابس كزاغند وعلى رأسه خوذة بلا لئام. فالتفت لعله يرى فيهم فرصه فينحرف عليهم فضربه سهم كشما في حلقه ذبحه ووقع مكانه ميتًا.,"He was wearing a quilted jerkin and had on his head a helmet without a visor. He looked back in order to see whether he had a chance to halt and attack his pursuers. As he turned aside, a jagged arrow hit him and gashed his throat, thus slaying him. He fell dead on the spot."
473,وكذلك شاهدت شهاب الدين بن قراجا، وقد انصلح ما بيننا وبينه، وقد نفذ إلى عمي يقول لهتأمر أسامه يلقاني هو وفارس واحد إلى كرعة لنمضي نبصر موضعًا نكمن فيه لأفامية ونقاتلها.,"A similar episode I witnessed in the case of Shihab-al-Din Mahmud ibn-Qaraja. The differences between him and us having been reconciled, he dispatched a messenger to my uncle, saying to him, “Wilt thou order Usamah to meet me with one horseman at Kar‘ah [Lar‘ah?] so that we may go together and find a place where we can lie in ambush for the attack of Afamiyah?”"
474,فأمرني عمي بذلك فركبت ولقيته وأبصرنا الموضع. ثم اجتمع عسكرنا وعسكرة، وأنا على عسكر شيزر وهو في عسكره،,"My uncle having ordered me to go, I rode and met Shihab-al-Din. We made a reconnoitre of the available positions. Then his army and ours united, with myself leading the Shayzar army and he leading his."
475,وسرنا إلى افاميه ولقينا فارسهم وراجلهم في الخراب الذي لها وهو مكان لا يتصرف فيه الخيل من الحجارة والأعمدة وأصول الحيطان الخراب،,"We set out together to Afamiyah and encountered their [the Franks’] cavalry and infantry in the ruins in its vicinity. This was a place where horses could not move freely because of the stones, the columns and the lower parts of the walls which stood in ruins."
476,فعجزنا عن قلعهم من ذلك المكان. فقال لي رجل من جندنا تريد تكسرهم؟ قلتنعم.,"We therefore failed to dislodge the enemy from their position. Thereupon one of the troops said to me, “Wouldst thou rout them?” “Of course,” said I."
477,قال اقصد بنا باب الحصن. قلتسيروا. وندم القائل وعلم أنهم يدسونا ويجوزون إلى حصنهم،,"“Let’s direct ourselves,” said he, “to the gate of the castle.” “Start,” said I to the troops The one who made the suggestion repented and realized that the enemy could trample us under their feet and reach the castle before us."
478,فأراد أن يردني عن ذلك، فأبيت وقصدت الباب. فساعة ما رأنا الإفرنج قاصدين الباب عاد إلينا فارسهم وراجلهم فداسونا وجازوا.,"So he tried to dissuade me. But I refused and marched on in the direction of the gate. The moment the Franks saw us marching in the direction of the gate, their cavalry and infantry turned back against us, rode us down and passed us."
479,ترجل الفرسان داخل باب الحصن واطلعوا خيلهم إلى الحصن وصفوا عوالي قنطاريتهم في الباب،,The horsemen dismounted inside of the gate of the castle and sent their horses up to the castle. They arranged the iron heads of their lances in rows in the opening of the gate.
480,وأنا وصاحب لي من مولدي أبي رحمه الله، اسمه رافع بن سوتكين وقف تحت السور مقابل الباب وعلينا شيء كثير من الحجارة والنشاب،,"All this took place while I, with a comrade, one of the adopted slaves [muwallad] of my father (may Allah’s mercy rest up his soul!), whose name was Rafi‘ ibn-Sutakin, was standing under the wall facing the gate while stones and arrows were falling on us in great quantities."
481,وشهاب الدين واقوف في موكب بعيد منهم على خوف الأكراد. فقد طعن صاحب لنا يقال له حارثة النمري نسيب جمعة في صدر فرسه طعنه معترضة.,"In the meantime, Shihab-al-Din was standing at a distance at the head of a detachment, for fear of the Kurds. One of our companions, named Harithah al-Numayri, a relative of Jum’ah, received in the chest of his horse a blow of a lance coming sideways."
482,ونزلت القنطاريه في الفرس فتخبطت حتى وقعت القنطاريه منها ووقعت جلده صدرها جميعها فبقيت مسبلة على أعضادها.,"The lance pierced the mare, which struggled until the lance fell off. The whole skin of the chest peeled off and remained suspended on the forelegs of the mare."
483,وشهاب الدين بمعزل عن القتال، فجاء سهم من الحصن فضربه في الجانب عظم زنده، فما دخل في جانب عظم زنده مقدار طول شعيرة.,"Shihab-al-Din, who held aloof from the combat, received an arrow from the castle, which struck in the bone of his lower arm. But it did not penetrate in the side of that bone as much as the length of a grain of barley."
484,فجاءني رسوله يقول لا تزل مكانك حتى تجمع الناس الذين تفرقوا في البلد، فأنا قد جرحت أحس الجرح في قلبي وأنا راجع فاحفظ أنت الناس.,"His messenger then came to me, saying in his behalf, “Leave not thy post until thou hast rallied all our men now scattered over the town, for I am wounded and I feel as if the wound were in my very heart. I am going back. Watch for our men.”"
485,ومضى رجعت أنا بالناس نزلت على برج خريبه. وكان الإفرنج عليه ديبان يكشفان إذا أردنا الغارة على أفامية.,Shihab-al-Din went away and I led our men back and halted at Burj Khuraybah Musfan. The Franks had installed in it a sentinel to spy us at a distance in case we intended to make a raid against Afamiyah.
486,ووصلت العصر إلى شيزر وشهاب الدين في دار والدي يريد يحل جرحه ويداويه، وعمي قد منعه وقال والله ما تحل جرحك إلا في دارك.,"Late in the afternoon, I arrived in Shayzar and found Shihab-al-Din in the home of my father trying to take the bandage off his wound and treat it. But my uncle prevented him, saying, “By Allah, thou shalt not take the bandage off thy wound except in thine own home.”"
487,قال أنا في دار والدي – يعني الوالد رحمه الله. قال إذا وصلت دارك وبرأ جرحك دار والدك بحكمك.,"Shihab-al-Din replied, “lam now in my father’s home” (thus referring to my own father — may Allah’s mercy rest upon his soul!). “Well,” said my uncle, “when thou hast arrived in thine own home and thy wound is healed, then shall thy father’s home be at thy disposal.”"
488,فركب المغرب وسار حماه فأقام الغد وبعد غد ثم اسودت يده وغاب عنه رشده ومات، وما كان به الإفراغ الأجل.,"Accordingly, Shihab-al-Din mounted his horse at sunset and started for Hamah. There he spent the second day and the day following, after which his arm turned black and he lost consciousness. Then he died. What happened to him was nothing but the ending of his predetermined days."
489,وشاهدت من الطعنات العظيمة طعنه طعنها فارس من الإفرنج، خذلهم الله فارس من أجنادنا يقال له سابه بن قنيب كلابي قطع له ثلاثة أضلاع من جانبه اليسار وثلاثة أضلاع من جانبه الأيمن وضرب شفار الحربة مرفقه ففصله كما يفصل الجزار المفصل ومات لساعته.,"One of the terrible lance thrusts I witnessed was one administered by a Frankish knight (may Allah render them [the Franks] helpless!) to one of our cavaliers, named Sabah ibn-Qunayb of the Kilabi tribe, which cut three of his ribs on the left side, and hit with its sharp edge his elbow, cutting it in two just as the butcher cuts a joint. He died on the spot."
490,وطعن رجل من أجنادنا كردي يقال له مياح فارسًا من الإفرنج ادخل قطعه من الزرد في جوفه وقتله. ثم ان الإفرنج غاروا علينا بعد أيام،,"One of our troops, a Kurd named Mayyah, smote a Frankish knight with a lance, which made a piece of the link in his coat of chain mail penetrate into his abdomen, and killed him. A few days later, the Franks made a raid against us."
491,ومياح قد تزوج وخرج وهو لابس وفوق درعه ثوب احمر من ثياب العروس قد تشهر به فطعنه فارس من الإفرنج فقتله رحمه الله. يا قرب مأتمه من العرس!,"Mayyah, who had just been married, went out to meet them with full armor but wearing over his coat of mail a red garment of his bridal clothes, making himself especially conspicuous. A Frankish knight smote him with a lance and killed him (may Allah’s mercy rest upon his soul!). O, how close to his funeral was his wedding!"
492,فذكرت به الخبر عن النبي صلى الله عليه وسلم وقد انشد قول قيس بن الخطيم:أجا لدهم يوم الحفيظة حاسرًا *** كان يدي بالسيف مخراق لاعب,"His case brought to my memory the following story related about the Prophet (may Allah’s blessing and peace rest upon him!). Somebody recited before him this verse by Qays ibn-al-Khatim:I kept on struggling against them on the day of combat while uncovered,With the sword in my hand like a toy in the hand of a player."
493,فقال النبي صلى الله عليه وسلم للحاضرين من الأنصار رضي الله عنهم ” هل حضر أحد منكم يوم الحديقة “؟,"The Prophet (may Allah’s blessing and peace rest upon him!) asked those of the Ansars (may Allah’s favor rest upon them!) who were present, “Did any one of you take part in the battle of al-Hadiqah?”"
494,فقال رجل منهم أنا حضرته يا رسول الله عليك وسلم وحضره قيس بن الخطيم وهو قريب عهد بالعرس وعليه ملاءة حمراء فوالذي بعثك بالحق لقد عمل في قتاله كما قال عن نفسه.,"One of them replied, “I was present then, O Messenger of Allah, may Allah’s blessing and peace rest upon thee! Qays ibn-al-Khatim also was present, and, being newly married, he had on him a red mantle. And by him who sent thee on a mission of truth, Qays conducted himself during the fight exactly as he has said about himself.”"
495,ومن عجائب الطعن ان رجلا من الأكراد يقال له حمدات كان قديم الصحبة قد سافر مع والدي رحمه الله إلى اصبهان إلى دركاه السلطان ملكشاه.,Another marvelous thrust of the lance is the following: There was a Kurd named Hamadat who had been bound to us by old bonds of friendship and who had journeyed with my father (may Allah’s mercy rest upon his soul!) to Ispahan to the court of Sultan Malik-Shah.
496,فكبر وضعف بصره ونشأ له أولاد.,But now he had become old and his eyesight had become weak. His children were grown.
497,فقال له عمي عز الدين رحمه الله يا حمدات كبرت وضعفت، ولك علينا حق وخدمه، فلو لزمت مسجدك وكان له مسجد على باب داره واثبتنا أولادك في الديوان ويكون لك أنت كل شهر ديناران وحمل دقيق وأنت في مسجدك.,"My uncle, ‘Izz-al-Din (may Allah’s mercy rest upon his soul!), said to him:O Hamadat, thou hast aged and become feeble. Thou hast claims on us because of thy service. If thou wilt only keep to thy mosque (he owned a mosque next to the door of his house), we will register thy children on the books with those receiving stipends Thou shalt also receive two dinars per month and a load of flour, as long as thou keepest to thy mosque."
498,قال افعل يا أمير. فأجري له ذلك مديدة. ثم جاء إلى عمي وقال يا أمير والله لا تطاوعني نفسي على القعود في البيت وقتلي على فرسي أشهى إلي من الموت على فرشي.,"“I shall do so, O amir,” replied Hamadat. This arrangement was carried out for a short time only, at the end of which he came to my uncle and said, “O amir! By Allah, I cannot force myself to stay indoors all the time. To be killed on my horse is more desirable to me than to die on my bed.”"
499,قال الأمر لك وأمر برد ديوانه عليه كما كان. فما مضى إلا الأيام القلائل حتى غار علينا السرداني صاحب طرابلس.,"“Do as thou pleasest,” replied my uncle, who gave orders that the old stipend for Hamadat as a soldier be reassigned to him. Only a few days had passed after this, when the count of Cerdagne, the lord of Tripoli, made an incursion against us."
500,ففزع الناس إليهم وحمدات في جملة الروع، فوقف على رفعة من الأرض مستقبل القبله.,Our men rushed to the encounter and Hamadat was among those who rushed. He took his post on an elevation of the ground and faced south [al-qiblah].
501,فحمل عليه فارس من الإفرنج من غربيه فصاح إليه بعض اصحبنا يا حمدات فلتفت، فرأى الفارس قاصده،,"As he stood there, a Frankish cavalier attacked him from the west. One of our comrades, seeing him, shouted, “O Hamadat!” So he looked around and saw a horseman headed towards him."
502,فرد رأس فرسه شمالا ومسك رمحه بيده وسدده إلى صدر الإفرنجي فطعنه فنفذ الرمح منه،,"He immediately turned the head of his mare northward and, holding his lance with his hand, he thrust it straight into the chest of the Frank. He hit him so hard that the lance transpierced him."
503,فرجع الإفرنجي متعلقًا برقبة حصانه في أخر رمقه. فلما انقضى القتال قال حمدات لعمي يا أمير لو أن حمدات كان في المسجد من طعن هذه الطعنة؟,"The Frank went back, hanging to the neck of the horse and breathing his last breath. When the battle was over, Hamadat said to my uncle, “O amir, had Hamadat been in the mosque, who would then have struck this blow?”"
504,فاذكرني قول الفند الزمانيأيا طعنه ما شيخ *** كبير يفنى باليتفتيت بها إذ *** كره الشكة أمثالي,"This reminded me of something which al-Find al-Zimmani had said:O, what a thrust from a sheikh,Aged, decrepit and decayed!I was rejuvenated by it,While those of my age have no desire for arms."
505,وكان الفند قد كبر وحضر القتال فطعن فارسين مقتربين فرماهما جميعًا.,This al-Find was already an aged man when he took part in a battle in the course of which he struck with one blow of his lance two horsemen approaching him and felled them both dead.
506,وقد كان جرى لنا مثل ذلكوهو ان فلاحًا من العلاة جاء يركض إلى أبي وعمي رحمهما الله، قال شاهدت سربة إفرنج تائهين قد جاءوا من البرية لو خرجتم إليهم آخذتموهم.,"Something similar had happened to us previous to that. A farmer from al-‘Alah came running to my father and uncle (may Allah’s mercy rest upon their souls!) and said, “I have seen a detachment of the Franks astray, coming from the direction of the desert. If ye set out against them ye shall capture them.”"
507,فركب ابي وعماي خرجوا بالعسكر إلى السربة التائه وإذا به السرداني صاحب طرابلس في ثلاثمئة فارس ومائتين تركبولي وهم رماة الإفرنج.,"My father and two paternal uncles immediately mounted their horses and marched at the head of the troops to meet the lost detachment. And, lo! that was the count of Cerdagne, the lord of Tripoli, at the head of three hundred horsemen and two hundred Turcopoles, the latter the archers of the Franks."
508,فلما رأوا اصحبنا ركبوا خيلهم أطلقوا على أصحابنا هزموهم وتموا يطردونهم،,"As soon as they saw our companions, they mounted their horses, charged our troops at full speed, routed them and pursued them for a long distance."
509,فاحرف عليهم مملوك لوالدي يقال له ياقوت الطويل وأبي وعمي رحمهما الله يريانه، فطعن فارسا منهم إلى جانبه فارس آخر وهما يتبعان أصحابنا فرمى الفارسين والفرسين.,"A mameluke belonging to my father, Yaqut al-Tawil by name, swerved and turned back on his pursuers — as my father and uncle (may Allah’s mercy rest upon their souls) were looking at him — and smote with his lance a horseman of theirs, who together with another horseman by his side were pursuing our comrades. Both horsemen and both horses fell down."
510,وكان هذا الغلام كثير التخليط والزلات لا يزال قد فعل فعلة يجب تأديبه عليها.,"This slave was one addicted to appropriating money for himself illicitly and to committing other wrong deeds, for one of which my father was going to discipline him."
511,فكلما هم والدي به وبتأديبه يقول عمييا أخي بحياتك هب لي ذنبه ولاتنس له تلك الطعنه فيصفح عنه لكلام أخيه.,"But every time my father proposed to discipline him, my uncle would say, “O my brother, by thy life, grant me his guilt, and forget not that lance thrust!” My father would then pardon him because of the intercession of his brother."
512,وكان حمدات الذي تقدم ذكره ظريف الحديث، حدثني والدي رحمه الله قالقلت لحمدات ونحن سائرون في طريق أصبهان سحرًا، أمير حمدات أكلت اليوم شيئًا؟,"This aforementioned Hamadat was a most interesting conversationalist. My father (may Allah’s mercy rest upon his soul!) related to me the following story: One early morning as we were journeying on the way to Ispahan, I said to Hamadat, “O Amir Hamadat, hast thou eaten anything today?”"
513,قال نعم يا أمير أكلت ثريدة قال ركبنا في الليل وما نزلنا ولا أوقدنا نارًا، من أين لك الثريدة؟,"He replied, “Yes, amir. I have eaten a sop” I said to him, “We have been riding through the night, we did neither alight nor strike a fire. How didst thou then get that sop?”"
514,قال يا أمير عملتها في فمي اخلط في فمي الخبز واشرب عليه الماء يصير كالثريدة.,"“O amir,” he replied, “I have made it in my mouth I would mix up the bread in my mouth with the water which I would drink on top of it and that would result in something like a sop.”"
515,وكان الوالد رحمه الله كثير المباشرة للحرب وفي بدنه جراح هائلة ومات على فراشه،,My father (may Allah’s mercy rest upon his soul!) was greatly addicted to warfare. His body bore scars of terrible wounds. And withal he died on his own bed.
516,وحضر يوما القتال وهو لابس وعليه خوذه إسلامية بآنف فزرقه رجل بحربه – وكان معظم قتاله مع العرب في ذلك الزمان فوقعت الحربة في أنف الخوذة،,"One day he took part in a battle in full armor, wearing on his head a Moslem helmet with a nasal. Someone (in that period their combats were generally with the Arabs) launched a javelin at him, which struck the nasal of the helmet."
517,فأنطوى وادمى انفه ولم يؤذيه. ولو كان قدر سبحانه ان يميل المزراق عن أنف الخوذه أهلكه،,"The nasal bent and made my father’s nose bleed, but it caused him no harm. But if Allah (praise be to his name!) had decreed that the javelin should deviate from the helmet’s nasal, then it would have killed him."
518,وضرب مرة أخرى بنشابة في ساقه وفي خفه دشني فوقع السهم في الدشن فانكسر فيه ولم يجرحه، هذا الحسن دفاع الله تعالى.,"On another occasion he was hit with an arrow in his leg. In his slipper he had a dagger. The arrow struck the dagger and was broken on it, without even wounding him — thanks to the excellent protection of Allah (exalted is he)."
