,Arabic,English
97,فى خلافته أرسل رسولا إلى ملك الروم، وأعطاه دية رجلين على أنه إذا أدى الرسالة إلى الملك وفرغ من كلامه معه رفع صوته بالأذان بين يديه. فلما وصل إلى ملك الروم وأدى الرسالة رفع صوته بالأذان بين يديه، فهم البطارقة بقتله، فمنعهم الملك,"During his Caliphate he sent an envoy to the king of Rum and offered him the blood-wit of two men, diyyal rajulayn, if he would, when he had given the message to the king and concluded his discourse with him, raise his voice in the adhan in front of him. When [the envoy] arrived at the court and had given the message, he raised his voice in the adhan in front of him. The “patricians”, al-balariqah, rose to slay him, but the king forbade them."
98,وقال: هذا ليس منه، وإنما هو من معاوية، فإنه أراد أن أقتل هذا الرسول فيقتل كل مستأمن فى بلاد الإسلام، ويهدم كل كنيسة فيها. ثم إنه أكرمه وبعث به إلى معاوية فلما عاد [إلى معاوية ورأه] ضحك، فقص عليه الخبر، وذكر له ما قاله ملك الروم، فقال: والله ما أردت إلا ما قال.,"He said, “This is not of his [doing], but of Mu’awiyah’s; for he wants this envoy to be killed, so that he can slay all of the Christians enjoying security, al-musla’jninui) in the lands of Islam and demolish all the churches therein.” Thereupon he showed honor to the envoy and sent him back to Mu’awiyah. When he had returned to Mu’awiyah, the latter saw him and laughed. He told [Mu’awiyah] the news and reported what the king of Rum had said. [Mu’awiyah] said, “By God, I did not wish other than what he said.”"
99,ومنها أن يكون عالماً بمواقع الخطاب والجواب؛ أما الخطاب إذا كان عارفاً بمواقعه أورد الكلام فى موقعه، وقام بالحجة على من أرسل إليه، كما روى أن النبى صلى الله عليه وسلم لما وجه دحية الكلبى – رضى الله عنه – إلى هرقل ملك الروم,"That he be well-versed in the proprieties of address and response: [skill in] address because, if he be well-versed in its proprieties, he can say the right thing in the right [place and time] and can establish the case [of his master] against the one to whom he is dispatched. An example of this is recounted of the Prophet when he sent Dihyah al-Kalbi, may God be pleased with him, to Heraclius, king of Rum."
100,بالشام قال لهرقل: ناشدتك الله، أتعلم أن المسيح كان يصلى؟ قال: نعم. قال: فإنى أدعوك إلى من كان يصلى إليه المسيح، فانظر إلى هذا الخطاب الملزم للخصم الحجة، لأن النصارى يعتقدون فى المسيح أنه الله. والإله لا يصلى لغيره، وإنما يصلى العبد.,"[then] in Syria. He said to Heraclius, “I beseech thee, by God, do you know that Christ used to pray?” [Heraclius] said, “Yes.” Dihyah said, “I ask you then to whom did Christ pray?” Notice the convincing speech whose argument as conclusive, for the Christians believed that Christ is God. But God does not pray to other than Himself, and only the servant prays."
101,فلما قرره بصلاة المسيح، ألزمه من ذلك أن المسيح عليه السلام عبد الله تعالى. وأما الجواب، فإنه كان عارفاً بمواقعه فورد عليه سؤال، أجاب عنه بما يقطع الخصم ويدفعه,"When [Dihyahj made him admit the praying of Christ, be forced him to admit that Christ, upon whom be peace, was the servant of God. [Skill in] reply, for, if he be well-versed in its proprieties and a question were put to him, he can reply to it with that which refutes the opponent and checks him."
102,كما روى أن خاطب ابن أبى بلتعة – رضى الله عنه – بعثه النبى صلى الله عليه وسلم إلى المقوقس ملك مصر. سأله المقوقس عن حال النبى صلى الله عليه وسلم فى القتل، وأنه هل يغلب قومه أو يغلبونه. فقال: الحرب بينه وبينهم سجال، تارة له وتارة عليه.,"An example of this is recounted of Khatib b. Abi Balta’ah, may God be pleased with him, when the Prophet sent him to al-Muqawqis, ruler of Egypt. [The latter] asked him about the fortune ot the Prophet in battle, and whether he had defeated his people (i.e. the tribe of Quraysh) or had they defeated him. He replied that the war between him and them was a draw, [victory] sometimes to him and semetimes to them."
103,فقال له المقوقس: النبى يغلب. فقال له خاطب: فالإله يصلب. فسكت المقوقس، وذلك أن المقوقس أراد أن يقيم الحجة [على خاطب بن أبى بلتعة بأنه ربما يتغالب فى الحرب] والنبى لا يليق به ذلك فى زعمه,"Al-Muqawqis said to him, ‘The Prophet defeated and Khatib said to him ‘”God crucified!” AJ-Muqawqis became silent. This was because al-Muqawqis desired to set up a strong argument against Khatib b. Abi Balta’ah [by indicating] tha. [the Prophet] might be defeated in war, and such a thing, in his opinion, is not worthy of a Prophet."
104,فناقضه خاطب [بن أبى بلتعة] – رضى الله عنه – بأن النصارى يزعمون أن المسيح إله، ويقولون إن اليهود قتلوه وصلبوه، وذلك [مما لا يليق بمقام الإله، فلو كان إلهاً] كما يزعمون لما تسلط عليه اليهود بالقتل والصلب بزعمهم.,"Khatib b. Abi Balta’ah controverted him by the fact that the Christians asserted that Christ was a God and they say that the Jews killed him and crucified him and this is among that which is net consonant with the dignity of God. For, if he were God, as they assert, the Jews could not have had mastery over him by killing and crucifying, according to their assertion."
105,فإذا حصل رسول الملك على هذه الشروط وما فى معناها كان حقيقاً بأن يرسل بالمهمات ويمشى بالرسالة بين الملوك، ومتى فات فيه شرط عن ذلك لا ينبغى أن يستعمل فى رسالة أصلا.,"If the envoy of the ruler fulfils these conditions and that which is intended by them, he would be worthy to be sent on important missions and to carry correspondence between rulers. When one of these conditions is unfulfilled in him, he must not be employed at all as an envoy."
106,الفصل الثانى: فى تدبير أمر الرسل وما ينبغى أن يعتمد فى أمرهم.,Chapter Two: about the management of the affair of the envoys and what should be relied upon in their affair.
107,قال المتكلمون فى آداب الملوك: على الملك أن يمتحن رسوله مدة طويلة قبل أن يوجهه فى رسالة، ليعلم حقيقة حاله، فيكون على يقين من أمره فيثق به فيما يرسله فيه.,The commentators on the conduct of rulers said ol the ruler that he should examine his envoy a long time before dispatching him on an embassy so that he knows the truth of his character. Then he would be certain concerning him; he can rely on him about that which he sends him.
108,وكان من شأن ملوك الفرس فيما سلف، إذا أرادوا إرسال شخص، قدموا امتحانه بإرساله إلى بعض خواص الملك ممن هو فى قرار داره فى بعض المهمات، ثم يجعل عليه عيناً فيما يرسله فيه من حيث لا يشعر,"It used to be the practice of the kings of Persia in by-gone days that, if they desired the dispatching of a person on an important mission, they first gave him an examination by sending him to one of the special officers of the king, khawdss al-malik, one who was fin] an established [part] of his realm, on some important matter. Then he set on him an informer [to report] on that which he had sent him, but without his being aware [of it]."
109,فإذا أدى الرسول رسالته رجع بجوابها، سأل الملك الذى أرسله فى أثره للكشف عنه، فإن طابق ما أتى به كلام الآخر صار عند الملك مميزاً لأن يكون رسولا له إلى الملوك.,"If the envoy accomplished his mission and returned with its results, the king would question the one whom he had sent in [the envoy’s] tracks about his appraisal of [the mission]. If the latter’s report tallies with that which the word? of the other conveyed to him, he became privileged with the king because he would be an envoy for him to [other] rulers."
110,وكان أزدشير بن بابك أحد ملوك الفرس، يقول: على الملك الحازم، إذا وجه رسولا إلى ملك، أن يرسل بآخر، وإن وجه برسولين وجه بعدهما باثنين، وإن أمكنه أن لا يجمع بين رسله فى طريق فعل.,"Ardashir b. Babak, one of the kings of Persia, used to speak about the cunning ruler. If he sent an envoy to a king, he was followed by another. If he dispatched two envoys, he dispatched two others after them. If possible, he would not group his envoys on the same road."
111,ومن الحزم أن الرسول إذا أتاه برسالة أو كتاب فيه خبر أو سر وارتاب به أن لا يحدث فى ذلك شيئاً [حتى يرسل مع رسول آخر يحكى] للمرسل إليه كتابه أو رسالته حرفاً حرفاً ومعنى معنى,"To be cunning [the ruler] must, when the envoy brings him a message or letter which has in it good or ill about which he is suspicious, do nothing about it until he sends another envoy to the sender with the [sender’s] letter or message, letter by letter, meaning by meaning."
112,فإن الرسول ربما فاته بعض ما يوصله فافتعل الكتب وغير ما شوفيه به، فحرض بذلك المرسل على المرسل إليه، فأدى ذلك إلى فساد شديد، كما تقدم فى حكاية الإسكندر فى الفصل الأول من هذا الباب.,"For it may be that the [original] envoy missed some of that which had been conveyed to him and had fabricated the writing and changed what had been related to him orally, instigating by this [action] the sender against the recipient, and this results in a strong dissension; as has been related in the story of Alexander in the first chapter of this book."
113,البابُ الرابع: فى الخديعة والحيل المغنية عن الحرب، وفيه ثلاثة فصول.,BOOK FOUR: about deception and stratagems which obviate war. In it are three chapters.
114,الفصل الأول: فى الحث على الخديعة فى الحرب والحيل فيه.,Chapter One: about the instigation of deception in war and the stratagems [to be used] in it.
115,لا نزاع أن الخديعة والحيل فى الحرب مطلوبة شرعاً وعقلا؛ أما الشرع فقد ورد فى الصحيحين عن حديث أبى هريرة وجابر بن عبد الله الأنصارى – رضى الله عنهما – أن النبى صلى الله عليه وسلم قال: الحرب خدعة.,"There is no disputing that deception and stratagems in war are required by law and by reason. As for law: it has been cited in the two Sahih, according to the hadith of Abu Hurayrah and Jabir b. Abd Allah al-Ansari, may God be pleased with them, that the Prophet said. ’War is deception.”"
116,وأما العقل فلا خلاف بين العقلاء أن ما حصل من الظفر بحسن الحيلة ولطف المكيدة، مع سلامة النفس وحفظ الجنود والراحة من التعب، أحسن وأجمل وأعلى فى الفضل، وأرفع فى الرتبة، لأن الخارج للقاء العدو ومبارزة الفرسان، وإن ساعده الظفر وحفه النصر,"As for reason: there is no disagreement among men of intelligence that victories which have occurred through excellence of stratagem and grace of ingenuity, with the self-safe and the armies preserved and with no expenditure of effort, are the best, more salutary and higher in value and degree; because he who goes out to engage the enemy and engage [his] cavalry in duels, even if Victory helped him and Conquest accompanied him."
117,ففى مخاطره من مكروه المصايب، وعضاض السيوف، وألم الجراح، ومضاض الحروب، ومغاورة الأبطال غاية المشقة ونهاية المخاطرة [على أنه لا يدرى أيكون] الظفر بعد ملاقاة المشاق له أو لعدوه.,"then in his dangerous adventurer involving hateful calamities and the biting of swords and the pain of wounds and the severity of wars and the contention of warriors is the extreme of hardship and the limit of peril, for he does not know whether the victory, after the hazarding of these hardships, will be to him or to his enemy."
118,ومن أحسن ما يحكى فى ذلك أن الملك الناصر محمد بن قلاوون – رحمه الله تعالى – فى آخر زمانه بعد الصلح مع التتر، كان يحاسنهم ويراسلهم ويهاديهم ما بين كبير وصغير، حتى يهادى العجائز فى البيوت كسراً للفتنة وإطفاء لنار الحرب.,"Among the best of what is recounted about this matter concerns al-Malik al-Nasir Muhammad b. Qalawun, may God the Almighty have mercy on him. In the latter part of his reign, after the peace with the Tatars (Tartars), he used to treat them kindly, maintaining relations with them and bestowing gifts, both large and small, upon them so that he even used to give [presents] to old women in their houses; [thus] breaking discord and quenching the fire of war."
119,[وإنه سمع ذات يوم بعض خاصكيته يتحدثون ويقول] بعضهم لبعض: إن السلطان يهادى التتر خوفاً منهم؛ فنهرهم وقال: إن الذى أهادى به التتر جميعه ما يجى فى نظير كلفة أنعال خيولكم عند خروجكم لقتالهم. فأذعنوا لمقالته واعترفوا بالحق فى ذلك.,"One day he heard some of his personal retinue khassakiyah, conversing together. Some were saying to others that the Sultan gave gifts to the Tatars out of fear of them. He upbraided them and said, ‘That which I bestow upon the Tatars, all of it, does not equal the cost of the shoes of your horses when going out to do battle against them.” They submitted this opinion and admitted the truth in this [matter]."
120,الفصل الثانى: فى كيفية التحيل والمخادعة.,Chapter Two: about the manner of [working] stratagems and deceits.
121,وهذا، وإن كان باباً لا يدخل تحت الحصر، إلا أن الأصل فيه السياسة والأخذ بالقلوب فى الظاهر، وإعمال الفكر فيما فيه تفريق شمل العدو، ووقوع الخلف بينهم، ووثوب بعضهم ببعض بألطف الحيل وأحسن المكايد، والعمل فى كل واقعة بما يناسبها على ما يدل عليه العقل.,"This [matter], though it is [a subject which] a book cannot [fully] investigate, yet the basis of it is politics, al-siyasah, and the apparent capture of hearts and the exercise of thought [in devising stratagems] for breaking up the ranks of the enemy and instigating differences among them and the “leaping” of some upon others through the most cunning of stratagems, the best of deceptions; and to act in each situation in accordance with what reason dictates."
122,ومن أحسن المواقع فى ذلك أن يدس إلى عدوه الدسايس، ويتوقع له الغوايل، ويكاتب رؤساهم بما فيه استجلاب قلوبهم واستمالة خواطرهم، وخروجهم عن طاعة صاحبهم، بأن يعدهم كل جميل، ويطمع آمالهم فى بلوغ كل مقصود,"Among the best of the opportunities in this [matter] is to perpetrate [among] the enemy [various] machinations and [thereby] bring about misfortunes. [Another is to] correspond with [the enemy’s] chiefs about that which will incline their hearts and their minds and bring about their [possible] disaffection of obedience to their commander by promising every reward to them, encouraging their hopes for attaining every desire."
123,والعفو عنهم والصفح عن جرائمهم إن مالوا إليه أو فارقوا صاحبهم وقصدوه. ويبذل الأمان لكل من سأله منهم، ويرغبهم من كل وجه يقتضيه الترغيب، ويعرفهم أنهم إن أقاموا على المخالفة حتى يظفر بهم أوقع بهم أشد النكال والخزى والهوان,"[promising them] pardon and forgiveness for their transgressions if they lean towards one [after] forsaking their commander and repairing to one’s side; to extend security to all who ask it from among them, encouraging them in every way encouragement dictates, letting them know that if they remain in opposition until one is victorious over them, one will visit upon them the strongest chastisement and disgrace and contempt."
124,ويدعوهم إلى الوثوب بصاحبهم إن أمكنهم أو اعتزاله والخروج عنه إن لم يكن لهم بالوثوب عليه طاقة. ومما استحسنوه فى ذلك أن يكتب إلى بعضهم كتباً كأنها جواب عن كتب وصلت منهم إليه، ويكتب كتباً عن ألسنتهم إليه ويلقيها فى المواقع التي يتوقع أن تصير إلى رئيسهم.,"Then one calls upon them to rise against their commander if they can, or to secede from him or fly from him if they do not have any power to leap upon him. Among that which they (i.e. those learned in the usages of war) found useful in this [matter] is that letters be written to some of them (i.e. the enemy) as though in answer to letters sent by them to one’s self and that the letters be written in their tongues. These letters are then thrown in places where it is expected that they will reach their chief."
125,فإنه إذا وقف رئيسهم على شئ من هذه الكتب كدرت خاطره عليهم، وأنزلهم عنده بمنزلة التهمة، فيكون ذلك سبباً إلى افتراق كلمتهم، وتشتيت جماعتهم، وتغيير خواطرهم، أو تغيير خاطره عليهم.,"Thus, if their chief notices some of these letter;, his thought will be aroused against them, placing them, in his [eyes], under the pall of suspicion. This, then, will be a reason for the dividing off of their counsel, and the separation of their company and the changing of their minds about their chief or the changing of his mind about them."
126,فإن وثب على واحد منهم، أو قتله، أو سفك دمه، داخلهم الخوف منهم، وشملهم الرعب، ودعاهم ذلك إلى الهرب من رئيسهم إليه. وإن كان رئيسهم متأنياً محتملا فلابد أن يبقى فى نفس كل منهم وحشة.,"If he should leap upon one of them, or kill him, or spill his blood, fear of the chief would possess them and alarm grip them, prompting them to flight from their leader to one’s [side]. But should their leader be careful and patient, certainly disquietude would remain in the soul of any one of them."
127,الفصل الثالث: فى ذكر طرف من الخديعة والحيل التي وقعت لأهل تدبير الحروب.,Chapter Three: about the citation of interesting cases of deception and stratagems which were employed by people [conversant with] the management of wars.
128,وهذا الباب مما لا ينتهى إلى حد، وفى كتب التواريخ وسير الملوك فى الجاهلية والإسلام منه ما ملأ الدفاتر وشحنها.,"[The subject of] this book is one of those without limit. [Examples] of it [drawn from] the books of histories and the biographies of the kings in the Age of Ignorance, al-Jahiliyah, and [in the period of the dominance of] Islam would fill registers to overflowing."
129,فمن أحسن ذلك موقعاً، وألطفه مأخذاً، ما رواه ابن إسحاق فى مغازيه أن النبى صلى الله عليه وسلم، فى يوم الأحزاب، قصده قريش وبنو غطفان من مكة وما حولها، وصاروا إلى المدينة الشريفة لقتاله، ووافقهم على قتاله بنو قريظة يهود المدينة.,"Among the best and most salutary of these occurrences, with respect to origin, is what Ibn Ishaq relates in his maghazi about the Prophet on the day of al-Ahzab, “the Confederates”. The Quraysh and the banu Ghatafan left Mecca and its surroundings and went to Medina, the Ennobled, in order to do battle with him. The banu Qurayzah, the Jews of Medina, had agreed to fight him [in their company]."
130,وكان من مضايقتهم ومحاصرتهم للمسلمين ما أخبر الله تعالى بقوله ” إِذْ جَآءُوكُم مِّن فَوْقِكُمْ وَمِنْ أَسْفَلَ مِنكُمْ وَإِذْ زَاغَتِ ٱلْأَبْصَٰرُ وَبَلَغَتِ ٱلْقُلُوبُ ٱلْحَنَاجِرَ”.,"Their hemming in and besieging of the Muslims was in accordance with what Ged reported in His saying, “When they came against you from above you and from below you, and when your eyes swerved and your hearts reached your throats.”"
131,فبينما النبى صلى الله عليه وسلم على ذلك، إذ أتاه نعيم بن مسعود، أحد بنى غطفان، فقال: يا رسول الله إنى قد أسلمت، وإن قومى لم يعلموا بى. فقال له رسول الله صلى الله عليه وسلم: اذهب فأخذل عنا ما استطعت، فإن الحرب خدعة.,"While the Prophet was in this [condition], lo! Nu’aym b. Mas’ud, one of the banu Ghatafan, came to him and said, “O Messenger of God! I have become a Muslim, but my family do not know about me.” The Messenger of God said to him, “Go and convince those whom you can to forsake [going into action] against us. Verily, war is deception.”"
132,فخرج نعيم بن مسعود حتى أتى بنى قريظة يهود المدينة، وكان نديما لهم فى الجاهيلة، فقال: قد عرفتم ودى لكم، وأنا لكم ناصح أن قريشا وغطفان قد جاءوا من بلادهم لقتال محمد وأصحابه، وقد وافقتموهم على قتاله، وأنتم مقيمون بهذا البلد و فيه أموالكم ونساؤكم وأبناؤكم,"Nu’aym b. Mas’ud went out until he came to the banu Qurayzah, the Jews of Medina. He had been their boon companion in the Age of Ignorance. He said to them, “You know my friendship towards you and I am a sincere advisor to you. The Quraysh and Ghatafan have come from their city to do battle against Muhammad and his Companions, and you have agreed with them to fight him. But it is you who dwell in this city, in it are your wealth, your women, and your sons."
133,وأموالهم ونساؤهم وأبناؤهم بعيدة، فإن وجدوا خيراً أصابوه وانصرفوا إلى بلادهم، وخلوا بينكم وبين محمد وأصحابه، ولا طاقة لكم بهم فلا تقاتلوهم معهم حتى تأخذوا منهم رهناً من أشرافهم يكونون عندكم؛ فقالوا: أشرت بالرأى.,"while their wealth and their women and their sons are far off. If they see an opportunity they will make the most of it. [But if things go badly] they will go back to their own land and leave you to face the man in your country and you will not be able to do so [alone]. Thus do not do battle against [Muhammad and his Companions] until you take hostages from their chiefs who will remain in your hands [as security that they will fight Muhammad with you until you make an end of him].” They said, “You are sharp of opinion.”"
134,ثم انصرف إلى قريش وغطفان وقال: قد علمتم مودتى لكم وفراقى محمدا، وقد أتيتكم بنصيحة فاكتموها عنى. إن بنى قريظة قد ندموا على حرب محمد، ووافقوه عليكم، ووعدوه أن يأخذوا منكم رهناً من أشرافكم، ويدفعوه إليه ليقتلهم فلا تدفعوا إليهم [رجلا واحداً منكم].,"Then he departed to the Quraysh and the Ghatafan and said, “You know my affection for you and that I have left Muhammad. I have brought you good counsel, but regard it as confidential. The banu Qurayzah have regretted opposing Muhammad and have agreed with him against you and promised him that they would take from among you a hostage of your chiefs and would deliver them to him so that he might kill them. So do not deliver to them a single man from among you.”"
135,فلما أرسل قريش وغطفان إلى بنى قريظة يسألونهم المساعدة طلبوا منهم الرهن من رجالهم، فلما سمعوا ذلك منهم قالوا: صدق نعيم بن مسعود فيما قال. وأبوا أن يعطوهم الرهن، فوقع الخلف بينهم، وكانت الهزيمة عليهم والنصرة لرسول الله صلى الله عليه وسلم وأصحابه.,"When the Quraysh and Ghatafan sent to the banu Qurayzah asking them for assistance, the latter requested of them the hostage of some of their men. When [the Quraysh and Ghatafan] heard this from them, they said ‘Nu’aym b.Mas’ud was correct in what he said.” They refused to give them hostages. Thus a breach was occasioned amongst them. They were routed and victory was to the Messenger of God and his Companions."
136,وحكى الجاحظ فى بعض مصنفاته أن بهرام جور، أحد ملوك الفرس، لما ملك بعد أبيه يزدجرد غلب العدو على بعض أطراف بلاده، فأظهر الاستهانة بأمر العدو والاستخفاف به، حتى قوى أمر العدو، واشتدت شوكته، وزحف نحوه,"Al-Jahiz recounts in one of his works that Bahram Gur, one of the kings of Persia, upon succeeding his father, Yazdagurd, had some of his frontier areas conquered by the enemy. He feigned inattention in the affair of the enemy and lightness towards it until the power of the enemy became strong and marched against him."
137,فاجتمع وزراء [الملك بهرام] إليه، وكلموه فى ذلك، فقال: دعوه، فأنا أعلم بضعفه منكم. فلما دنا العدو من دياره دخلوا عليه ليخبروه الخبر، فلما بلغه أمرهم عمد إلى مائتى جارية من جواريه، فألبسهن التيجان والثياب المصبغات، وأركب كل واحدة منهن قصبة,"The ministers assembled and discussed the matter with Bahram Gur. “Leave him be,” he said, T am more aware of his weakness than you.” When the enemy had entered his realm, [the ministers] entered unto him to inform him of the event. When he understood what they had come about, he took two hundred of his slave girls, appareled them in crowns and beautifully dyed cloths, and made each of them ride a stick, al-qasabah."
138,ولبس هو أيضاً ثوباً مصبوغاً وركب قصبة، وخرج والجوارى يغنين من يديه، وهو يغنى أيضاً معهم، فلما رآه الوزراء وأكابر الدولة يئسوا منه وتركوه ومضوا. فدخل من ساعته إلى بيته، وحلق رأسه، ولبس مسحاً من الصوف، وصبر إلى الليل,"And he also wore a dyed garment and rode a stick. He went out thus [arrayed], with the slave girls singing in front of him, and he also was singing with them. When the ministers and the great men of the State saw him, they despaired of him and left him and went away angry. He entered immediately after into his apartments and shaved his head and dressed in woolen cloth and waited until nightfall."
139,فخرج ومعه قوسه ونشابه، حتى انتهى إلى القرب من طلائع العدو؛ فكمن فى مكان على ظهر الطريق، وكان مجيداً فى الرمى، فجعل لا يمر به طائر فى السماء ولا وحش فى البرية إلا رماه فأصابه، حتى اجتمع له من الصيد قدر كثير.,"With his bow and arrows he departed and reached the area adjacent to the scouting party of the enemy. He lay in a place above the road. He was an expert shot, so that there did not pass a bird in the sky or a wild animal in the brush at which he did not take aim and hit, until there gathered to him a great amount of quarry."
140,فبينما هو كذلك إذ مر به المقدم على طليعة العدو، ونظر إلى الصيد فبهت لكثرته، وقال له: من أنت؟ قال: إن أعطيتنى الأمان أخبرتك. قال: لك الأمان قال: أنا غلام سايس خيل غضب علىّ مولاى فنزع ثيابى وحلق رأسى وألبسنى هذا المسح، وأجاعنى بعد أن كان محسناً إلىّ,"While he was so engaged, the general commanding the scouting party of the enemy passed him. He noticed the catch and its number astonished him. He said to [Bahram Gur], ‘Who are you?” He said to him, “If you grant me security, I’ll tell you.” [The general] said, You have security”. He said, “I am a page, ghulam a groom, sa’is al khayl. My lord was angry with me and pulled off my garment and shaved my head and dressed me in this garment and starved me, after he had been good to me."
141,فاستغفلته وخرجت أطلب شيئاً أصيده فآكله، فاستدعانى ذلك إلى أن رميت هذا الصيد بجميع ما معى من السهام. فأخذه مقدم الطليعة، وحمله إلى ملكه، وقص عليه القصة فقال له: ارم بين يدى فرمى؛ فكانت تقع سهامه فى أي مكان أحب الملك من الصيد,"I profited by his carelessness and [am now out] to seek something to hunt and eat. This has so engaged me that I shot this quarry with all of the arrows which were with me.” The general of the scouting party seized him and carried him to his ruler and related to him the story. [The ruler] said to [Bahram Gur], “Shoot before me.” He shot and his arrows would fall in any part of the game the ruler designated."
142,فبهت الملك لذلك، وزاد تعجبه، وقال له: أفى هذه المملكة من يرمى رمايتك؟ فضحك، وقال: أيها الملك، إنى من أضعفهم رماية. فقال له الملك: إن ملككم جاهل، أما علم أنى قربت من دياره؟ فضحك وقال: أن أعطانى الملك الأمان نصحته. قال: قد أعطيتك الأمان.,"The ruler was amazed by this and his astonishment increased. He said to him, “Is there in this kingdom any who can shoot as well as you?” [Bahram Gur] laughed and said, “O king! I am among the weakest in shooting.” The ruler said to him, “Your king is ignorant. Doesn’t he know that I have approached his realm?” [Bahram Gur] laughed and said, “If the king grant me security I will counsel him.” He said, “I have granted you security.”"
143,فقال: إن ملكنا إنما فعل ذلك استهانة بك، وتصغيراً لأمرك، ولتتورط فى بلاده حتى لا تخرج من قبضته؛ فإن عنده ألف رام كلهم يرمى أجود منى. فلما سمع ذلك الملك كلام بهرام قال : قد نصحتنى، وأمر مقدم جيشه أن يرتحل راجعاً إلى بلاده.,"[Bahram Gur] said, “Our king allowed this, despising you and in contempt oi your affair, so that you will proceed further into his country until you cannot avoid his grasp. He has one hundred thousand archers, all of them finer shots than I.” When the ruler heard this speech of Bahram, he said, “You have counselled well.” He commanded the general of his army to prepare for returning to his country."
144,وانصرف بهرام إلى دار ملكه ليلا، فلما أصبح قعد للناس، فدخل عليه وزراؤه وعظماء دولته، فسألهم عن خبر العدو، فأخبروه بانصرافه، فضحك وأخبرهم الخبر.,"Bahram returned to his capital by night. When it dawned, he sat [in public audience] for the people. His ministers and the great men of his State entered unto him. He questioned them about news of the enemy. They informed him of the [enemy’s] departure. He laughed and told them the story."
145,وحكى الجاحظ أيضاً أن كسرى أبرويز، أحد ملوك الفرس، وجه إلى قتال ملك الروم أميراً من أمرائه، فعصى عليه، وانحاز إلى ملك الروم، وحمله على أبرويز. فخرج ملك الروم لقتال أبرويز فى [أربع مائة] ألف,"Al-Jahiz also related that Kisra Abruwiz, one of the Kings of Persia, dispatched one of his amirs to engage the King of Rum in battle. He rebelled against him and fled to the King of Rum and incited him against Abruwiz. The King of Rum set out to fight Abruwiz with four thousand [men]."
146,فلما بلغ ذلك أبرويز عمد إلى كتاب كتبه إلى أميره الذى عصى عليه ببلاد الروم يقول فيه: إذا وافاك كتابى هذا فأحرق ديار الروم، وأنا وأنت بملك الروم فى يوم كذا. ونقب عصا، وجعل ذلك الكتاب فى ضمنها، وطلب نصرانياً كان عنده أسيراً يظهر المحبة للملك,"When this [news] reached Abruwiz, he resorted to a letter, which he wrote to the amir who had rebelled against him, in the land of Rum, saying in it, “When this my letter reaches you, burn the lands of Rum, and you and I will rule Rum on such and such a day.” He bore a hole in a stick and placed this letter in the hcllow of it and summoned a Christian, who was his prisoner and who had evinced affection for [Abruwiz]."
147,فعرفه بأمر الكتاب الذى فى العصا، ودفع إليه العصا وقال: اذهب إلى أميرى فلان فى بلاد الروم، وادفع له هذه العصا؛ وعرفه بالكتاب الذى فيها. فخرج النصرانى حتى أتى ديار الروم، فسمع نحو عشرة آلاف ناقوس تضرب، فأدركته حمية النصرانية، ومال إلى دينه.,"He revealed to him the matter of the letter which was in the stick and handed the stick to him, saying, “Go to my amir So-and-so in the land of Rum and give him this stick and tell him about the letter which is in it.” The Christian departed and came to the lands of Rum. He heard upwards of ten thousand [church] clappers striking. The ardor of Christianity seized him and he inclined towards his religion."
148,فأتى إلى ملك الروم واستأذن عليه فأذن له، فدفع تلك العصا إليه وعرفه بأمر الكتاب، فاستخرجه وقرأه، فشق ذلك عليه، وتغير على ذلك الأمير الذى انضم إليه من جهة أبرويز ملك الفرس، وحلف أن وقعت عينه عليه ليقتله شر قتلة.,"He came to the King of Rum and asked permission [to enter] unto him. Permission was granted him and he presented this stick to [the King] and told him of the letter. He drew it out and read it. Distressed by it, he turned against this amir who had defected to him from the side of Abruwiz, and he swore that if his eye fell upon him he would kill him in the most awful manner."
149,فلما بلغ ذلك الأمير فرّ بنفسه، ورجع ملك الروم إلى ملكه. فلما بلغ ذلك الخبر أبرويز ملك الفرس قال: إن كلمة هزمت أربع مائة ألف لجليل قدرها.,"When this reached the amir, he fled to save himself, and the King of Rum returned to his realm. Upon hearing this news, Abruwiz, the ruler of Persia, said, “A word which routed four thousand men Its power is great indeed.”"
150,ولما كان الحرب بين أهل الشام والعراق بصفين، وطالت الحرب بينهم، حصلت القوة فى آخر الأمر لأهل العراق، ولاح لهم الأمر النصر والظفر، وعلم أهل الشام أنهم قد أحيط بهم، وتجهزوا للهزيمة؛ فبادر بعض أهل الشام برفع المصاحف على الرماح,"When there was war between the people of Syria and al-Traq at Siffin, and the war had lengthened between them, the people of al- ‘Iraq were about to defeat the others, and success and victory and conquest loomed for them. The people of Syria knew that they were surrounded by them and prepared themselves for the [inevitable] rout. Then some of the people of Syria quickly raised the pages [of the Qur’an] aloft on spears."
151,فوقع الخلف بين أهل العراق بسبب ذلك؛ فبعضهم يقول: نقاتلهم، وبعضهم يقول: [لا نقاتل قوماً] رفعوا لنا المصاحف، فبردت بذلك نار الحرب، وكان سبباً لنصر أهل الشام على أهل العراق. والحكايات فى ذلك كثيرة يطول ذكرها.,"Difference of opinion broke out among the people of al-‘Iraq because of this; some of them saying, “We will fight them”, and others saying, “We will not fight those who raise to us the pages [of the Qur’an].” By this [action] the fire of war was quenched and this is the reason for the victory of the people of Syria over the people of al-Iraq. The stories about this [matter] are numerous; their citation would lengthen [this discussion]."
